recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
211,29,959,1302334067,2.156447,1.9,1,50
142,16,1079,1302334067,1.727555,2,1,50
159,2,1032,560675564,1.568809,2,1,50
166,17,1043,682377368,1.453758,2,1,50
135,12,1059,2088291243,1.153958,2,1,50
142,1,1046,287294693,1.175059,2,1,50
106,3,1131,287294693,1.043613,3,1,50
104,3,1103,949809934,0.958464,3,1,50
110,2,1163,1006727803,1.157160,3,1,50
109,0,1149,945281997,1.095772,3,1,50
107,11,1132,1057009950,1.204472,3,1,50
0,0,1688,1057009950,0.335103,50,1,50
0,0,1619,2032706497,0.340361,50,1,50
0,0,1644,539140556,0.292064,50,1,50
0,0,1673,549233594,0.321649,50,1,50
0,0,1636,1396400207,0.330642,50,1,50
57,174,898,5587,0.970870,2,1,1.5
54,155,920,2003355128,0.890889,2,1,1.5
57,172,897,153706527,1.006802,2,1,1.5
59,155,920,1884348888,0.840436,2,1,1.5
51,142,922,234168364,0.714962,2,1,1.5
21,180,924,234168364,0.627099,3,1,1.5
24,203,907,288068788,0.786926,3,1,1.5
16,170,959,2033183551,0.699201,3,1,1.5
18,191,914,1097050647,0.997918,3,1,1.5
23,202,912,1781615369,1.306790,3,1,1.5
0,227,931,1781615369,0.761287,50,1,1.5
0,215,935,1994011958,1.000510,50,1,1.5
0,186,969,798883608,1.060169,50,1,1.5
0,218,935,790785932,0.790231,50,1,1.5
0,208,946,366095983,0.529846,50,1,1.5
86,102,967,366095983,0.900189,2,1,2
81,89,1002,1794954297,0.785779,2,1,2
89,83,989,651744553,2.164054,2,1,2
95,125,935,1840208609,1.952337,2,1,2
89,94,945,1319245732,1.279879,2,1,2
34,119,963,1319245732,0.602093,3,1,2
33,139,994,76133186,0.682401,3,1,2
36,130,994,1083835742,0.692091,3,1,2
35,127,970,1591557975,0.763919,3,1,2
33,115,983,1693291398,0.605466,3,1,2
0,146,1006,1693291398,0.359931,50,1,2
0,152,1030,1554924713,0.526106,50,1,2
0,131,1054,1589898039,0.622500,50,1,2
0,149,1053,957113748,0.656791,50,1,2
0,163,1009,1324987229,0.797198,50,1,2
120,51,1057,1324987229,1.803075,2,1,3
132,72,1032,433220867,1.635133,2,1,3
120,44,1029,1318178220,2.264018,2,1,3
122,40,1055,1449932498,1.785230,2,1,3
99,66,1051,494070403,1.416803,2,1,3
49,70,1083,494070403,1.005241,3,1,3
72,71,1036,371865867,1.071725,3,1,3
54,61,1084,577965469,0.639561,3,1,3
70,64,1036,2132528749,0.820272,3,1,3
72,79,1019,318279575,1.101533,3,1,3
0,125,1118,318279575,0.445336,50,1,3
0,108,1140,1476561163,0.428729,50,1,3
0,110,1139,1377832202,0.464820,50,1,3
0,101,1129,306319350,0.423205,50,1,3
0,130,1101,320125168,0.610288,50,1,3
148,7,1363,320125168,1.697932,2,1,50
172,2,1326,862678892,2.005098,2,1,50
167,13,1320,1169752615,1.649863,2,1,50
154,9,1338,1555298582,1.263919,2,1,50
178,6,1317,156482589,1.188946,2,1,50
100,0,1352,156482589,0.916846,3,1,50
86,4,1378,1209930535,0.886863,3,1,50
99,7,1328,601295164,0.867306,3,1,50
96,5,1343,1075063797,0.864492,3,1,50
101,6,1420,1396865169,1.277646,3,1,50
0,0,1674,1396865169,0.331497,50,1,50
0,0,1614,653043452,0.361653,50,1,50
0,0,1641,515011114,0.313220,50,1,50
0,0,1658,1826973123,0.335749,50,1,50
0,0,1686,1706535481,0.346683,50,1,50
