recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
11,6,4,2137689312,0.001143,0.9,1,1.3
12,5,1,1166752633,0.001291,0.9,1,1.3
12,5,3,1840201609,0.001739,0.9,1,1.3
11,5,4,589290934,0.001309,0.9,1,1.3
6,5,9,589290934,0.001556,1,1,1.3
12,6,6,135242571,0.002369,1,1,1.3
8,5,5,1439798715,0.001186,1,1,1.3
7,2,10,12550861,0.001091,1,1,1.3
9,4,5,1501560566,0.001310,1,1,1.3
10,2,4,1069925212,0.001051,1,1,1.3
8,5,4,246222164,0.001053,1,1,1.3
7,6,11,1397077259,0.001494,1,1,1.3
11,8,5,1877334723,0.001562,1,1,1.3
5,5,10,421892459,0.000997,1,1,1.3
5,5,10,421892459,0.001159,1.1,1,1.3
7,6,4,1563183114,0.001044,1.1,1,1.3
6,8,7,212487378,0.001161,1.1,1,1.3
7,4,8,1511960483,0.001212,1.1,1,1.3
9,4,4,446422699,0.001496,1.1,1,1.3
7,5,5,344082229,0.001195,1.1,1,1.3
9,5,6,2081996314,0.001302,1.1,1,1.3
9,3,9,482096506,0.001071,1.1,1,1.3
9,1,7,105002992,0.000993,1.1,1,1.3
7,5,7,932880554,0.001199,1.1,1,1.3
5,7,6,932880554,0.001381,1.5,1,1.3
4,5,12,350406041,0.002028,1.5,1,1.3
4,9,3,1744644839,0.000889,1.5,1,1.3
5,9,4,1424874514,0.001191,1.5,1,1.3
5,5,11,1115603941,0.001210,1.5,1,1.3
4,5,10,1168544207,0.001382,1.5,1,1.3
3,6,17,500727242,0.001420,1.5,1,1.3
4,6,8,791528597,0.000799,1.5,1,1.3
4,8,6,1923249274,0.000911,1.5,1,1.3
4,5,13,1849434341,0.001082,1.5,1,1.3
4,5,12,1849434341,0.001039,1.9,1,1.3
2,12,10,578770558,0.001770,1.9,1,1.3
2,6,11,2122549154,0.001208,1.9,1,1.3
6,12,8,1007813902,0.000985,1.9,1,1.3
5,12,7,509352503,0.001129,1.9,1,1.3
0,9,14,1578968660,0.000908,1.9,1,1.3
0,8,14,676133016,0.000708,1.9,1,1.3
2,6,12,1013961392,0.000749,1.9,1,1.3
4,5,8,634552565,0.001300,1.9,1,1.3
3,7,9,809151561,0.001049,1.9,1,1.3
0,10,11,809151561,0.000791,2,1,1.3
2,7,11,777009643,0.000931,2,1,1.3
0,6,21,642416697,0.001114,2,1,1.3
0,8,14,258526203,0.000874,2,1,1.3
2,8,14,1294152135,0.000864,2,1,1.3
2,9,8,1527516896,0.000802,2,1,1.3
4,6,7,246130413,0.000866,2,1,1.3
0,6,20,287606923,0.001001,2,1,1.3
2,10,10,755406170,0.000982,2,1,1.3
4,5,11,1541101295,0.000984,2,1,1.3
2,8,13,1541101295,0.001018,3,1,1.3
0,12,13,634741792,0.001110,3,1,1.3
0,11,13,1955432894,0.001134,3,1,1.3
0,13,9,2019295073,0.000802,3,1,1.3
0,9,14,12318928,0.001549,3,1,1.3
0,10,12,1221577189,0.001083,3,1,1.3
0,8,17,1166689098,0.001391,3,1,1.3
0,11,16,401846636,0.001156,3,1,1.3
0,12,9,1659202614,0.000746,3,1,1.3
0,12,10,1675648628,0.000711,3,1,1.3
0,12,10,1675648628,0.000852,50,1,1.3
0,10,15,897663427,0.001136,50,1,1.3
0,8,17,458272790,0.000920,50,1,1.3
0,13,6,1786286751,0.000566,50,1,1.3
0,13,10,994809675,0.000722,50,1,1.3
0,6,17,766092014,0.000833,50,1,1.3
0,12,9,384808106,0.000712,50,1,1.3
0,13,8,1993560753,0.000631,50,1,1.3
0,11,10,311680902,0.000524,50,1,1.3
0,14,8,621679907,0.000728,50,1,1.3
19,2,3,621679907,0.001733,0.5,1,1.5
14,2,5,103675908,0.002338,0.5,1,1.5
16,2,4,1998203219,0.002792,0.5,1,1.5
17,1,4,1099078968,0.001430,0.5,1,1.5
16,1,5,917499900,0.001538,0.5,1,1.5
20,2,3,1804339277,0.002194,0.5,1,1.5
15,1,6,891189222,0.001887,0.5,1,1.5
14,2,4,1866436970,0.001391,0.5,1,1.5
18,1,3,411486025,0.001520,0.5,1,1.5
18,6,2,1840168029,0.001427,0.5,1,1.5
18,6,2,1840168029,0.001524,0.6,1,1.5
16,0,4,2141508353,0.003045,0.6,1,1.5
15,3,4,1568704667,0.001662,0.6,1,1.5
12,2,5,1316333523,0.001524,0.6,1,1.5
21,6,2,849698746,0.001596,0.6,1,1.5
21,12,3,1345732782,0.002039,0.6,1,1.5
20,2,3,70534508,0.001827,0.6,1,1.5
18,3,2,1724141988,0.001957,0.6,1,1.5
18,4,2,1126141650,0.002237,0.6,1,1.5
19,2,2,817915396,0.002103,0.6,1,1.5
16,2,3,817915396,0.003214,0.9,1,1.5
16,1,6,1562893447,0.001736,0.9,1,1.5
13,8,3,843974067,0.001390,0.9,1,1.5
12,4,3,81945074,0.001398,0.9,1,1.5
9,5,3,987334479,0.001220,0.9,1,1.5
10,6,1,1161067535,0.001359,0.9,1,1.5
14,5,2,886421129,0.001452,0.9,1,1.5
17,4,2,1642139146,0.001722,0.9,1,1.5
12,3,7,875471266,0.001311,0.9,1,1.5
11,4,4,256492757,0.001779,0.9,1,1.5
7,4,7,256492757,0.002303,1,1,1.5
10,3,11,1845932992,0.002143,1,1,1.5
11,1,10,2087287257,0.001481,1,1,1.5
11,3,9,1602355862,0.001151,1,1,1.5
8,3,6,1243223710,0.000987,1,1,1.5
9,3,8,1917984363,0.001351,1,1,1.5
11,8,1,1172221297,0.001196,1,1,1.5
10,2,13,1921823100,0.001502,1,1,1.5
5,4,9,1401222382,0.001145,1,1,1.5
9,1,12,1344284951,0.002122,1,1,1.5
9,2,12,1344284951,0.002308,1.1,1,1.5
7,3,9,1397919544,0.001585,1.1,1,1.5
9,3,9,949723647,0.001354,1.1,1,1.5
9,7,10,1554353588,0.001257,1.1,1,1.5
6,5,9,925298488,0.001014,1.1,1,1.5
8,2,8,160639552,0.000987,1.1,1,1.5
12,4,8,2118135275,0.001759,1.1,1,1.5
5,5,8,1614207409,0.001108,1.1,1,1.5
10,3,7,1454979717,0.001194,1.1,1,1.5
9,3,7,1353670255,0.001568,1.1,1,1.5
4,6,10,1353670255,0.000917,1.5,1,1.5
5,8,6,845335712,0.001106,1.5,1,1.5
5,4,14,1686974700,0.001413,1.5,1,1.5
4,8,6,170762106,0.001119,1.5,1,1.5
4,8,13,1592418972,0.001364,1.5,1,1.5
2,7,9,1208001478,0.000749,1.5,1,1.5
3,7,8,727955777,0.000816,1.5,1,1.5
5,10,8,957266882,0.000902,1.5,1,1.5
3,2,19,1753095026,0.001013,1.5,1,1.5
7,8,5,1006629202,0.001038,1.5,1,1.5
2,10,12,1006629202,0.000938,1.9,1,1.5
7,7,8,444769300,0.001554,1.9,1,1.5
2,8,11,1967568352,0.001110,1.9,1,1.5
6,14,7,428519452,0.001161,1.9,1,1.5
2,5,13,976132664,0.001207,1.9,1,1.5
3,7,10,1228957464,0.000907,1.9,1,1.5
5,8,6,1807251972,0.000734,1.9,1,1.5
5,8,4,604497510,0.001295,1.9,1,1.5
2,10,14,2091120370,0.001118,1.9,1,1.5
4,6,10,1970583321,0.001293,1.9,1,1.5
2,8,9,1970583321,0.000951,2,1,1.5
4,7,7,592913102,0.001086,2,1,1.5
4,6,6,250711661,0.001154,2,1,1.5
4,5,12,1632841258,0.001077,2,1,1.5
4,6,8,650858778,0.000869,2,1,1.5
2,3,19,103573264,0.001059,2,1,1.5
5,10,4,1160688394,0.000868,2,1,1.5
6,10,5,2072652073,0.001085,2,1,1.5
0,9,13,1511139880,0.000691,2,1,1.5
2,6,11,1684970378,0.000702,2,1,1.5
0,10,12,1684970378,0.000785,3,1,1.5
0,13,9,1272328998,0.001339,3,1,1.5
0,10,15,2127344436,0.001699,3,1,1.5
0,9,12,486477342,0.000886,3,1,1.5
2,9,10,85217235,0.001473,3,1,1.5
0,12,8,237460152,0.000981,3,1,1.5
2,6,15,1836072710,0.000953,3,1,1.5
1,12,9,910097320,0.000792,3,1,1.5
0,10,12,997325487,0.000824,3,1,1.5
2,6,11,768398238,0.000752,3,1,1.5
0,11,10,768398238,0.000759,50,1,1.5
0,8,13,605558520,0.000856,50,1,1.5
0,16,5,487475049,0.000747,50,1,1.5
0,8,14,257171705,0.001084,50,1,1.5
0,8,15,1506175978,0.000672,50,1,1.5
0,12,9,1844330668,0.000619,50,1,1.5
0,14,9,1596391152,0.000621,50,1,1.5
0,11,12,888133787,0.000694,50,1,1.5
0,6,18,1831680909,0.000821,50,1,1.5
0,15,6,1463274075,0.000527,50,1,1.5
19,2,3,1463274075,0.001591,0.5,1,2
19,2,2,1343522270,0.002089,0.5,1,2
17,1,2,923055405,0.002184,0.5,1,2
18,1,2,363131928,0.002288,0.5,1,2
16,2,3,1047041693,0.001803,0.5,1,2
17,2,3,1004529140,0.001615,0.5,1,2
19,1,3,455429590,0.001813,0.5,1,2
18,1,3,1436246907,0.001873,0.5,1,2
16,3,4,1875942543,0.001419,0.5,1,2
19,2,2,676305413,0.001756,0.5,1,2
18,2,2,676305413,0.003206,0.6,1,2
19,2,1,1530632960,0.001695,0.6,1,2
17,6,7,42341863,0.002322,0.6,1,2
19,2,2,1797813502,0.001658,0.6,1,2
18,7,1,37089118,0.001690,0.6,1,2
20,2,4,1266941633,0.001801,0.6,1,2
22,3,1,2094291890,0.002244,0.6,1,2
21,7,2,2028226530,0.001924,0.6,1,2
12,1,4,71431777,0.001578,0.6,1,2
17,0,4,147115295,0.002403,0.6,1,2
17,0,4,147115295,0.001958,0.9,1,2
18,1,4,187205209,0.002441,0.9,1,2
20,3,3,438214385,0.002056,0.9,1,2
17,3,3,860388282,0.001742,0.9,1,2
15,2,5,980861787,0.001406,0.9,1,2
17,2,3,684421013,0.001125,0.9,1,2
18,2,5,448766195,0.002042,0.9,1,2
16,3,6,1951521065,0.002248,0.9,1,2
16,2,5,544999705,0.001859,0.9,1,2
21,2,3,919428700,0.001750,0.9,1,2
9,6,6,919428700,0.001371,1,1,2
6,6,5,227862112,0.001052,1,1,2
10,6,3,317606780,0.001368,1,1,2
10,2,7,1675377548,0.000905,1,1,2
8,5,5,1654761656,0.001059,1,1,2
10,5,2,182515927,0.001169,1,1,2
5,4,12,229380825,0.000963,1,1,2
8,4,10,1758029794,0.000863,1,1,2
7,2,11,751359626,0.001230,1,1,2
16,3,5,1655228895,0.001882,1,1,2
16,3,5,1655228895,0.002254,1.1,1,2
4,2,16,335942545,0.001426,1.1,1,2
9,3,8,1493462130,0.001570,1.1,1,2
7,6,4,77323478,0.001133,1.1,1,2
8,5,8,2146933224,0.001066,1.1,1,2
11,1,10,528167567,0.001304,1.1,1,2
8,5,8,1783450551,0.001074,1.1,1,2
12,4,5,758625287,0.001498,1.1,1,2
7,2,9,1435382806,0.001234,1.1,1,2
10,5,2,414127594,0.001220,1.1,1,2
10,5,2,414127594,0.001604,1.5,1,2
4,5,8,1821427215,0.001115,1.5,1,2
9,3,8,1304007280,0.001561,1.5,1,2
4,5,11,2000223636,0.000986,1.5,1,2
5,5,10,701066364,0.001284,1.5,1,2
9,4,6,1509169546,0.001304,1.5,1,2
4,5,11,1184507856,0.000982,1.5,1,2
5,3,13,626505838,0.001055,1.5,1,2
8,6,8,709139688,0.001148,1.5,1,2
6,4,10,1104253353,0.001069,1.5,1,2
6,4,10,1104253353,0.001226,1.9,1,2
7,5,5,1793657501,0.001537,1.9,1,2
5,6,7,1235021101,0.001478,1.9,1,2
11,4,6,121900928,0.001919,1.9,1,2
3,5,13,2088868798,0.001078,1.9,1,2
2,5,18,277746369,0.001534,1.9,1,2
11,5,6,327252112,0.001646,1.9,1,2
5,5,6,767595272,0.000809,1.9,1,2
5,4,11,2138335954,0.001129,1.9,1,2
6,5,7,2107876955,0.001306,1.9,1,2
1,4,16,2107876955,0.000893,2,1,2
0,5,19,535430566,0.000940,2,1,2
4,4,11,1267517355,0.001319,2,1,2
2,8,15,703849620,0.000826,2,1,2
5,5,8,2145709576,0.000909,2,1,2
4,2,15,1702698347,0.001082,2,1,2
2,5,14,533241009,0.000905,2,1,2
3,4,12,1282824520,0.000659,2,1,2
2,4,15,1205891872,0.001104,2,1,2
0,4,19,556385348,0.000917,2,1,2
0,4,19,556385348,0.001403,3,1,2
2,5,18,1588496037,0.001614,3,1,2
1,3,18,868553422,0.001205,3,1,2
1,5,16,1956442532,0.000793,3,1,2
3,4,16,1192534261,0.000800,3,1,2
1,7,12,965369007,0.000619,3,1,2
1,7,13,1311049967,0.000651,3,1,2
0,5,19,1390869118,0.000762,3,1,2
2,5,11,2130214661,0.000803,3,1,2
0,6,20,1521507274,0.000877,3,1,2
0,6,20,1521507274,0.001170,50,1,2
0,12,8,1668804784,0.000552,50,1,2
0,9,13,426610863,0.001293,50,1,2
0,9,12,1553584600,0.000838,50,1,2
0,13,8,1309923257,0.000589,50,1,2
0,8,16,2109969686,0.000892,50,1,2
0,7,15,1046094777,0.000757,50,1,2
0,8,17,1300370608,0.000996,50,1,2
0,10,16,1339608396,0.001278,50,1,2
0,9,16,998500210,0.000932,50,1,2
17,0,6,998500210,0.001805,0.5,1,3
17,1,7,761512766,0.002286,0.5,1,3
20,1,6,606020792,0.002053,0.5,1,3
17,0,5,810448325,0.001385,0.5,1,3
17,1,5,1476455866,0.001585,0.5,1,3
22,0,5,946307277,0.002118,0.5,1,3
21,1,2,1441036419,0.002460,0.5,1,3
19,1,3,1248485222,0.002666,0.5,1,3
17,1,5,1604836714,0.001816,0.5,1,3
22,1,6,1008229305,0.002127,0.5,1,3
22,1,6,1008229305,0.002807,0.6,1,3
20,0,4,1454205043,0.002117,0.6,1,3
15,0,5,1685080136,0.001590,0.6,1,3
19,1,7,914974905,0.002047,0.6,1,3
16,1,3,1770475777,0.001503,0.6,1,3
20,1,3,161752767,0.003275,0.6,1,3
21,1,4,799126264,0.002441,0.6,1,3
17,0,6,2045258064,0.002697,0.6,1,3
18,1,6,1159654400,0.002358,0.6,1,3
17,1,6,1978047815,0.002091,0.6,1,3
17,1,6,1978047815,0.001902,0.9,1,3
17,5,5,1894020327,0.001899,0.9,1,3
19,0,5,68066375,0.001938,0.9,1,3
20,6,4,843161830,0.002236,0.9,1,3
22,1,3,2141306788,0.002610,0.9,1,3
23,4,3,781317842,0.001788,0.9,1,3
20,0,7,1274522871,0.001823,0.9,1,3
18,1,3,2069341009,0.001886,0.9,1,3
16,1,7,383940996,0.001686,0.9,1,3
18,0,6,1167544723,0.001746,0.9,1,3
16,0,8,1167544723,0.001566,1,1,3
15,0,8,1740524495,0.001596,1,1,3
7,1,13,1074920414,0.001321,1,1,3
11,0,16,1086811818,0.001650,1,1,3
17,0,3,248491745,0.001525,1,1,3
14,1,11,243824244,0.003122,1,1,3
10,1,7,791759860,0.001565,1,1,3
13,1,9,400720129,0.001634,1,1,3
10,0,10,1969288130,0.001688,1,1,3
6,1,14,1727846624,0.001233,1,1,3
6,1,14,1727846624,0.001282,1.1,1,3
14,6,9,415840349,0.001915,1.1,1,3
13,0,9,1688583442,0.001594,1.1,1,3
11,1,14,562343236,0.002048,1.1,1,3
16,1,4,1481665501,0.001747,1.1,1,3
14,1,11,1782241668,0.002018,1.1,1,3
13,1,6,725292209,0.001595,1.1,1,3
11,1,14,235326872,0.001565,1.1,1,3
11,0,9,712507446,0.001794,1.1,1,3
14,1,10,1278523833,0.002271,1.1,1,3
12,1,10,1278523833,0.003278,1.5,1,3
9,2,17,1930465181,0.001597,1.5,1,3
9,2,12,1124665312,0.001659,1.5,1,3
6,2,14,1293858030,0.001139,1.5,1,3
5,5,11,437551785,0.001138,1.5,1,3
7,3,14,1372784434,0.001135,1.5,1,3
11,3,8,233314400,0.001302,1.5,1,3
8,2,6,208953842,0.000974,1.5,1,3
5,3,9,1691953946,0.001590,1.5,1,3
5,5,11,1085606696,0.001116,1.5,1,3
5,5,11,1085606696,0.001250,1.9,1,3
3,5,13,666560034,0.001429,1.9,1,3
8,4,9,1625960916,0.001759,1.9,1,3
7,3,9,1888266336,0.000981,1.9,1,3
7,4,9,1203918031,0.001230,1.9,1,3
11,3,12,531457187,0.001647,1.9,1,3
10,4,9,1675870982,0.001349,1.9,1,3
5,3,10,1510242883,0.001021,1.9,1,3
9,0,14,365477545,0.001165,1.9,1,3
10,6,10,232257440,0.001800,1.9,1,3
8,4,13,232257440,0.001973,2,1,3
2,2,20,528625813,0.001189,2,1,3
4,4,11,1871596250,0.000830,2,1,3
2,5,15,747447774,0.001793,2,1,3
9,3,11,1010101685,0.001560,2,1,3
3,4,12,849838512,0.001082,2,1,3
3,3,14,1788152676,0.000900,2,1,3
7,1,13,236366808,0.001287,2,1,3
3,2,16,407996782,0.001170,2,1,3
1,3,18,1923319103,0.000832,2,1,3
1,3,17,1923319103,0.000980,3,1,3
3,3,14,656108168,0.001406,3,1,3
5,4,12,1512497309,0.001278,3,1,3
1,2,22,941412423,0.001240,3,1,3
0,4,23,2139351375,0.000839,3,1,3
1,5,16,1011945495,0.001037,3,1,3
1,3,18,2038704733,0.000852,3,1,3
4,5,13,743344557,0.001258,3,1,3
1,6,15,479771422,0.001282,3,1,3
1,2,23,1197309686,0.000942,3,1,3
0,2,32,1197309686,0.001336,50,1,3
0,8,18,2126193208,0.001294,50,1,3
0,4,30,335571774,0.000804,50,1,3
0,5,27,741976033,0.000672,50,1,3
0,6,27,1214667171,0.000549,50,1,3
0,10,20,279509943,0.000522,50,1,3
0,5,25,679839568,0.000648,50,1,3
0,3,33,1817201239,0.000743,50,1,3
0,3,29,1302434654,0.000619,50,1,3
0,9,24,1346895208,0.000643,50,1,3
19,0,8,1346895208,0.002209,0.5,1,50
20,0,7,64887426,0.002690,0.5,1,50
20,0,5,171377780,0.001836,0.5,1,50
20,4,4,208780624,0.002270,0.5,1,50
18,18,5,428102919,0.001830,0.5,1,50
16,2,4,1927228880,0.001473,0.5,1,50
20,1,4,2065122151,0.002291,0.5,1,50
20,0,5,723935670,0.002408,0.5,1,50
22,1,4,1386043459,0.002928,0.5,1,50
18,1,6,775715002,0.001646,0.5,1,50
18,1,6,775715002,0.002151,0.6,1,50
21,1,4,436449141,0.002455,0.6,1,50
19,0,3,1143290264,0.001879,0.6,1,50
19,6,3,791703405,0.001692,0.6,1,50
20,3,3,1887657561,0.001599,0.6,1,50
14,0,4,1487361153,0.001265,0.6,1,50
19,1,7,26374158,0.003150,0.6,1,50
15,0,5,651353929,0.001908,0.6,1,50
20,1,7,1270563262,0.002427,0.6,1,50
18,1,7,259668893,0.001832,0.6,1,50
17,1,7,259668893,0.002021,0.9,1,50
20,0,4,1129479351,0.002330,0.9,1,50
16,0,4,1772162865,0.001399,0.9,1,50
20,2,4,1272972343,0.003212,0.9,1,50
15,1,10,455042331,0.001885,0.9,1,50
19,1,5,423945217,0.002484,0.9,1,50
15,1,5,1516946023,0.001772,0.9,1,50
17,0,9,877069790,0.001948,0.9,1,50
20,1,3,1421861722,0.001786,0.9,1,50
22,0,7,711741431,0.002282,0.9,1,50
16,0,12,711741431,0.002305,1,1,50
14,1,11,84325603,0.002971,1,1,50
11,0,9,1299969062,0.001439,1,1,50
16,1,8,455704973,0.002134,1,1,50
16,1,7,1011743825,0.001935,1,1,50
14,0,11,648314655,0.001898,1,1,50
14,0,15,1520755322,0.002506,1,1,50
15,1,6,205125959,0.001297,1,1,50
15,6,6,169387930,0.001210,1,1,50
16,6,8,301422157,0.001592,1,1,50
16,6,8,301422157,0.001738,1.1,1,50
16,0,7,579053897,0.002494,1.1,1,50
13,3,9,1800453993,0.001263,1.1,1,50
13,0,10,413131424,0.001713,1.1,1,50
12,1,8,393344763,0.001509,1.1,1,50
13,0,10,355689907,0.001908,1.1,1,50
15,0,12,18197130,0.002829,1.1,1,50
13,2,11,1085050457,0.002851,1.1,1,50
11,0,11,599459509,0.001337,1.1,1,50
7,1,17,1828166779,0.001466,1.1,1,50
6,0,20,1828166779,0.001212,1.5,1,50
14,1,10,1747840428,0.002347,1.5,1,50
15,4,11,612508325,0.002363,1.5,1,50
12,0,14,1354231720,0.002797,1.5,1,50
11,1,20,369145109,0.002374,1.5,1,50
11,0,7,1942634619,0.001191,1.5,1,50
12,3,16,1301438782,0.002036,1.5,1,50
12,1,14,566677706,0.001953,1.5,1,50
14,0,11,943343368,0.001316,1.5,1,50
16,1,9,916817488,0.001456,1.5,1,50
16,1,9,916817488,0.001959,1.9,1,50
9,2,11,882708996,0.001744,1.9,1,50
9,1,14,1388687664,0.001379,1.9,1,50
14,0,9,1803644113,0.001808,1.9,1,50
10,1,12,221094764,0.001317,1.9,1,50
15,1,10,781528994,0.001614,1.9,1,50
15,6,9,507218759,0.002407,1.9,1,50
12,0,12,469944809,0.003097,1.9,1,50
11,1,15,1515095299,0.001404,1.9,1,50
15,0,9,395472095,0.001783,1.9,1,50
12,0,14,395472095,0.001647,2,1,50
9,0,16,1721199413,0.002411,2,1,50
13,0,12,386894470,0.001184,2,1,50
8,0,17,1792007072,0.001227,2,1,50
6,0,21,1201098885,0.001434,2,1,50
5,0,23,1065964892,0.001442,2,1,50
9,0,16,1286660938,0.001815,2,1,50
6,0,19,817967253,0.001763,2,1,50
6,0,20,1321564905,0.001380,2,1,50
9,1,20,120112695,0.001383,2,1,50
6,1,28,120112695,0.001433,3,1,50
10,0,18,1467731520,0.002015,3,1,50
5,0,23,1639619686,0.001058,3,1,50
10,0,21,1950155717,0.001516,3,1,50
6,0,21,1439541050,0.001405,3,1,50
7,0,22,705604231,0.001855,3,1,50
7,0,19,1071385866,0.001907,3,1,50
6,0,24,1242982234,0.001110,3,1,50
7,0,22,766137498,0.001584,3,1,50
9,0,16,1421574639,0.001119,3,1,50
0,0,123,1421574639,0.000811,50,1,50
0,0,106,1743580034,0.000835,50,1,50
0,0,136,254828850,0.000803,50,1,50
0,0,113,225763495,0.000868,50,1,50
