recombinations,back mutations,recurrent mutations,run seed,recombination cost,recurrent mutation cost,back mutation cost
2,9,14,665421392,2,1,1.3
4,6,7,1885925888,2,1,1.3
2,3,18,2129773343,2,1,1.3
5,6,6,1050953035,2,1,1.3
2,8,9,1175050432,2,1,1.3
2,6,15,1773125430,2,1,1.3
3,7,13,19254969,2,1,1.3
2,9,8,168562989,2,1,1.3
0,13,8,168562989,3,1,1.3
0,12,10,1722201487,3,1,1.3
0,9,13,1852103458,3,1,1.3
0,11,13,1344334341,3,1,1.3
0,13,8,1673583701,3,1,1.3
0,11,11,718974003,3,1,1.3
0,11,11,2109423580,3,1,1.3
0,11,10,841933313,3,1,1.3
2,8,11,325882274,3,1,1.3
0,11,14,1441850453,3,1,1.3
0,11,14,1441850453,50,1,1.3
0,8,17,1164585581,50,1,1.3
0,9,13,1534359298,50,1,1.3
0,14,8,882707314,50,1,1.3
0,13,7,1709835742,50,1,1.3
0,12,9,1898723544,50,1,1.3
0,5,19,233584245,50,1,1.3
0,7,15,744801116,50,1,1.3
0,12,9,1581724742,50,1,1.3
0,13,9,303750483,50,1,1.3
15,0,4,303750483,0.5,1,1.5
16,1,6,1375270279,0.5,1,1.5
17,3,2,1225674166,0.5,1,1.5
18,2,3,1448269333,0.5,1,1.5
19,15,3,1494893724,0.5,1,1.5
16,0,4,1484956884,0.5,1,1.5
20,2,2,1327834554,0.5,1,1.5
15,2,4,1179356296,0.5,1,1.5
16,2,4,2085011969,0.5,1,1.5
18,2,4,4812962,0.5,1,1.5
18,2,4,4812962,0.6,1,1.5
20,1,3,183455186,0.6,1,1.5
16,2,4,1936847264,0.6,1,1.5
16,2,3,1057717749,0.6,1,1.5
17,2,1,432676402,0.6,1,1.5
16,2,3,299215235,0.6,1,1.5
24,7,2,1698579075,0.6,1,1.5
16,3,4,1778816756,0.6,1,1.5
18,2,6,907444117,0.6,1,1.5
20,3,1,1204795655,0.6,1,1.5
12,7,1,1204795655,0.9,1,1.5
13,6,0,463332223,0.9,1,1.5
11,6,4,822193788,0.9,1,1.5
15,5,3,217992473,0.9,1,1.5
11,4,4,993360788,0.9,1,1.5
12,4,2,201241134,0.9,1,1.5
13,7,3,977468917,0.9,1,1.5
15,1,9,1260116253,0.9,1,1.5
13,8,3,674335573,0.9,1,1.5
15,2,5,1801482425,0.9,1,1.5
7,2,12,1801482425,1,1,1.5
11,2,11,839403318,1,1,1.5
5,5,6,1744610339,1,1,1.5
8,9,10,1784079901,1,1,1.5
6,5,9,1852899366,1,1,1.5
8,6,6,1041696407,1,1,1.5
11,2,7,860711754,1,1,1.5
4,3,14,396090885,1,1,1.5
6,4,11,1072983508,1,1,1.5
9,5,7,779097709,1,1,1.5
9,5,7,779097709,1.1,1,1.5
5,5,6,1359445087,1.1,1,1.5
7,6,3,180994698,1.1,1,1.5
10,2,10,885701486,1.1,1,1.5
7,2,10,1123647972,1.1,1,1.5
11,1,10,797663002,1.1,1,1.5
5,3,11,19463360,1.1,1,1.5
8,5,4,806822844,1.1,1,1.5
5,5,9,1191750065,1.1,1,1.5
6,4,7,975012780,1.1,1,1.5
5,5,7,975012780,1.5,1,1.5
2,6,11,1798931062,1.5,1,1.5
4,6,7,150870014,1.5,1,1.5
5,6,8,725912429,1.5,1,1.5
4,7,7,1254728917,1.5,1,1.5
4,5,11,2116769196,1.5,1,1.5
4,5,10,1971645848,1.5,1,1.5
3,5,15,788376944,1.5,1,1.5
4,7,5,1877052202,1.5,1,1.5
4,4,14,1412581739,1.5,1,1.5
2,4,16,1412581739,1.9,1,1.5
2,8,14,643370248,1.9,1,1.5
4,8,9,536914177,1.9,1,1.5
1,8,12,1614245176,1.9,1,1.5
2,5,14,775863710,1.9,1,1.5
5,11,3,1755682821,1.9,1,1.5
4,6,7,405308551,1.9,1,1.5
3,4,14,1543876700,1.9,1,1.5
4,6,7,1771877154,1.9,1,1.5
4,5,8,1021456558,1.9,1,1.5
4,5,8,1021456558,2,1,1.5
2,7,15,85808325,2,1,1.5
2,8,14,549905482,2,1,1.5
2,9,9,735011633,2,1,1.5
4,7,6,282320566,2,1,1.5
5,5,7,222680211,2,1,1.5
5,7,9,843300772,2,1,1.5
4,5,11,1757961883,2,1,1.5
2,5,16,2078961409,2,1,1.5
5,8,10,646277546,2,1,1.5
0,11,10,646277546,3,1,1.5
2,6,10,609116507,3,1,1.5
0,12,9,138243011,3,1,1.5
0,14,8,1119996264,3,1,1.5
0,11,13,1404314730,3,1,1.5
2,7,12,1235790453,3,1,1.5
0,11,12,2114018589,3,1,1.5
2,6,16,1880869532,3,1,1.5
0,11,15,660195682,3,1,1.5
2,6,12,1586167358,3,1,1.5
0,9,14,1586167358,50,1,1.5
0,11,11,847052386,50,1,1.5
0,16,4,417737142,50,1,1.5
0,11,10,1351219794,50,1,1.5
0,10,13,1891242158,50,1,1.5
0,13,7,257909640,50,1,1.5
0,16,4,1580999082,50,1,1.5
0,8,17,367224378,50,1,1.5
0,12,9,854944453,50,1,1.5
0,12,9,51507006,50,1,1.5
19,2,2,51507006,0.5,1,2
19,3,1,96475285,0.5,1,2
21,2,3,77986681,0.5,1,2
19,0,5,250321236,0.5,1,2
16,1,6,7017223,0.5,1,2
14,1,5,225693779,0.5,1,2
19,2,2,815562641,0.5,1,2
16,7,4,796380251,0.5,1,2
16,2,3,1319920287,0.5,1,2
15,0,8,1982138769,0.5,1,2
14,7,7,1982138769,0.6,1,2
18,1,6,452911304,0.6,1,2
18,2,1,335911824,0.6,1,2
16,1,4,628097277,0.6,1,2
14,1,4,249896446,0.6,1,2
21,2,1,129255228,0.6,1,2
20,2,2,1632023173,0.6,1,2
14,1,4,560880891,0.6,1,2
19,1,5,570297489,0.6,1,2
16,5,4,860492921,0.6,1,2
16,5,4,860492921,0.9,1,2
21,1,2,390536537,0.9,1,2
18,0,6,1325510161,0.9,1,2
13,2,5,329305598,0.9,1,2
18,5,5,1179875747,0.9,1,2
17,4,2,1990612808,0.9,1,2
17,0,3,638595824,0.9,1,2
18,0,8,543422541,0.9,1,2
22,1,3,935932315,0.9,1,2
22,0,7,65251948,0.9,1,2
12,2,6,65251948,1,1,2
5,5,6,438357829,1,1,2
5,5,6,1011670901,1,1,2
12,3,6,1656315765,1,1,2
10,3,8,1828062866,1,1,2
8,6,6,2028465135,1,1,2
6,2,11,1179035907,1,1,2
7,2,12,393282927,1,1,2
8,4,10,1904815312,1,1,2
10,3,9,1003559107,1,1,2
10,3,9,1003559107,1.1,1,2
8,5,8,73396703,1.1,1,2
5,3,8,2497730,1.1,1,2
9,4,5,1651980800,1.1,1,2
6,3,12,137222134,1.1,1,2
10,1,7,313482197,1.1,1,2
12,3,5,1953487672,1.1,1,2
8,5,5,768866831,1.1,1,2
10,2,10,1151602357,1.1,1,2
12,9,5,63766870,1.1,1,2
8,5,9,63766870,1.5,1,2
5,6,10,318104394,1.5,1,2
9,4,8,788938629,1.5,1,2
5,5,8,5507709,1.5,1,2
8,4,10,667605619,1.5,1,2
8,4,6,1121273829,1.5,1,2
7,9,8,979125582,1.5,1,2
6,4,9,6352279,1.5,1,2
7,2,8,182114276,1.5,1,2
6,2,9,889957796,1.5,1,2
6,2,9,889957796,1.9,1,2
5,3,13,443011179,1.9,1,2
6,5,8,1291357436,1.9,1,2
7,5,8,356349808,1.9,1,2
4,5,12,1103806207,1.9,1,2
5,5,8,413493810,1.9,1,2
6,5,7,542137554,1.9,1,2
6,2,9,214518533,1.9,1,2
5,5,7,360889213,1.9,1,2
3,4,16,867745423,1.9,1,2
1,5,17,867745423,2,1,2
1,8,14,1929889144,2,1,2
5,7,11,706097823,2,1,2
2,5,16,1486555588,2,1,2
4,5,14,765872978,2,1,2
2,6,14,788268810,2,1,2
3,5,15,1109769526,2,1,2
3,3,14,122575203,2,1,2
1,6,13,1030087174,2,1,2
4,5,12,1561643233,2,1,2
2,7,13,1561643233,3,1,2
1,6,13,472169897,3,1,2
1,7,16,946285065,3,1,2
0,8,18,1563247396,3,1,2
0,7,15,1891239188,3,1,2
1,5,18,1915317979,3,1,2
0,6,22,1130941903,3,1,2
3,4,15,1663468396,3,1,2
1,4,17,1438678041,3,1,2
1,1,25,2079049278,3,1,2
0,5,23,2079049278,50,1,2
0,8,16,998049331,50,1,2
0,9,13,1095066646,50,1,2
0,12,10,1264287312,50,1,2
0,7,16,217084880,50,1,2
0,13,9,1283321185,50,1,2
0,8,19,1945922046,50,1,2
0,12,12,1730034142,50,1,2
0,11,10,2107444037,50,1,2
0,12,10,1060496333,50,1,2
17,1,4,1060496333,0.5,1,3
17,0,7,1808042700,0.5,1,3
21,1,5,1334298035,0.5,1,3
20,3,2,1606810251,0.5,1,3
22,0,7,228121836,0.5,1,3
19,0,7,1304856353,0.5,1,3
19,0,6,1359727048,0.5,1,3
16,1,4,985083245,0.5,1,3
20,6,4,448072184,0.5,1,3
16,1,6,703793340,0.5,1,3
16,1,6,703793340,0.6,1,3
19,3,2,1058513018,0.6,1,3
21,1,5,571230224,0.6,1,3
20,1,2,606420204,0.6,1,3
18,1,4,196898952,0.6,1,3
18,13,4,646711959,0.6,1,3
21,1,6,2022695292,0.6,1,3
19,3,4,1534294874,0.6,1,3
21,1,4,495044587,0.6,1,3
18,1,2,839556345,0.6,1,3
18,1,2,839556345,0.9,1,3
20,0,4,952249450,0.9,1,3
19,0,9,563204309,0.9,1,3
18,1,4,1649916451,0.9,1,3
22,6,2,782750570,0.9,1,3
16,0,6,175160092,0.9,1,3
15,1,4,563088894,0.9,1,3
19,3,3,1282058178,0.9,1,3
18,1,6,35826170,0.9,1,3
22,6,5,1618185326,0.9,1,3
12,7,10,1618185326,1,1,3
13,1,10,376794047,1,1,3
8,2,13,73708218,1,1,3
18,0,5,1167024928,1,1,3
11,2,9,697911375,1,1,3
11,1,13,2122903921,1,1,3
13,2,6,576189495,1,1,3
10,1,9,828230064,1,1,3
13,1,10,1930995143,1,1,3
12,0,9,57539817,1,1,3
12,0,9,57539817,1.1,1,3
15,0,14,1237723429,1.1,1,3
15,1,10,406668707,1.1,1,3
12,0,13,1367432454,1.1,1,3
11,0,11,1548895297,1.1,1,3
11,2,9,550992317,1.1,1,3
15,6,8,594475105,1.1,1,3
18,3,7,1806225259,1.1,1,3
13,0,12,110468849,1.1,1,3
13,0,10,1930918681,1.1,1,3
5,4,12,1930918681,1.5,1,3
11,1,11,1444854657,1.5,1,3
6,3,11,1374769837,1.5,1,3
5,3,14,330948694,1.5,1,3
5,2,15,966904355,1.5,1,3
9,3,9,420519293,1.5,1,3
5,2,14,1675274884,1.5,1,3
6,1,14,1725000329,1.5,1,3
8,2,12,2027959089,1.5,1,3
9,2,13,1663266958,1.5,1,3
9,2,13,1663266958,1.9,1,3
8,4,9,1114759080,1.9,1,3
8,4,6,473708511,1.9,1,3
3,5,13,425476540,1.9,1,3
10,4,9,1849438650,1.9,1,3
11,2,8,1068536385,1.9,1,3
12,2,12,1001848480,1.9,1,3
8,3,10,1546522592,1.9,1,3
7,2,14,1177977989,1.9,1,3
5,4,9,2103667971,1.9,1,3
5,4,9,2103667971,2,1,3
5,3,14,1112108771,2,1,3
3,2,16,2043736903,2,1,3
5,3,11,18103356,2,1,3
2,1,21,1385784905,2,1,3
6,2,13,371976971,2,1,3
7,5,12,213567011,2,1,3
3,4,14,976950782,2,1,3
2,3,16,35890444,2,1,3
8,1,13,224064700,2,1,3
3,7,11,224064700,3,1,3
1,3,19,269906107,3,1,3
2,4,19,1953319342,3,1,3
4,3,17,129366722,3,1,3
1,5,23,220573475,3,1,3
2,1,22,1405605847,3,1,3
4,5,12,756147561,3,1,3
1,3,18,1951922905,3,1,3
1,3,20,540331860,3,1,3
4,4,11,330352035,3,1,3
0,8,14,330352035,50,1,3
0,6,22,1518588750,50,1,3
0,6,25,1735519813,50,1,3
0,9,13,1012759412,50,1,3
0,5,26,1037460479,50,1,3
0,3,27,726720404,50,1,3
0,10,21,652599585,50,1,3
0,5,26,1072469326,50,1,3
0,6,20,740767733,50,1,3
0,9,24,704871755,50,1,3
20,0,5,704871755,0.5,1,50
19,0,4,830109982,0.5,1,50
17,0,3,1932725277,0.5,1,50
17,2,7,2050521147,0.5,1,50
16,0,8,1912668387,0.5,1,50
16,0,5,8030085,0.5,1,50
19,0,5,815944003,0.5,1,50
21,0,6,1239093316,0.5,1,50
17,0,5,300146197,0.5,1,50
19,0,6,97727005,0.5,1,50
19,0,6,97727005,0.6,1,50
19,6,10,1244925885,0.6,1,50
16,1,6,950404104,0.6,1,50
20,0,3,2088316948,0.6,1,50
18,0,8,1364364973,0.6,1,50
18,0,3,216244367,0.6,1,50
18,0,7,2099860736,0.6,1,50
18,6,3,16191700,0.6,1,50
15,0,6,1795547069,0.6,1,50
18,3,6,1332352438,0.6,1,50
18,3,6,1332352438,0.9,1,50
18,1,6,1270632744,0.9,1,50
18,1,6,2145712393,0.9,1,50
20,1,4,332404962,0.9,1,50
18,0,6,888530636,0.9,1,50
21,1,3,1367877002,0.9,1,50
20,0,6,1446147605,0.9,1,50
19,1,7,897911342,0.9,1,50
19,5,4,2060902060,0.9,1,50
18,1,6,977610309,0.9,1,50
12,1,13,977610309,1,1,50
11,1,16,1346117487,1,1,50
15,0,8,1468337684,1,1,50
7,0,20,248556590,1,1,50
15,0,14,206383567,1,1,50
14,3,11,1670159739,1,1,50
16,3,8,732507696,1,1,50
17,1,9,1393512125,1,1,50
14,0,6,409513292,1,1,50
11,5,15,58826501,1,1,50
11,5,15,58826501,1.1,1,50
16,0,4,2030915833,1.1,1,50
14,0,7,2046404027,1.1,1,50
15,6,7,832241676,1.1,1,50
13,0,9,1597202205,1.1,1,50
15,1,9,1457668356,1.1,1,50
15,0,10,1683300663,1.1,1,50
11,0,11,2129763845,1.1,1,50
14,0,9,1357869647,1.1,1,50
14,0,11,976544995,1.1,1,50
14,0,11,976544995,1.5,1,50
13,0,12,1159316783,1.5,1,50
10,0,13,1400127901,1.5,1,50
14,1,12,197136221,1.5,1,50
10,0,15,1833210910,1.5,1,50
14,1,13,809737345,1.5,1,50
14,1,9,968792799,1.5,1,50
14,0,11,423486419,1.5,1,50
13,0,14,2001483293,1.5,1,50
12,0,12,41050571,1.5,1,50
12,0,12,41050571,1.9,1,50
14,0,13,556623090,1.9,1,50
11,1,12,848725948,1.9,1,50
13,1,10,832827644,1.9,1,50
13,1,13,1598091038,1.9,1,50
10,0,12,89481224,1.9,1,50
9,5,12,1708947357,1.9,1,50
14,0,11,1401591685,1.9,1,50
10,0,15,864394556,1.9,1,50
12,2,11,1119818813,1.9,1,50
9,1,16,1119818813,2,1,50
10,0,16,925698607,2,1,50
11,1,13,1602994012,2,1,50
7,0,20,210433364,2,1,50
11,2,14,153562050,2,1,50
9,0,17,1277685421,2,1,50
7,0,20,1232535141,2,1,50
12,0,12,1127898305,2,1,50
11,0,15,1030967929,2,1,50
6,0,24,474383765,2,1,50
6,0,24,474383765,3,1,50
8,0,21,673562870,3,1,50
6,0,21,76369511,3,1,50
7,2,30,992968456,3,1,50
9,0,17,1592599265,3,1,50
6,0,21,255374167,3,1,50
10,0,12,1236817009,3,1,50
4,1,20,1358725986,3,1,50
5,0,23,1691180951,3,1,50
9,0,16,1017283159,3,1,50
0,0,127,1017283159,50,1,50
0,0,95,1523519581,50,1,50
0,0,114,2145131982,50,1,50
0,0,124,1300528691,50,1,50
0,0,119,1277410171,50,1,50
0,0,99,130193120,50,1,50
0,0,161,1174680155,50,1,50
0,0,138,1792951320,50,1,50
0,0,129,451999630,50,1,50
0,0,133,1813624940,50,1,50
17,10,6,1213,0.5,1,1
20,3,10,994073533,0.5,1,1
15,6,5,1130294765,0.5,1,1
16,9,4,1330297625,0.5,1,1
13,14,6,1173003110,0.5,1,1
11,12,7,334594252,0.5,1,1
21,10,6,321579152,0.5,1,1
14,9,7,2090004323,0.5,1,1
14,9,6,2119475370,0.5,1,1
18,40,4,2071088098,0.5,1,1
19,33,9,2071088098,0.6,1,1
8,5,9,554298199,0.6,1,1
14,9,9,1985894339,0.6,1,1
15,9,8,377167736,0.6,1,1
16,9,9,668951612,0.6,1,1
9,14,11,1458110374,0.6,1,1
12,10,5,447253530,0.6,1,1
12,13,2,25353613,0.6,1,1
14,11,6,667510783,0.6,1,1
14,10,6,1520085328,0.6,1,1
17,7,6,1520085328,0.9,1,1
15,11,7,1736038119,0.9,1,1
13,15,5,273898660,0.9,1,1
12,9,7,583067488,0.9,1,1
16,7,7,335527049,0.9,1,1
18,14,6,259947697,0.9,1,1
20,8,6,1555801573,0.9,1,1
10,10,7,768649376,0.9,1,1
13,8,6,19864301,0.9,1,1
11,5,10,159240347,0.9,1,1
8,3,13,159240347,1,1,1
7,9,9,172159175,1,1,1
10,8,4,1272724167,1,1,1
12,7,5,605423069,1,1,1
7,11,11,691991662,1,1,1
5,12,5,1500806455,1,1,1
9,9,3,317227287,1,1,1
3,13,5,799207422,1,1,1
6,13,1,547799676,1,1,1
8,6,9,2036451991,1,1,1
8,5,10,2036451991,1.1,1,1
2,14,5,614479710,1.1,1,1
11,4,8,752643062,1.1,1,1
11,8,10,402727543,1.1,1,1
11,7,6,974460961,1.1,1,1
6,11,5,834286650,1.1,1,1
6,9,7,943321510,1.1,1,1
5,12,3,1722163997,1.1,1,1
7,13,7,481503388,1.1,1,1
6,7,10,355958997,1.1,1,1
4,9,10,355958997,1.5,1,1
7,10,4,1535742425,1.5,1,1
6,7,8,1138790288,1.5,1,1
3,7,11,935253602,1.5,1,1
4,9,6,1550065419,1.5,1,1
7,7,8,1711130395,1.5,1,1
7,10,4,271548813,1.5,1,1
2,10,8,114188338,1.5,1,1
3,7,10,1602095613,1.5,1,1
5,10,9,1535925166,1.5,1,1
7,6,12,1535925166,1.9,1,1
4,10,7,2034774654,1.9,1,1
1,14,7,812912019,1.9,1,1
3,12,5,1325616993,1.9,1,1
2,14,3,1350289066,1.9,1,1
1,17,4,1031816160,1.9,1,1
8,6,8,684093985,1.9,1,1
2,12,5,941338787,1.9,1,1
4,7,9,244645203,1.9,1,1
7,3,9,1004565822,1.9,1,1
0,8,14,1004565822,2,1,1
2,10,9,703558792,2,1,1
2,10,6,281957096,2,1,1
2,8,12,311499860,2,1,1
2,8,10,565692272,2,1,1
0,15,7,141467788,2,1,1
0,15,6,1818075481,2,1,1
0,8,14,1405093806,2,1,1
2,10,11,1682808292,2,1,1
1,10,14,1486572798,2,1,1
0,13,13,1486572798,3,1,1
0,7,17,1328035457,3,1,1
0,9,13,1089619388,3,1,1
0,9,15,706202085,3,1,1
0,11,10,1042262964,3,1,1
0,17,5,2057707895,3,1,1
0,18,4,1152940121,3,1,1
0,15,7,1736864142,3,1,1
0,16,8,2142256075,3,1,1
0,12,11,1748720089,3,1,1
0,12,11,1748720089,50,1,1
0,11,10,216738046,50,1,1
0,11,11,499038024,50,1,1
0,7,16,1866776090,50,1,1
0,20,1,1705955633,50,1,1
0,12,9,1688907485,50,1,1
0,11,14,1334252283,50,1,1
0,14,7,708032168,50,1,1
0,17,4,564749625,50,1,1
0,15,8,595098432,50,1,1
15,9,6,595098432,0.5,1,1.3
14,9,8,1177810080,0.5,1,1.3
9,7,9,1039064458,0.5,1,1.3
16,10,4,189200371,0.5,1,1.3
12,12,8,623405706,0.5,1,1.3
14,13,9,209990582,0.5,1,1.3
17,4,11,2135551184,0.5,1,1.3
15,10,8,1898296749,0.5,1,1.3
19,6,7,90055427,0.5,1,1.3
13,6,10,2046145109,0.5,1,1.3
15,8,3,2046145109,0.6,1,1.3
12,11,3,199244862,0.6,1,1.3
16,9,7,1780472854,0.6,1,1.3
17,6,10,1980920059,0.6,1,1.3
15,12,9,2129892904,0.6,1,1.3
17,3,10,502085191,0.6,1,1.3
20,4,9,68699811,0.6,1,1.3
11,17,8,1596486639,0.6,1,1.3
15,4,10,362471892,0.6,1,1.3
15,12,3,720059610,0.6,1,1.3
11,8,8,720059610,0.9,1,1.3
17,8,6,581886819,0.9,1,1.3
17,12,5,1352574872,0.9,1,1.3
14,11,9,1124170637,0.9,1,1.3
11,4,13,426667979,0.9,1,1.3
17,6,14,1633403670,0.9,1,1.3
15,6,3,2074948267,0.9,1,1.3
14,8,4,1703736377,0.9,1,1.3
15,11,4,408796095,0.9,1,1.3
15,3,15,620728895,0.9,1,1.3
7,7,9,620728895,1,1,1.3
8,10,7,1194343395,1,1,1.3
8,13,10,1482240080,1,1,1.3
3,9,8,515555916,1,1,1.3
5,9,5,2029644408,1,1,1.3
8,5,10,816659752,1,1,1.3
10,14,6,685544579,1,1,1.3
10,9,5,1124091540,1,1,1.3
10,4,8,77680125,1,1,1.3
8,7,12,138342238,1,1,1.3
10,5,11,138342238,1.1,1,1.3
7,13,12,495638356,1.1,1,1.3
10,8,6,461749944,1.1,1,1.3
4,7,9,2142162464,1.1,1,1.3
10,11,5,1308462834,1.1,1,1.3
6,3,17,721829855,1.1,1,1.3
9,9,6,304244150,1.1,1,1.3
7,8,10,1607589854,1.1,1,1.3
8,12,2,163406755,1.1,1,1.3
8,7,5,1003832130,1.1,1,1.3
8,6,7,1003832130,1.5,1,1.3
8,4,11,1537107682,1.5,1,1.3
6,6,7,723805159,1.5,1,1.3
10,8,8,713745354,1.5,1,1.3
2,7,13,1415810373,1.5,1,1.3
