recombinations,back mutations,recurrent mutations,run seed,recombination cost,recurrent mutation cost,back mutation cost
0,5,108,2023845282,3,1,2
0,2,115,308008764,3,1,2
0,4,108,1658076901,3,1,2
0,3,110,1658076901,50,1,2
0,5,108,795538232,50,1,2
0,3,108,220960288,50,1,2
0,5,106,646704344,50,1,2
0,3,107,1753665112,50,1,2
0,4,111,1218675471,50,1,2
0,4,108,1126294546,50,1,2
0,5,110,1290470642,50,1,2
0,1,119,1871412646,50,1,2
0,4,105,1697115991,50,1,2
4,1,108,1697115991,1.5,1,3
6,0,109,265613683,1.5,1,3
4,1,107,1717193482,1.5,1,3
5,0,108,145912770,1.5,1,3
4,1,107,289542143,1.5,1,3
8,0,113,1446380639,1.5,1,3
6,0,108,1702114179,1.5,1,3
4,1,111,1949405329,1.5,1,3
4,0,113,1586220379,1.5,1,3
5,1,106,1830192667,1.5,1,3
5,1,106,1830192667,1.9,1,3
5,1,107,1997766829,1.9,1,3
4,0,111,1808037817,1.9,1,3
3,2,108,1722744953,1.9,1,3
4,2,104,1561404621,1.9,1,3
4,1,107,544236566,1.9,1,3
5,1,106,1097714082,1.9,1,3
4,0,108,211341564,1.9,1,3
6,2,106,819730418,1.9,1,3
2,1,107,1240664124,1.9,1,3
1,1,109,1240664124,2,1,3
1,1,111,76680,2,1,3
1,2,119,2062279699,2,1,3
2,1,109,163979153,2,1,3
2,1,107,312140959,2,1,3
0,1,116,1561464974,2,1,3
0,2,112,309475925,2,1,3
1,2,110,779609784,2,1,3
1,2,107,1175060611,2,1,3
1,3,113,735082891,2,1,3
0,2,114,735082891,3,1,3
0,2,109,620686845,3,1,3
0,4,110,2032574082,3,1,3
0,2,111,1094258844,3,1,3
0,2,115,126726151,3,1,3
0,3,113,620451547,3,1,3
0,0,117,258791961,3,1,3
0,0,118,191770730,3,1,3
0,3,109,527348196,3,1,3
0,1,117,287394964,3,1,3
0,0,119,287394964,50,1,3
0,4,113,944401037,50,1,3
0,3,108,1411557218,50,1,3
0,4,108,1490847613,50,1,3
0,3,109,739172481,50,1,3
0,2,110,55549428,50,1,3
0,3,114,1915676641,50,1,3
0,2,109,488211558,50,1,3
0,4,105,1831082242,50,1,3
0,3,115,106957946,50,1,3
4,0,114,106957946,1.5,1,50
5,0,110,282893958,1.5,1,50
8,0,110,1260270587,1.5,1,50
3,0,110,1154543566,1.5,1,50
5,0,109,1659777170,1.5,1,50
6,0,107,1229510871,1.5,1,50
9,0,115,1951141050,1.5,1,50
7,0,108,1800666868,1.5,1,50
4,0,109,172767551,1.5,1,50
8,0,109,1709683938,1.5,1,50
8,0,110,1709683938,1.9,1,50
6,0,111,253847640,1.9,1,50
7,0,106,1260689134,1.9,1,50
8,0,109,537902482,1.9,1,50
7,0,110,1159782121,1.9,1,50
5,0,105,532100354,1.9,1,50
6,0,109,1770708050,1.9,1,50
6,0,110,504901029,1.9,1,50
6,0,106,283749766,1.9,1,50
8,0,107,203802946,1.9,1,50
0,0,121,203802946,2,1,50
2,0,120,2049508316,2,1,50
1,0,114,740553654,2,1,50
1,0,122,292263606,2,1,50
0,0,117,872674944,2,1,50
1,0,115,97676585,2,1,50
0,0,118,1956658364,2,1,50
2,0,115,320562660,2,1,50
1,0,113,809315664,2,1,50
1,0,116,177610868,2,1,50
0,0,117,177610868,3,1,50
0,0,126,1573678945,3,1,50
0,0,118,2068247291,3,1,50
0,0,121,1206823450,3,1,50
0,0,120,2100865644,3,1,50
0,0,118,1248281840,3,1,50
0,0,119,1194863089,3,1,50
1,0,119,1619654479,3,1,50
0,0,126,823738272,3,1,50
0,0,119,1676424705,3,1,50
0,0,119,1676424705,50,1,50
0,0,117,1663863878,50,1,50
0,0,117,1106482498,50,1,50
0,0,122,890390774,50,1,50
0,0,126,714463065,50,1,50
0,0,120,245743442,50,1,50
0,0,116,1065534167,50,1,50
0,0,121,188827826,50,1,50
0,0,122,907868105,50,1,50
0,0,122,15726192,50,1,50
29,16,69,4041,1.5,1,1.1
27,7,76,307046152,1.5,1,1.1
23,12,77,817476721,1.5,1,1.1
27,13,77,1863235208,1.5,1,1.1
26,12,78,733086919,1.5,1,1.1
25,14,78,441016976,1.5,1,1.1
26,11,79,1450560252,1.5,1,1.1
21,15,79,1857292046,1.5,1,1.1
24,9,83,473024242,1.5,1,1.1
27,9,83,1556364676,1.5,1,1.1
24,11,82,1556364676,1.9,1,1.1
25,16,80,698429859,1.9,1,1.1
21,14,78,2087190205,1.9,1,1.1
23,9,80,32639772,1.9,1,1.1
17,12,82,842036706,1.9,1,1.1
26,7,81,2048454586,1.9,1,1.1
16,15,81,22708831,1.9,1,1.1
19,11,83,1869787539,1.9,1,1.1
22,12,83,1328840975,1.9,1,1.1
18,20,85,710397970,1.9,1,1.1
0,29,93,710397970,2,1,1.1
0,11,99,425748990,2,1,1.1
0,11,103,1920815558,2,1,1.1
1,11,101,924412969,2,1,1.1
2,25,94,477793531,2,1,1.1
1,15,96,240340055,2,1,1.1
0,8,99,2035591736,2,1,1.1
1,14,97,1937989607,2,1,1.1
2,14,93,937725193,2,1,1.1
0,18,99,875414150,2,1,1.1
0,17,102,875414150,3,1,1.1
0,11,99,1883963154,3,1,1.1
0,18,95,2056592204,3,1,1.1
0,16,99,1521645763,3,1,1.1
0,13,99,292397666,3,1,1.1
0,13,97,911911366,3,1,1.1
0,12,98,2031662414,3,1,1.1
0,17,97,650073186,3,1,1.1
0,18,92,1661392153,3,1,1.1
0,19,92,43623900,3,1,1.1
0,23,92,43623900,50,1,1.1
0,11,100,344199108,50,1,1.1
0,15,95,780974693,50,1,1.1
0,18,96,1319615965,50,1,1.1
0,16,97,1571104219,50,1,1.1
0,14,98,1346014277,50,1,1.1
0,15,94,963485596,50,1,1.1
0,10,99,437896855,50,1,1.1
0,15,98,206836831,50,1,1.1
0,13,100,1728198840,50,1,1.1
28,11,79,1728198840,1.5,1,1.3
22,9,83,276459881,1.5,1,1.3
29,14,78,1335650904,1.5,1,1.3
29,8,74,1001771014,1.5,1,1.3
23,17,75,142515889,1.5,1,1.3
18,13,85,912706230,1.5,1,1.3
27,11,84,364725360,1.5,1,1.3
26,16,76,574984530,1.5,1,1.3
26,10,81,1865471462,1.5,1,1.3
22,12,85,784897160,1.5,1,1.3
22,14,81,784897160,1.9,1,1.3
32,7,80,1884198399,1.9,1,1.3
27,9,75,1941386960,1.9,1,1.3
21,5,84,1051372963,1.9,1,1.3
25,9,79,932842992,1.9,1,1.3
33,11,74,1478745208,1.9,1,1.3
22,12,86,1841401811,1.9,1,1.3
27,11,86,1882382532,1.9,1,1.3
24,15,76,1415400950,1.9,1,1.3
22,7,83,575153551,1.9,1,1.3
0,11,99,575153551,2,1,1.3
0,14,97,1851409543,2,1,1.3
0,11,98,1484124086,2,1,1.3
0,14,98,1243721029,2,1,1.3
0,10,106,1017630120,2,1,1.3
1,19,99,437003830,2,1,1.3
1,11,101,488345969,2,1,1.3
0,18,94,1576540035,2,1,1.3
0,14,95,1083644461,2,1,1.3
0,12,99,1563035689,2,1,1.3
0,11,103,1563035689,3,1,1.3
0,12,99,1741692610,3,1,1.3
0,15,95,106709837,3,1,1.3
0,19,95,335769368,3,1,1.3
0,12,100,344641266,3,1,1.3
0,14,98,200942932,3,1,1.3
0,20,96,946596524,3,1,1.3
0,12,99,215134995,3,1,1.3
0,16,95,707011285,3,1,1.3
0,11,102,1441539116,3,1,1.3
0,12,98,1441539116,50,1,1.3
0,12,96,97974663,50,1,1.3
0,7,105,491546988,50,1,1.3
0,18,94,1976232827,50,1,1.3
0,12,100,2078544083,50,1,1.3
0,13,101,944426766,50,1,1.3
0,12,100,923561207,50,1,1.3
0,13,99,925512576,50,1,1.3
0,20,89,657024807,50,1,1.3
0,6,106,1275759010,50,1,1.3
25,11,79,1275759010,1.5,1,1.5
23,9,87,1803452720,1.5,1,1.5
26,9,80,587142115,1.5,1,1.5
26,14,79,110445986,1.5,1,1.5
33,13,74,187895439,1.5,1,1.5
23,14,77,300858231,1.5,1,1.5
27,12,81,1208131336,1.5,1,1.5
18,13,83,298751572,1.5,1,1.5
21,9,89,808997974,1.5,1,1.5
16,13,86,1874893827,1.5,1,1.5
16,12,87,1874893827,1.9,1,1.5
22,6,85,1181922554,1.9,1,1.5
24,8,82,863806262,1.9,1,1.5
29,9,78,1330699201,1.9,1,1.5
25,15,76,2094351214,1.9,1,1.5
25,13,81,1130313016,1.9,1,1.5
24,10,80,354026075,1.9,1,1.5
19,8,85,1354854892,1.9,1,1.5
19,13,81,235843944,1.9,1,1.5
18,11,86,1289083793,1.9,1,1.5
0,17,98,1289083793,2,1,1.5
0,12,105,144824332,2,1,1.5
0,15,98,1389415105,2,1,1.5
0,15,97,1776015512,2,1,1.5
1,13,97,493367733,2,1,1.5
0,12,97,1117569652,2,1,1.5
1,19,91,1915404793,2,1,1.5
0,13,98,1614993265,2,1,1.5
0,12,97,593059272,2,1,1.5
0,14,105,300263965,2,1,1.5
0,22,97,300263965,3,1,1.5
0,11,99,1565322864,3,1,1.5
0,16,95,1248612461,3,1,1.5
0,12,102,1461652411,3,1,1.5
0,21,92,999796939,3,1,1.5
0,16,94,2119269413,3,1,1.5
0,11,103,1565440253,3,1,1.5
0,20,94,1438448360,3,1,1.5
0,16,95,1985715620,3,1,1.5
0,10,105,1388789498,3,1,1.5
0,14,101,1388789498,50,1,1.5
0,18,96,576071105,50,1,1.5
0,19,94,1829311920,50,1,1.5
0,11,99,580580999,50,1,1.5
0,22,96,100812563,50,1,1.5
0,17,95,1387815263,50,1,1.5
0,19,95,1724138137,50,1,1.5
0,16,94,469732952,50,1,1.5
0,13,98,2051109702,50,1,1.5
0,17,92,1892350980,50,1,1.5
34,3,83,1892350980,1.5,1,2
29,6,90,1733604411,1.5,1,2
30,3,87,1296195104,1.5,1,2
27,5,87,1981285352,1.5,1,2
30,2,84,2034718053,1.5,1,2
34,1,87,2048119673,1.5,1,2
31,7,83,754109849,1.5,1,2
26,3,92,1775505057,1.5,1,2
26,1,96,2046930009,1.5,1,2
28,1,89,1357503552,1.5,1,2
29,0,91,1357503552,1.9,1,2
27,2,87,1745671943,1.9,1,2
26,1,89,20655538,1.9,1,2
28,3,87,1926214238,1.9,1,2
32,1,87,1801582179,1.9,1,2
27,2,89,2095307492,1.9,1,2
41,5,77,2029033853,1.9,1,2
28,1,87,1192468511,1.9,1,2
30,5,81,2124198538,1.9,1,2
36,2,85,1070610188,1.9,1,2
2,4,108,1070610188,2,1,2
0,4,113,1917537500,2,1,2
1,1,113,1509980892,2,1,2
2,4,108,1203524538,2,1,2
2,2,108,1480263783,2,1,2
1,3,110,1173988784,2,1,2
1,5,106,1936475117,2,1,2
1,2,113,725138260,2,1,2
2,7,111,833558006,2,1,2
2,5,101,1182583703,2,1,2
0,6,104,1182583703,3,1,2
0,5,107,392304584,3,1,2
0,8,109,1207291900,3,1,2
0,3,110,1852557762,3,1,2
0,2,119,548704410,3,1,2
0,2,113,326687263,3,1,2
0,4,106,406344563,3,1,2
0,3,113,1073515661,3,1,2
0,4,107,873871927,3,1,2
0,1,117,1560706864,3,1,2
0,5,105,1560706864,50,1,2
0,4,107,795625808,50,1,2
0,3,111,1166136479,50,1,2
0,3,113,534210517,50,1,2
0,0,118,760505549,50,1,2
0,2,111,788666720,50,1,2
0,1,114,2111556605,50,1,2
0,4,108,2088105496,50,1,2
0,5,114,1323391411,50,1,2
0,3,114,1332179144,50,1,2
36,0,95,1332179144,1.5,1,3
31,0,91,2123855728,1.5,1,3
32,1,90,1663251578,1.5,1,3
29,0,90,1292825297,1.5,1,3
31,0,86,580801974,1.5,1,3
35,0,87,176219712,1.5,1,3
31,0,95,1445181568,1.5,1,3
39,2,90,1711371687,1.5,1,3
29,0,87,325334275,1.5,1,3
33,0,87,385323297,1.5,1,3
32,1,86,385323297,1.9,1,3
33,1,89,334710049,1.9,1,3
23,0,96,670453056,1.9,1,3
32,0,89,6939354,1.9,1,3
37,0,96,1016300297,1.9,1,3
25,1,96,966601552,1.9,1,3
25,2,93,34467028,1.9,1,3
34,1,89,1006863688,1.9,1,3
35,0,86,2011010073,1.9,1,3
25,2,96,716222896,1.9,1,3
1,4,109,716222896,2,1,3
2,3,105,1871776954,2,1,3
0,0,117,749894510,2,1,3
1,1,110,56301273,2,1,3
2,0,116,16594857,2,1,3
2,0,117,1525964253,2,1,3
2,4,105,2114420837,2,1,3
1,2,112,284706960,2,1,3
2,1,113,403153686,2,1,3
3,2,108,1937600869,2,1,3
1,2,109,1937600869,3,1,3
1,1,120,1102165054,3,1,3
0,1,116,328137822,3,1,3
0,1,116,354908012,3,1,3
2,1,116,1708739045,3,1,3
0,1,122,1444590491,3,1,3
0,5,108,372238007,3,1,3
0,0,115,2066988965,3,1,3
0,2,111,917287568,3,1,3
1,2,115,223072328,3,1,3
0,3,114,223072328,50,1,3
0,1,114,733027152,50,1,3
0,0,122,289318772,50,1,3
0,2,115,415165826,50,1,3
0,4,113,201358930,50,1,3
0,2,123,768669842,50,1,3
0,0,117,2047919997,50,1,3
0,2,109,1983518498,50,1,3
0,2,124,1402383737,50,1,3
0,4,108,826681571,50,1,3
38,0,84,826681571,1.5,1,50
38,0,86,1962563702,1.5,1,50
28,0,90,172993056,1.5,1,50
35,0,103,1003737141,1.5,1,50
30,0,93,1355154955,1.5,1,50
30,0,92,272437602,1.5,1,50
31,0,92,1562852493,1.5,1,50
31,0,91,1726135886,1.5,1,50
33,0,91,734470267,1.5,1,50
32,0,97,1738974116,1.5,1,50
31,0,98,1738974116,1.9,1,50
25,0,98,624353590,1.9,1,50
25,0,90,315751222,1.9,1,50
37,0,82,1458699281,1.9,1,50
36,0,85,40008356,1.9,1,50
37,0,87,1771233218,1.9,1,50
30,0,97,84683732,1.9,1,50
36,0,90,779708947,1.9,1,50
20,0,96,712337564,1.9,1,50
32,0,88,780311173,1.9,1,50
3,0,119,780311173,2,1,50
3,0,114,551303533,2,1,50
2,0,118,574502834,2,1,50
2,0,127,2010201365,2,1,50
4,0,113,1427974376,2,1,50
4,0,110,339862528,2,1,50
6,0,115,884566112,2,1,50
4,0,119,736093017,2,1,50
5,0,114,880190104,2,1,50
2,0,112,1731734592,2,1,50
1,0,114,1731734592,3,1,50
0,0,116,701107878,3,1,50
1,0,115,1814482068,3,1,50
0,0,120,486030084,3,1,50
0,0,119,1375611697,3,1,50
0,0,116,1161974719,3,1,50
0,0,119,1918893281,3,1,50
1,0,119,1928157370,3,1,50
0,0,121,1391351883,3,1,50
1,0,123,792117571,3,1,50
0,0,122,792117571,50,1,50
0,0,126,1267109747,50,1,50
0,0,119,773896094,50,1,50
0,0,128,755460948,50,1,50
0,0,115,1609418221,50,1,50
0,0,116,1629846060,50,1,50
0,0,120,1956320152,50,1,50
0,0,115,1420936872,50,1,50
0,0,120,1936340081,50,1,50
0,0,124,1637390676,50,1,50
