recombinations,sequencing errors,recurrent mutations,run seed,run time,se_cost,rm_cost,r_cost,rr_cost,temp,recomb_max,rm_max
-1,-1,-1,2713365809.000000,0.000000,0.4,0.41,1,2,50,1000,2147483647
-1,-1,-1,2469412509.000000,0.000000,0.4,0.41,1,2,50,1000,2147483647
-1,-1,-1,2724367943.000000,0.000000,0.3,0.31,1,2,50,1000,2147483647
-1,-1,-1,1977734673.000000,0.000000,0.3,0.31,1,2,50,1000,2147483647
-1,-1,-1,2780445203.000000,0.000000,0.3,0.31,1,2,50,1000,2147483647
-1,-1,-1,3266251564.000000,0.000000,0.3,0.31,1,2,50,1000,2147483647
-1,-1,-1,2927566049.000000,0.000000,0.3,0.31,1,2,50,1000,2147483647
-1,-1,-1,3363811293.000000,0.000000,0.3,0.31,1,2,50,1000,2147483647
-1,-1,-1,2696819884.000000,0.000000,0.3,0.31,1,2,50,1000,2147483647
-1,-1,-1,2721843799.000000,0.000000,0.3,0.31,1,2,50,1000,2147483647
0,12,2,3504339919.000000,0.000000,0.3,0.31,1,2,50,1000,2147483647
-1,-1,-1,2139614318.000000,0.000000,0.3,0.31,1,2,50,1000,2147483647
-1,-1,-1,2997424716.000000,0.000000,0.2,0.21,1,2,50,1000,2147483647
-1,-1,-1,3274269060.000000,0.000000,0.2,0.21,1,2,50,1000,2147483647
-1,-1,-1,2056374046.000000,0.000000,0.2,0.21,1,2,50,1000,2147483647
0,13,1,3197206716.000000,0.000000,0.2,0.21,1,2,50,1000,2147483647
-1,-1,-1,2217390519.000000,0.000000,0.2,0.21,1,2,50,1000,2147483647
-1,-1,-1,2359666728.000000,0.000000,0.2,0.21,1,2,50,1000,2147483647
-1,-1,-1,3766387508.000000,0.000000,0.2,0.21,1,2,50,1000,2147483647
-1,-1,-1,2433002987.000000,0.000000,0.2,0.21,1,2,50,1000,2147483647
-1,-1,-1,2484502731.000000,0.000000,0.2,0.21,1,2,50,1000,2147483647
-1,-1,-1,1806135656.000000,0.000000,0.2,0.21,1,2,50,1000,2147483647
-1,-1,-1,1746806052.000000,0.000000,0.1,0.11,1,2,50,1000,2147483647
-1,-1,-1,2625846911.000000,0.000000,0.1,0.11,1,2,50,1000,2147483647
-1,-1,-1,3516293904.000000,0.000000,0.1,0.11,1,2,50,1000,2147483647
-1,-1,-1,3721181467.000000,0.000000,0.1,0.11,1,2,50,1000,2147483647
-1,-1,-1,2887247637.000000,0.000000,0.1,0.11,1,2,50,1000,2147483647
-1,-1,-1,3565520544.000000,0.000000,0.1,0.11,1,2,50,1000,2147483647
-1,-1,-1,3414194097.000000,0.000000,0.1,0.11,1,2,50,1000,2147483647
-1,-1,-1,3085914969.000000,0.000000,0.1,0.11,1,2,50,1000,2147483647
-1,-1,-1,2248999824.000000,0.000000,0.1,0.11,1,2,50,1000,2147483647
-1,-1,-1,2640231113.000000,0.000000,0.1,0.11,1,2,50,1000,2147483647
-1,-1,-1,3788078095.000000,0.000000,0.01,0.02,1,2,50,1000,2147483647
0,12,2,2998508801.000000,0.000000,0.01,0.02,1,2,50,1000,2147483647
-1,-1,-1,2836163874.000000,0.000000,0.01,0.02,1,2,50,1000,2147483647
-1,-1,-1,3539716413.000000,0.000000,0.01,0.02,1,2,50,1000,2147483647
-1,-1,-1,3532969954.000000,0.000000,0.01,0.02,1,2,50,1000,2147483647
-1,-1,-1,2645793870.000000,0.000000,0.01,0.02,1,2,50,1000,2147483647
0,10,4,1860265559.000000,0.000000,0.01,0.02,1,2,50,1000,2147483647
-1,-1,-1,2425661532.000000,0.000000,0.01,0.02,1,2,50,1000,2147483647
-1,-1,-1,2713285372.000000,0.000000,0.01,0.02,1,2,50,1000,2147483647
0,13,1,2794714244.000000,0.000000,0.01,0.02,1,2,50,1000,2147483647
-1,-1,-1,3320980472.000000,0.000000,1,1.1,-1,-1,50,1000,2147483647
-1,-1,-1,2173234418.000000,0.000000,1,1.1,-1,-1,50,1000,2147483647
-1,-1,-1,2913712653.000000,0.000000,1,1.1,-1,-1,50,1000,2147483647
-1,-1,-1,3607606003.000000,0.000000,1,1.1,-1,-1,50,1000,2147483647
-1,-1,-1,3407570538.000000,0.000000,1,1.1,-1,-1,50,1000,2147483647
-1,-1,-1,3286194067.000000,0.000000,1,1.1,-1,-1,50,1000,2147483647
-1,-1,-1,3234739955.000000,0.000000,1,1.1,-1,-1,50,1000,2147483647
-1,-1,-1,2273963143.000000,0.000000,1,1.1,-1,-1,50,1000,2147483647
-1,-1,-1,3461977945.000000,0.000000,1,1.1,-1,-1,50,1000,2147483647
-1,-1,-1,2554794205.000000,0.000000,1,1.1,-1,-1,50,1000,2147483647
20,0,0,2852101311.000000,0.000000,-1,-1,1,2,30,1000,2147483647
20,0,0,2331171373.000000,0.000000,-1,-1,1,2,30,1000,2147483647
21,0,0,2210530260.000000,0.000000,-1,-1,1,2,30,1000,2147483647
22,0,0,3723794267.000000,0.000000,-1,-1,1,2,30,1000,2147483647
21,0,0,2516496935.000000,0.000000,-1,-1,1,2,30,1000,2147483647
21,0,0,2671650928.000000,0.000000,-1,-1,1,2,30,1000,2147483647
21,0,0,2490643178.000000,0.000000,-1,-1,1,2,30,1000,2147483647
22,0,0,1985284707.000000,0.000000,-1,-1,1,2,30,1000,2147483647
21,0,0,2559967983.000000,0.000000,-1,-1,1,2,30,1000,2147483647
21,0,0,3378995531.000000,0.000000,-1,-1,1,2,30,1000,2147483647
-1,-1,-1,1744542726.000000,0.000000,1.5,1.51,1,2,30,1000,2147483647
-1,-1,-1,1695284256.000000,0.000000,1.5,1.51,1,2,30,1000,2147483647
-1,-1,-1,3670399170.000000,0.000000,1.5,1.51,1,2,30,1000,2147483647
-1,-1,-1,1991722439.000000,0.000000,1.5,1.51,1,2,30,1000,2147483647
-1,-1,-1,2721343940.000000,0.000000,1.5,1.51,1,2,30,1000,2147483647
-1,-1,-1,3208641441.000000,0.000000,1.5,1.51,1,2,30,1000,2147483647
-1,-1,-1,1659364553.000000,0.000000,1.5,1.51,1,2,30,1000,2147483647
-1,-1,-1,2150221103.000000,0.000000,1.5,1.51,1,2,30,1000,2147483647
-1,-1,-1,3110878768.000000,0.000000,1.5,1.51,1,2,30,1000,2147483647
-1,-1,-1,2921507290.000000,0.000000,1.5,1.51,1,2,30,1000,2147483647
-1,-1,-1,3448975319.000000,0.000000,1.2,1.21,1,2,30,1000,2147483647
-1,-1,-1,2780452879.000000,0.000000,1.2,1.21,1,2,30,1000,2147483647
-1,-1,-1,2323668573.000000,0.000000,1.2,1.21,1,2,30,1000,2147483647
-1,-1,-1,3169777461.000000,0.000000,1.2,1.21,1,2,30,1000,2147483647
-1,-1,-1,2405328633.000000,0.000000,1.2,1.21,1,2,30,1000,2147483647
-1,-1,-1,3286625142.000000,0.000000,1.2,1.21,1,2,30,1000,2147483647
-1,-1,-1,3444466792.000000,0.000000,1.2,1.21,1,2,30,1000,2147483647
-1,-1,-1,3385109125.000000,0.000000,1.2,1.21,1,2,30,1000,2147483647
-1,-1,-1,3652209841.000000,0.000000,1.2,1.21,1,2,30,1000,2147483647
-1,-1,-1,3732576226.000000,0.000000,1.2,1.21,1,2,30,1000,2147483647
-1,-1,-1,1962068980.000000,0.000000,1.1,1.11,1,2,30,1000,2147483647
-1,-1,-1,1969623894.000000,0.000000,1.1,1.11,1,2,30,1000,2147483647
-1,-1,-1,3399507423.000000,0.000000,1.1,1.11,1,2,30,1000,2147483647
-1,-1,-1,3725768900.000000,0.000000,1.1,1.11,1,2,30,1000,2147483647
-1,-1,-1,3114856385.000000,0.000000,1.1,1.11,1,2,30,1000,2147483647
-1,-1,-1,1893107884.000000,0.000000,1.1,1.11,1,2,30,1000,2147483647
-1,-1,-1,2656300467.000000,0.000000,1.1,1.11,1,2,30,1000,2147483647
-1,-1,-1,1759198201.000000,0.000000,1.1,1.11,1,2,30,1000,2147483647
-1,-1,-1,2635336891.000000,0.000000,1.1,1.11,1,2,30,1000,2147483647
-1,-1,-1,3148871418.000000,0.000000,1.1,1.11,1,2,30,1000,2147483647
-1,-1,-1,2944288623.000000,0.000000,1,1.01,1,2,30,1000,2147483647
-1,-1,-1,3338044728.000000,0.000000,1,1.01,1,2,30,1000,2147483647
-1,-1,-1,2349596509.000000,0.000000,1,1.01,1,2,30,1000,2147483647
-1,-1,-1,2275128709.000000,0.000000,1,1.01,1,2,30,1000,2147483647
-1,-1,-1,3115283545.000000,0.000000,1,1.01,1,2,30,1000,2147483647
-1,-1,-1,1845441202.000000,0.000000,1,1.01,1,2,30,1000,2147483647
-1,-1,-1,2585793637.000000,0.000000,1,1.01,1,2,30,1000,2147483647
-1,-1,-1,2359295418.000000,0.000000,1,1.01,1,2,30,1000,2147483647
-1,-1,-1,3260266519.000000,0.000000,1,1.01,1,2,30,1000,2147483647
-1,-1,-1,2461411895.000000,0.000000,1,1.01,1,2,30,1000,2147483647
-1,-1,-1,2026400774.000000,0.000000,0.9,0.91,1,2,30,1000,2147483647
-1,-1,-1,3249577400.000000,0.000000,0.9,0.91,1,2,30,1000,2147483647
-1,-1,-1,2980349604.000000,0.000000,0.9,0.91,1,2,30,1000,2147483647
-1,-1,-1,3087426311.000000,0.000000,0.9,0.91,1,2,30,1000,2147483647
-1,-1,-1,2508943459.000000,0.000000,0.9,0.91,1,2,30,1000,2147483647
-1,-1,-1,3560559705.000000,0.000000,0.9,0.91,1,2,30,1000,2147483647
-1,-1,-1,3563788865.000000,0.000000,0.9,0.91,1,2,30,1000,2147483647
-1,-1,-1,2241360236.000000,0.000000,0.9,0.91,1,2,30,1000,2147483647
-1,-1,-1,2004138791.000000,0.000000,0.9,0.91,1,2,30,1000,2147483647
-1,-1,-1,3147735291.000000,0.000000,0.9,0.91,1,2,30,1000,2147483647
-1,-1,-1,3611074928.000000,0.000000,0.8,0.81,1,2,30,1000,2147483647
-1,-1,-1,2750960078.000000,0.000000,0.8,0.81,1,2,30,1000,2147483647
-1,-1,-1,2663705652.000000,0.000000,0.8,0.81,1,2,30,1000,2147483647
-1,-1,-1,3017528033.000000,0.000000,0.8,0.81,1,2,30,1000,2147483647
-1,-1,-1,2836748766.000000,0.000000,0.8,0.81,1,2,30,1000,2147483647
-1,-1,-1,2324453772.000000,0.000000,0.8,0.81,1,2,30,1000,2147483647
-1,-1,-1,2104052112.000000,0.000000,0.8,0.81,1,2,30,1000,2147483647
-1,-1,-1,2001616853.000000,0.000000,0.8,0.81,1,2,30,1000,2147483647
-1,-1,-1,1680087292.000000,0.000000,0.8,0.81,1,2,30,1000,2147483647
-1,-1,-1,2990896524.000000,0.000000,0.8,0.81,1,2,30,1000,2147483647
-1,-1,-1,3747374103.000000,0.000000,0.7,0.71,1,2,30,1000,2147483647
-1,-1,-1,3059773995.000000,0.000000,0.7,0.71,1,2,30,1000,2147483647
-1,-1,-1,2283285616.000000,0.000000,0.7,0.71,1,2,30,1000,2147483647
-1,-1,-1,3301603596.000000,0.000000,0.7,0.71,1,2,30,1000,2147483647
-1,-1,-1,1848041357.000000,0.000000,0.7,0.71,1,2,30,1000,2147483647
-1,-1,-1,3722869338.000000,0.000000,0.7,0.71,1,2,30,1000,2147483647
-1,-1,-1,2354730112.000000,0.000000,0.7,0.71,1,2,30,1000,2147483647
-1,-1,-1,1780213818.000000,0.000000,0.7,0.71,1,2,30,1000,2147483647
-1,-1,-1,3366316148.000000,0.000000,0.7,0.71,1,2,30,1000,2147483647
-1,-1,-1,1649910069.000000,0.000000,0.7,0.71,1,2,30,1000,2147483647
-1,-1,-1,2308009201.000000,0.000000,0.6,0.61,1,2,30,1000,2147483647
-1,-1,-1,2655642645.000000,0.000000,0.6,0.61,1,2,30,1000,2147483647
-1,-1,-1,3220393056.000000,0.000000,0.6,0.61,1,2,30,1000,2147483647
-1,-1,-1,3065904975.000000,0.000000,0.6,0.61,1,2,30,1000,2147483647
-1,-1,-1,2836149886.000000,0.000000,0.6,0.61,1,2,30,1000,2147483647
-1,-1,-1,3085218276.000000,0.000000,0.6,0.61,1,2,30,1000,2147483647
-1,-1,-1,2731670606.000000,0.000000,0.6,0.61,1,2,30,1000,2147483647
-1,-1,-1,1748161110.000000,0.000000,0.6,0.61,1,2,30,1000,2147483647
-1,-1,-1,2738627828.000000,0.000000,0.6,0.61,1,2,30,1000,2147483647
-1,-1,-1,2244438869.000000,0.000000,0.6,0.61,1,2,30,1000,2147483647
-1,-1,-1,1967341756.000000,0.000000,0.5,0.51,1,2,30,1000,2147483647
-1,-1,-1,3464822529.000000,0.000000,0.5,0.51,1,2,30,1000,2147483647
-1,-1,-1,3529320829.000000,0.000000,0.5,0.51,1,2,30,1000,2147483647
-1,-1,-1,1935939301.000000,0.000000,0.5,0.51,1,2,30,1000,2147483647
-1,-1,-1,2448196641.000000,0.000000,0.5,0.51,1,2,30,1000,2147483647
-1,-1,-1,3025680797.000000,0.000000,0.5,0.51,1,2,30,1000,2147483647
-1,-1,-1,3112289729.000000,0.000000,0.5,0.51,1,2,30,1000,2147483647
-1,-1,-1,1749189835.000000,0.000000,0.5,0.51,1,2,30,1000,2147483647
-1,-1,-1,1892206164.000000,0.000000,0.5,0.51,1,2,30,1000,2147483647
-1,-1,-1,3771605987.000000,0.000000,0.5,0.51,1,2,30,1000,2147483647
-1,-1,-1,2877766083.000000,0.000000,0.4,0.41,1,2,30,1000,2147483647
-1,-1,-1,2673610924.000000,0.000000,0.4,0.41,1,2,30,1000,2147483647
-1,-1,-1,3508308281.000000,0.000000,0.4,0.41,1,2,30,1000,2147483647
-1,-1,-1,3170597359.000000,0.000000,0.4,0.41,1,2,30,1000,2147483647
-1,-1,-1,2981556479.000000,0.000000,0.4,0.41,1,2,30,1000,2147483647
-1,-1,-1,3015877155.000000,0.000000,0.4,0.41,1,2,30,1000,2147483647
-1,-1,-1,2427791152.000000,0.000000,0.4,0.41,1,2,30,1000,2147483647
-1,-1,-1,3283365141.000000,0.000000,0.4,0.41,1,2,30,1000,2147483647
-1,-1,-1,3616843957.000000,0.000000,0.4,0.41,1,2,30,1000,2147483647
-1,-1,-1,2142795558.000000,0.000000,0.4,0.41,1,2,30,1000,2147483647
-1,-1,-1,2013275660.000000,0.000000,0.3,0.31,1,2,30,1000,2147483647
-1,-1,-1,2854355031.000000,0.000000,0.3,0.31,1,2,30,1000,2147483647
-1,-1,-1,3636529970.000000,0.000000,0.3,0.31,1,2,30,1000,2147483647
-1,-1,-1,2645388008.000000,0.000000,0.3,0.31,1,2,30,1000,2147483647
-1,-1,-1,2898231529.000000,0.000000,0.3,0.31,1,2,30,1000,2147483647
-1,-1,-1,1741351529.000000,0.000000,0.3,0.31,1,2,30,1000,2147483647
-1,-1,-1,3259892838.000000,0.000000,0.3,0.31,1,2,30,1000,2147483647
-1,-1,-1,2841854785.000000,0.000000,0.3,0.31,1,2,30,1000,2147483647
-1,-1,-1,2609693294.000000,0.000000,0.3,0.31,1,2,30,1000,2147483647
-1,-1,-1,2523787943.000000,0.000000,0.3,0.31,1,2,30,1000,2147483647
-1,-1,-1,2114165416.000000,0.000000,0.2,0.21,1,2,30,1000,2147483647
-1,-1,-1,2361721296.000000,0.000000,0.2,0.21,1,2,30,1000,2147483647
-1,-1,-1,3201174378.000000,0.000000,0.2,0.21,1,2,30,1000,2147483647
-1,-1,-1,2318403571.000000,0.000000,0.2,0.21,1,2,30,1000,2147483647
-1,-1,-1,3697764942.000000,0.000000,0.2,0.21,1,2,30,1000,2147483647
-1,-1,-1,3249976961.000000,0.000000,0.2,0.21,1,2,30,1000,2147483647
-1,-1,-1,2075865156.000000,0.000000,0.2,0.21,1,2,30,1000,2147483647
-1,-1,-1,2452452234.000000,0.000000,0.2,0.21,1,2,30,1000,2147483647
-1,-1,-1,3387570416.000000,0.000000,0.2,0.21,1,2,30,1000,2147483647
-1,-1,-1,2017635795.000000,0.000000,0.2,0.21,1,2,30,1000,2147483647
-1,-1,-1,3751537067.000000,0.000000,0.1,0.11,1,2,30,1000,2147483647
-1,-1,-1,3771431386.000000,0.000000,0.1,0.11,1,2,30,1000,2147483647
-1,-1,-1,2352471468.000000,0.000000,0.1,0.11,1,2,30,1000,2147483647
-1,-1,-1,2577614343.000000,0.000000,0.1,0.11,1,2,30,1000,2147483647
-1,-1,-1,2089046631.000000,0.000000,0.1,0.11,1,2,30,1000,2147483647
-1,-1,-1,2656961664.000000,0.000000,0.1,0.11,1,2,30,1000,2147483647
-1,-1,-1,3042891015.000000,0.000000,0.1,0.11,1,2,30,1000,2147483647
-1,-1,-1,2083569799.000000,0.000000,0.1,0.11,1,2,30,1000,2147483647
-1,-1,-1,2039631634.000000,0.000000,0.1,0.11,1,2,30,1000,2147483647
-1,-1,-1,2685738403.000000,0.000000,0.1,0.11,1,2,30,1000,2147483647
-1,-1,-1,1921684816.000000,0.000000,0.01,0.02,1,2,30,1000,2147483647
-1,-1,-1,3576330222.000000,0.000000,0.01,0.02,1,2,30,1000,2147483647
-1,-1,-1,3002360093.000000,0.000000,0.01,0.02,1,2,30,1000,2147483647
-1,-1,-1,2182100220.000000,0.000000,0.01,0.02,1,2,30,1000,2147483647
-1,-1,-1,3609514958.000000,0.000000,0.01,0.02,1,2,30,1000,2147483647
-1,-1,-1,3121993896.000000,0.000000,0.01,0.02,1,2,30,1000,2147483647
-1,-1,-1,2426280536.000000,0.000000,0.01,0.02,1,2,30,1000,2147483647
-1,-1,-1,3252244679.000000,0.000000,0.01,0.02,1,2,30,1000,2147483647
-1,-1,-1,1916083336.000000,0.000000,0.01,0.02,1,2,30,1000,2147483647
-1,-1,-1,3504967497.000000,0.000000,0.01,0.02,1,2,30,1000,2147483647
-1,-1,-1,2299793151.000000,0.000000,1,1.1,-1,-1,30,1000,2147483647
-1,-1,-1,3336127495.000000,0.000000,1,1.1,-1,-1,30,1000,2147483647
-1,-1,-1,2385085724.000000,0.000000,1,1.1,-1,-1,30,1000,2147483647
-1,-1,-1,3465521820.000000,0.000000,1,1.1,-1,-1,30,1000,2147483647
-1,-1,-1,3285221270.000000,0.000000,1,1.1,-1,-1,30,1000,2147483647
-1,-1,-1,3440327329.000000,0.000000,1,1.1,-1,-1,30,1000,2147483647
-1,-1,-1,2110631494.000000,0.000000,1,1.1,-1,-1,30,1000,2147483647
-1,-1,-1,3267965156.000000,0.000000,1,1.1,-1,-1,30,1000,2147483647
-1,-1,-1,2869340072.000000,0.000000,1,1.1,-1,-1,30,1000,2147483647
-1,-1,-1,3106351805.000000,0.000000,1,1.1,-1,-1,30,1000,2147483647
