recombinations,back mutations,recurrent mutations,run seed,recombination cost,recurrent mutation cost,back mutation cost
20,23,20,1290862770,1.5,1,1
14,24,21,1799769855,1.5,1,1
14,33,21,2025091367,1.5,1,1
16,34,14,2025091367,1.9,1,1
15,24,21,1916445993,1.9,1,1
14,23,19,1514006453,1.9,1,1
14,29,24,554273811,1.9,1,1
10,33,28,1225910243,1.9,1,1
14,30,14,1493842873,1.9,1,1
14,36,16,1568964450,1.9,1,1
12,28,21,1983617460,1.9,1,1
14,36,14,622421819,1.9,1,1
14,23,22,1861833371,1.9,1,1
7,23,35,1861833371,2,1,1
5,48,16,354239661,2,1,1
2,41,30,1740820305,2,1,1
11,26,25,1282210891,2,1,1
7,33,25,923929782,2,1,1
9,27,30,890737144,2,1,1
6,37,24,827042628,2,1,1
11,27,26,1866834856,2,1,1
5,37,23,1254637325,2,1,1
5,34,28,1543970259,2,1,1
2,34,33,1543970259,3,1,1
1,34,34,1239887397,3,1,1
0,42,37,1415804083,3,1,1
1,36,36,543259357,3,1,1
1,34,40,262227139,3,1,1
3,44,26,1085687870,3,1,1
1,42,31,551451489,3,1,1
0,34,40,1794790043,3,1,1
2,38,33,2037363492,3,1,1
3,28,38,998776951,3,1,1
0,34,41,998776951,50,1,1
0,46,28,1463330234,50,1,1
0,31,55,1896870915,50,1,1
0,38,41,627679234,50,1,1
0,50,22,56990956,50,1,1
0,33,45,928008613,50,1,1
0,42,34,523796773,50,1,1
0,35,46,1114297127,50,1,1
0,50,28,612673043,50,1,1
0,42,35,1140891098,50,1,1
54,8,7,1140891098,0.5,1,1.3
55,8,10,1892801731,0.5,1,1.3
53,7,4,1631039573,0.5,1,1.3
49,9,8,1109208100,0.5,1,1.3
56,9,7,878819715,0.5,1,1.3
54,8,12,743948682,0.5,1,1.3
51,4,8,416947120,0.5,1,1.3
53,11,6,1102297392,0.5,1,1.3
55,18,3,1571401705,0.5,1,1.3
52,20,5,323750428,0.5,1,1.3
53,20,5,323750428,0.6,1,1.3
55,9,8,1214254859,0.6,1,1.3
56,9,8,26503530,0.6,1,1.3
53,2,11,397773623,0.6,1,1.3
54,10,6,2089869644,0.6,1,1.3
54,22,5,1910711215,0.6,1,1.3
59,4,9,1424144354,0.6,1,1.3
57,6,6,1695366266,0.6,1,1.3
55,5,7,2030029618,0.6,1,1.3
53,12,7,1988573380,0.6,1,1.3
47,15,7,1988573380,0.9,1,1.3
47,6,10,1955239569,0.9,1,1.3
46,14,6,250605407,0.9,1,1.3
42,12,8,209585898,0.9,1,1.3
44,8,7,1378620637,0.9,1,1.3
48,5,9,405111655,0.9,1,1.3
53,10,9,243094085,0.9,1,1.3
58,1,11,245334917,0.9,1,1.3
52,13,8,826410051,0.9,1,1.3
51,10,9,530956435,0.9,1,1.3
38,10,23,530956435,1,1,1.3
37,10,21,21924538,1,1,1.3
35,14,16,922367344,1,1,1.3
25,15,25,1356408002,1,1,1.3
34,13,23,1290683044,1,1,1.3
31,4,25,1987671018,1,1,1.3
35,17,19,670462290,1,1,1.3
34,13,21,942164375,1,1,1.3
36,6,22,661814774,1,1,1.3
33,14,25,902434237,1,1,1.3
30,15,26,902434237,1.1,1,1.3
35,15,20,1441959477,1.1,1,1.3
35,11,24,286071226,1.1,1,1.3
26,14,32,1735837777,1.1,1,1.3
26,10,32,704597667,1.1,1,1.3
32,20,23,1907969573,1.1,1,1.3
36,5,22,1611702451,1.1,1,1.3
30,13,23,1699367058,1.1,1,1.3
35,15,19,1543474621,1.1,1,1.3
30,14,25,1983756552,1.1,1,1.3
19,25,25,1983756552,1.5,1,1.3
21,10,27,1889668339,1.5,1,1.3
22,27,19,1367481741,1.5,1,1.3
23,31,20,794619061,1.5,1,1.3
15,18,24,1753034820,1.5,1,1.3
16,23,27,416169314,1.5,1,1.3
14,22,26,1239070050,1.5,1,1.3
24,21,21,92675597,1.5,1,1.3
17,17,23,260528956,1.5,1,1.3
16,22,31,1633308045,1.5,1,1.3
14,23,32,1633308045,1.9,1,1.3
16,17,30,397003393,1.9,1,1.3
13,25,28,57831658,1.9,1,1.3
12,22,26,1342101214,1.9,1,1.3
19,29,19,2350489,1.9,1,1.3
19,23,23,1515916244,1.9,1,1.3
18,24,19,1295395466,1.9,1,1.3
15,25,34,1641340475,1.9,1,1.3
18,30,14,1981729972,1.9,1,1.3
17,24,28,78447272,1.9,1,1.3
12,23,37,78447272,2,1,1.3
16,20,21,1650817053,2,1,1.3
14,26,27,214256022,2,1,1.3
14,27,24,791369435,2,1,1.3
13,12,41,760516864,2,1,1.3
7,22,41,1041912853,2,1,1.3
14,18,29,210609705,2,1,1.3
12,22,29,756545439,2,1,1.3
13,22,28,356465530,2,1,1.3
9,25,33,1935144264,2,1,1.3
3,26,45,1935144264,3,1,1.3
7,26,32,2139185338,3,1,1.3
2,30,45,1761075070,3,1,1.3
5,21,46,1061609436,3,1,1.3
8,28,36,1780728707,3,1,1.3
2,36,50,181653535,3,1,1.3
8,21,38,2022547985,3,1,1.3
4,30,46,1154714510,3,1,1.3
2,30,37,74563038,3,1,1.3
1,29,46,1823425649,3,1,1.3
0,34,43,1823425649,50,1,1.3
0,24,57,1613678915,50,1,1.3
0,38,38,716169320,50,1,1.3
0,37,39,871388818,50,1,1.3
0,38,40,125556128,50,1,1.3
0,28,47,1245629898,50,1,1.3
0,35,51,1388966681,50,1,1.3
0,33,44,1908524231,50,1,1.3
0,40,37,1566803825,50,1,1.3
0,28,56,1357316961,50,1,1.3
61,4,7,1357316961,0.5,1,1.5
55,20,5,1801471659,0.5,1,1.5
55,2,6,1056546052,0.5,1,1.5
50,22,8,1859320729,0.5,1,1.5
63,17,7,436851421,0.5,1,1.5
57,9,5,641468304,0.5,1,1.5
59,10,4,67360607,0.5,1,1.5
55,2,7,1665672961,0.5,1,1.5
48,19,9,711909570,0.5,1,1.5
55,10,6,739366628,0.5,1,1.5
55,10,6,739366628,0.6,1,1.5
58,8,5,1160487004,0.6,1,1.5
56,4,5,850802547,0.6,1,1.5
50,7,8,1903547559,0.6,1,1.5
49,7,6,433000031,0.6,1,1.5
51,9,8,1593537804,0.6,1,1.5
56,11,6,1937177363,0.6,1,1.5
55,9,9,1956063850,0.6,1,1.5
55,9,10,1749800725,0.6,1,1.5
56,12,7,2144503842,0.6,1,1.5
52,13,7,2144503842,0.9,1,1.5
55,8,6,510767458,0.9,1,1.5
49,11,8,1108393058,0.9,1,1.5
48,10,7,1727016220,0.9,1,1.5
42,9,9,1503176569,0.9,1,1.5
50,2,7,963950258,0.9,1,1.5
48,14,7,573936351,0.9,1,1.5
51,11,5,1070640191,0.9,1,1.5
42,11,11,2008390130,0.9,1,1.5
48,6,7,124874531,0.9,1,1.5
37,6,18,124874531,1,1,1.5
30,14,24,772266999,1,1,1.5
38,12,21,1223486884,1,1,1.5
31,13,28,1851499361,1,1,1.5
32,15,19,188324023,1,1,1.5
31,5,27,168256287,1,1,1.5
42,14,16,1277100081,1,1,1.5
32,13,18,1254515247,1,1,1.5
36,7,24,1889329557,1,1,1.5
33,13,22,867034485,1,1,1.5
31,14,25,867034485,1.1,1,1.5
32,19,24,2090652237,1.1,1,1.5
37,8,26,874087224,1.1,1,1.5
35,13,20,1430517165,1.1,1,1.5
38,7,28,1042167894,1.1,1,1.5
31,6,26,638674349,1.1,1,1.5
33,16,17,2099818223,1.1,1,1.5
33,11,21,1017277855,1.1,1,1.5
37,17,20,1508859358,1.1,1,1.5
35,6,22,1855805351,1.1,1,1.5
20,27,19,1855805351,1.5,1,1.5
16,24,24,1115386641,1.5,1,1.5
15,18,30,1654062453,1.5,1,1.5
24,20,22,559345378,1.5,1,1.5
23,30,16,849044008,1.5,1,1.5
19,32,14,617587720,1.5,1,1.5
21,19,22,1256137409,1.5,1,1.5
14,17,24,1023095056,1.5,1,1.5
15,24,28,1313687862,1.5,1,1.5
17,25,23,388267206,1.5,1,1.5
19,23,23,388267206,1.9,1,1.5
18,21,22,397824480,1.9,1,1.5
15,19,24,371523061,1.9,1,1.5
15,19,21,660231009,1.9,1,1.5
16,19,25,1794087441,1.9,1,1.5
14,19,28,144893723,1.9,1,1.5
16,19,29,319374602,1.9,1,1.5
13,33,27,1448679371,1.9,1,1.5
15,15,28,2066668079,1.9,1,1.5
19,16,25,351512777,1.9,1,1.5
12,21,32,351512777,2,1,1.5
13,20,33,622040512,2,1,1.5
13,21,28,1340785025,2,1,1.5
13,11,45,669124729,2,1,1.5
14,30,25,91937766,2,1,1.5
12,15,43,1984671298,2,1,1.5
14,21,36,1012509132,2,1,1.5
15,24,30,1875636934,2,1,1.5
10,18,34,1216989038,2,1,1.5
9,19,39,1160179708,2,1,1.5
6,19,47,1160179708,3,1,1.5
7,38,31,1908615344,3,1,1.5
4,24,41,1399603544,3,1,1.5
10,22,26,305464202,3,1,1.5
6,23,40,1152284872,3,1,1.5
8,19,54,2051720886,3,1,1.5
5,18,47,1900308435,3,1,1.5
4,28,42,486360749,3,1,1.5
7,15,49,1667332951,3,1,1.5
5,15,51,357126588,3,1,1.5
0,34,45,357126588,50,1,1.5
0,26,53,1066890007,50,1,1.5
0,44,31,1927793062,50,1,1.5
0,32,52,127744988,50,1,1.5
0,30,50,1931058135,50,1,1.5
0,36,40,214213464,50,1,1.5
0,33,42,1493397649,50,1,1.5
0,35,42,78421843,50,1,1.5
0,34,40,1772573760,50,1,1.5
0,38,35,30586457,50,1,1.5
54,9,8,30586457,0.5,1,2
58,2,6,75994465,0.5,1,2
56,3,12,1830589757,0.5,1,2
62,8,5,1362001409,0.5,1,2
57,1,10,1927897674,0.5,1,2
63,9,9,1560085348,0.5,1,2
59,9,11,2061215697,0.5,1,2
52,13,7,2123260775,0.5,1,2
56,4,7,1063861008,0.5,1,2
53,4,9,83174982,0.5,1,2
53,4,9,83174982,0.6,1,2
57,10,4,2123164329,0.6,1,2
55,3,7,30886326,0.6,1,2
53,11,8,1893802499,0.6,1,2
53,9,10,1961330265,0.6,1,2
54,3,7,1994540850,0.6,1,2
55,10,7,1005686487,0.6,1,2
56,8,7,990610011,0.6,1,2
55,7,13,313384031,0.6,1,2
51,10,10,2105255039,0.6,1,2
52,9,12,2105255039,0.9,1,2
53,3,6,740091280,0.9,1,2
53,2,5,1631983055,0.9,1,2
52,8,13,448219732,0.9,1,2
58,3,10,169940301,0.9,1,2
53,8,7,981677302,0.9,1,2
48,3,9,767239637,0.9,1,2
61,10,8,1144549491,0.9,1,2
57,8,10,783606353,0.9,1,2
51,3,9,1015172037,0.9,1,2
36,4,19,1015172037,1,1,2
36,10,20,779579162,1,1,2
36,9,19,1259418713,1,1,2
35,9,26,1126516462,1,1,2
31,4,32,271634476,1,1,2
35,9,26,1832108629,1,1,2
33,10,25,1025208137,1,1,2
30,10,28,2107843269,1,1,2
38,9,20,175974828,1,1,2
30,11,28,2003026209,1,1,2
30,11,28,2003026209,1.1,1,2
36,7,24,1039579247,1.1,1,2
31,7,24,377682370,1.1,1,2
27,11,30,1407977115,1.1,1,2
38,8,24,451091921,1.1,1,2
32,9,26,234240215,1.1,1,2
35,10,22,1716818146,1.1,1,2
34,11,20,1628089136,1.1,1,2
37,11,33,1922806407,1.1,1,2
35,9,28,1029782546,1.1,1,2
30,4,32,1029782546,1.5,1,2
31,8,26,553873130,1.5,1,2
28,12,28,1704452673,1.5,1,2
27,8,26,700740242,1.5,1,2
33,13,22,1414097326,1.5,1,2
28,13,26,255002062,1.5,1,2
25,8,27,1669151799,1.5,1,2
33,11,19,731500555,1.5,1,2
31,12,21,538069655,1.5,1,2
25,4,41,865921963,1.5,1,2
25,4,41,865921963,1.9,1,2
28,8,24,476816722,1.9,1,2
30,15,25,1002403707,1.9,1,2
26,7,33,1581849219,1.9,1,2
28,12,30,1455912945,1.9,1,2
34,14,18,426077251,1.9,1,2
28,11,30,739537256,1.9,1,2
29,5,32,418240735,1.9,1,2
28,6,22,2138029234,1.9,1,2
26,15,25,301106554,1.9,1,2
15,22,30,301106554,2,1,2
8,14,51,1718206318,2,1,2
15,10,36,875745931,2,1,2
16,24,27,797871363,2,1,2
14,14,44,176686187,2,1,2
13,18,29,1895420206,2,1,2
12,11,44,2013287689,2,1,2
16,14,31,2011171679,2,1,2
16,18,45,20278388,2,1,2
13,14,37,1136144551,2,1,2
6,19,41,1136144551,3,1,2
8,21,37,1983991241,3,1,2
3,13,72,1892011614,3,1,2
9,14,44,2070904057,3,1,2
9,13,48,567462421,3,1,2
7,26,41,70488367,3,1,2
8,16,53,2135569581,3,1,2
8,13,47,1241112478,3,1,2
6,18,44,1847945028,3,1,2
9,11,54,370769039,3,1,2
0,22,60,370769039,50,1,2
0,34,41,1231205065,50,1,2
0,31,54,2065945458,50,1,2
0,29,52,1673979047,50,1,2
0,30,48,1165714833,50,1,2
0,27,55,1499529138,50,1,2
0,16,81,789965951,50,1,2
0,34,46,1805408193,50,1,2
0,35,49,1341043210,50,1,2
0,22,61,1555478836,50,1,2
55,21,13,1555478836,0.5,1,3
49,6,16,470443191,0.5,1,3
56,7,14,632642017,0.5,1,3
60,7,11,2079419242,0.5,1,3
57,6,12,2067912274,0.5,1,3
56,7,9,727011819,0.5,1,3
58,12,14,1831305345,0.5,1,3
56,6,13,2031356219,0.5,1,3
53,6,14,629195071,0.5,1,3
56,7,10,1104933764,0.5,1,3
56,8,11,1104933764,0.6,1,3
60,9,9,173886490,0.6,1,3
55,7,9,816357898,0.6,1,3
56,11,8,1860522193,0.6,1,3
56,6,12,1918794433,0.6,1,3
55,7,12,458767098,0.6,1,3
51,9,10,505117134,0.6,1,3
55,7,9,379976038,0.6,1,3
54,6,12,535270844,0.6,1,3
53,7,15,818990013,0.6,1,3
53,7,15,818990013,0.9,1,3
57,8,11,1340390373,0.9,1,3
57,7,13,187060833,0.9,1,3
50,9,11,1408370852,0.9,1,3
54,8,12,80536498,0.9,1,3
50,7,15,376831119,0.9,1,3
51,8,11,1497807248,0.9,1,3
58,6,11,648905450,0.9,1,3
51,10,11,2065896965,0.9,1,3
57,8,9,237010771,0.9,1,3
39,8,25,237010771,1,1,3
28,9,32,125246389,1,1,3
38,6,29,616086847,1,1,3
41,6,26,2069778945,1,1,3
31,7,35,95124805,1,1,3
46,7,23,735756405,1,1,3
37,5,28,1929423058,1,1,3
42,14,24,1790019220,1,1,3
32,7,32,1925905142,1,1,3
40,9,32,258484592,1,1,3
40,8,34,258484592,1.1,1,3
31,7,33,754273940,1.1,1,3
39,0,30,1367169787,1.1,1,3
33,8,27,1879717409,1.1,1,3
41,8,25,966741040,1.1,1,3
39,6,30,410183958,1.1,1,3
39,2,27,864198499,1.1,1,3
29,3,37,378170622,1.1,1,3
37,6,26,1730862957,1.1,1,3
29,1,28,1510107524,1.1,1,3
24,2,32,1510107524,1.5,1,3
33,9,38,458429476,1.5,1,3
37,8,30,1414162906,1.5,1,3
38,10,27,1445731496,1.5,1,3
38,8,28,1831626644,1.5,1,3
36,7,33,712175730,1.5,1,3
26,7,26,1652308891,1.5,1,3
28,6,39,1566445853,1.5,1,3
41,9,17,495340408,1.5,1,3
26,1,41,1168048027,1.5,1,3
28,7,39,1168048027,1.9,1,3
37,8,30,1439062946,1.9,1,3
27,7,28,1464382060,1.9,1,3
36,19,21,597538707,1.9,1,3
37,6,31,1174187617,1.9,1,3
43,8,25,1175097215,1.9,1,3
33,18,26,1358959788,1.9,1,3
40,8,25,1274756319,1.9,1,3
33,9,29,1714361373,1.9,1,3
34,10,29,217484367,1.9,1,3
26,10,42,217484367,2,1,3
25,8,39,1332718807,2,1,3
17,15,49,1926796260,2,1,3
21,12,45,1387831769,2,1,3
28,8,38,636074725,2,1,3
22,5,39,326861217,2,1,3
26,12,46,1212346165,2,1,3
20,8,50,122182077,2,1,3
20,13,44,908662561,2,1,3
25,12,41,1370963612,2,1,3
5,17,57,1370963612,3,1,3
6,19,48,774774922,3,1,3
9,20,54,1397650540,3,1,3
11,6,64,618286216,3,1,3
9,20,56,1240016157,3,1,3
11,13,59,1103223960,3,1,3
8,10,49,752236423,3,1,3
15,15,48,1202735631,3,1,3
11,13,59,1190742522,3,1,3
10,15,52,1195971481,3,1,3
0,28,55,1195971481,50,1,3
0,30,55,1958868970,50,1,3
0,23,61,1472553445,50,1,3
0,14,90,1113346824,50,1,3
0,25,60,250018210,50,1,3
0,17,86,475057942,50,1,3
0,22,68,763935541,50,1,3
0,24,60,1205066728,50,1,3
0,23,61,781572617,50,1,3
0,20,70,179918611,50,1,3
57,14,13,179918611,0.5,1,50
53,0,11,1032087035,0.5,1,50
55,8,12,899907751,0.5,1,50
58,25,12,61211630,0.5,1,50
63,17,8,350269851,0.5,1,50
60,29,14,1351576394,0.5,1,50
53,6,10,149891044,0.5,1,50
60,16,10,1817686970,0.5,1,50
59,7,12,1308314860,0.5,1,50
48,6,16,50986925,0.5,1,50
48,6,14,50986925,0.6,1,50
55,16,10,1668962409,0.6,1,50
57,14,11,980621641,0.6,1,50
54,8,11,405811281,0.6,1,50
59,4,12,341143731,0.6,1,50
57,6,16,952729904,0.6,1,50
60,8,9,680827476,0.6,1,50
58,8,7,734590840,0.6,1,50
56,14,8,1421580839,0.6,1,50
57,6,8,1373830375,0.6,1,50
56,6,8,1373830375,0.9,1,50
54,7,8,2065852211,0.9,1,50
56,1,12,610739537,0.9,1,50
59,7,11,797325297,0.9,1,50
55,6,14,1834655561,0.9,1,50
55,6,15,1879558184,0.9,1,50
60,6,16,139690112,0.9,1,50
55,15,9,232317949,0.9,1,50
57,7,9,2071800712,0.9,1,50
57,7,14,967756810,0.9,1,50
35,6,34,967756810,1,1,50
37,6,29,663660947,1,1,50
35,6,29,1415031527,1,1,50
37,6,28,1875621830,1,1,50
36,8,28,1184674793,1,1,50
43,6,24,1833347977,1,1,50
31,7,35,1857397899,1,1,50
37,8,28,62098060,1,1,50
38,6,33,211580449,1,1,50
39,9,31,1808571215,1,1,50
39,9,31,1808571215,1.1,1,50
35,6,28,1766665709,1.1,1,50
37,6,28,1727025221,1.1,1,50
39,6,27,732624984,1.1,1,50
33,6,31,869183287,1.1,1,50
48,8,22,1184125642,1.1,1,50
38,6,30,2001355332,1.1,1,50
28,6,35,1620879945,1.1,1,50
31,0,32,511920653,1.1,1,50
35,6,31,803516012,1.1,1,50
35,6,31,803516012,1.5,1,50
35,0,31,2118125138,1.5,1,50
32,7,29,307541060,1.5,1,50
38,6,26,2015246011,1.5,1,50
28,0,37,103379916,1.5,1,50
30,0,34,676286069,1.5,1,50
34,7,37,2015945062,1.5,1,50
36,8,32,428397952,1.5,1,50
35,7,29,997982007,1.5,1,50
34,6,36,1791777760,1.5,1,50
34,6,36,1791777760,1.9,1,50
36,8,29,391730856,1.9,1,50
29,0,36,1053166550,1.9,1,50
39,8,37,238039894,1.9,1,50
40,6,24,1400986045,1.9,1,50
32,0,45,223024663,1.9,1,50
46,7,24,1571519003,1.9,1,50
36,7,36,464656411,1.9,1,50
35,6,30,1499294538,1.9,1,50
31,6,37,1051272250,1.9,1,50
26,6,44,1051272250,2,1,50
18,0,57,1206502432,2,1,50
22,7,48,1490729299,2,1,50
26,6,48,149230543,2,1,50
28,6,39,1681779559,2,1,50
29,0,32,701945548,2,1,50
31,3,39,1995731203,2,1,50
28,0,43,916515350,2,1,50
39,8,26,1802875546,2,1,50
24,0,41,1663935258,2,1,50
19,0,52,1663935258,3,1,50
17,6,65,706354092,3,1,50
26,6,50,1395381943,3,1,50
32,6,48,1659938440,3,1,50
16,2,59,1697050032,3,1,50
25,6,66,1048200917,3,1,50
23,6,62,1861544431,3,1,50
27,6,45,123364893,3,1,50
30,6,43,377253543,3,1,50
23,6,62,2091041381,3,1,50
0,1,196,2091041381,50,1,50
0,0,263,1905692869,50,1,50
0,0,264,1222316441,50,1,50
0,0,233,1177676210,50,1,50
0,1,205,51816895,50,1,50
0,0,250,1127963692,50,1,50
0,0,281,427347400,50,1,50
0,0,261,39096749,50,1,50
0,1,210,762802321,50,1,50
0,0,261,2121825003,50,1,50
50,25,28,1509,0.5,1,1
46,32,21,730193729,0.5,1,1
43,36,14,1747955032,0.5,1,1
49,45,17,882224162,0.5,1,1
36,32,22,1388789818,0.5,1,1
33,36,21,443454592,0.5,1,1
45,46,20,2054190784,0.5,1,1
45,37,25,931178624,0.5,1,1
45,36,23,636931813,0.5,1,1
49,38,19,1723781361,0.5,1,1
47,39,23,1723781361,0.6,1,1
47,42,20,1740401009,0.6,1,1
45,44,32,1172255634,0.6,1,1
48,25,36,734553039,0.6,1,1
43,31,28,2075919237,0.6,1,1
43,29,19,76925858,0.6,1,1
45,39,25,320658742,0.6,1,1
42,30,17,2116225967,0.6,1,1
32,36,21,696436614,0.6,1,1
46,35,24,824504452,0.6,1,1
42,35,28,824504452,0.9,1,1
39,42,15,1832543162,0.9,1,1
47,31,25,1899277239,0.9,1,1
44,47,21,2045658731,0.9,1,1
45,35,24,542884574,0.9,1,1
44,35,22,826034789,0.9,1,1
37,39,12,1171795997,0.9,1,1
38,36,27,414167288,0.9,1,1
48,39,19,1612224895,0.9,1,1
50,36,17,159484847,0.9,1,1
30,36,10,159484847,1,1,1
28,36,11,2049963663,1,1,1
23,34,23,169582112,1,1,1
21,30,16,55966479,1,1,1
29,33,18,1254338201,1,1,1
28,39,13,1112729513,1,1,1
23,29,31,1646226242,1,1,1
30,25,17,810388031,1,1,1
26,42,12,245568497,1,1,1
25,40,17,1621307919,1,1,1
25,45,17,1621307919,1.1,1,1
29,33,22,221580372,1.1,1,1
21,33,14,181006477,1.1,1,1
25,22,22,352418690,1.1,1,1
26,32,21,1326785877,1.1,1,1
25,36,19,1006932468,1.1,1,1
26,30,17,455714018,1.1,1,1
28,28,22,434994098,1.1,1,1
30,36,19,1168805390,1.1,1,1
28,22,26,1958220301,1.1,1,1
23,22,25,1958220301,1.5,1,1
22,27,24,1110586120,1.5,1,1
28,23,16,2023615353,1.5,1,1
24,21,25,1619530469,1.5,1,1
22,32,19,2030652457,1.5,1,1
24,27,30,1622199568,1.5,1,1
18,32,19,655809133,1.5,1,1
21,26,28,131415878,1.5,1,1
18,32,19,2107317196,1.5,1,1
26,31,16,1075535062,1.5,1,1
24,21,22,1075535062,1.9,1,1
24,24,17,1650457721,1.9,1,1
27,19,21,1476379574,1.9,1,1
24,29,23,1094387018,1.9,1,1
26,27,21,1554724462,1.9,1,1
23,31,27,1591184333,1.9,1,1
19,31,19,515260217,1.9,1,1
21,40,13,1719163241,1.9,1,1
18,26,23,25836635,1.9,1,1
23,36,11,1926761250,1.9,1,1
12,35,18,1926761250,2,1,1
6,39,28,1575393547,2,1,1
10,32,35,662310990,2,1,1
10,26,39,61128905,2,1,1
9,42,20,1912284984,2,1,1
2,46,25,575370481,2,1,1
8,34,34,1822211274,2,1,1
14,36,23,298188893,2,1,1
9,33,28,1806857799,2,1,1
11,23,33,1007053774,2,1,1
1,36,36,1007053774,3,1,1
5,33,31,1852964809,3,1,1
4,43,24,1686802172,3,1,1
9,42,25,1889819874,3,1,1
1,49,20,1588602866,3,1,1
2,35,35,314558301,3,1,1
2,39,28,1231107990,3,1,1
6,35,29,1075842979,3,1,1
1,36,36,1636009251,3,1,1
1,44,24,1623784449,3,1,1
0,43,29,1623784449,50,1,1
0,36,38,705498931,50,1,1
0,46,29,881113481,50,1,1
0,40,37,523488624,50,1,1
0,44,32,417350262,50,1,1
0,42,32,940820441,50,1,1
0,51,27,235725047,50,1,1
0,44,29,1931651680,50,1,1
0,36,36,1308480959,50,1,1
0,46,31,610944072,50,1,1
46,41,22,610944072,0.5,1,1.3
41,41,30,919136269,0.5,1,1.3
53,38,27,1052345385,0.5,1,1.3
49,28,30,851478247,0.5,1,1.3
38,27,42,446999568,0.5,1,1.3
46,34,27,1587699057,0.5,1,1.3
42,35,25,1692414244,0.5,1,1.3
44,35,34,1695262996,0.5,1,1.3
49,36,20,1991363169,0.5,1,1.3
50,39,20,1865997613,0.5,1,1.3
48,37,23,1865997613,0.6,1,1.3
42,41,19,2014814670,0.6,1,1.3
42,34,27,1760115685,0.6,1,1.3
46,38,20,119620084,0.6,1,1.3
43,34,27,1162798773,0.6,1,1.3
52,35,36,564072488,0.6,1,1.3
45,36,27,1184752448,0.6,1,1.3
48,26,29,405224868,0.6,1,1.3
49,27,19,1529618185,0.6,1,1.3
39,38,31,1693052502,0.6,1,1.3
36,40,29,1693052502,0.9,1,1.3
54,38,15,2077183912,0.9,1,1.3
41,21,37,678230965,0.9,1,1.3
41,37,32,944735292,0.9,1,1.3
46,40,27,2039089902,0.9,1,1.3
45,39,19,1596521044,0.9,1,1.3
42,30,25,1564422147,0.9,1,1.3
41,28,34,369411516,0.9,1,1.3
35,38,34,1762059248,0.9,1,1.3
43,28,30,190816689,0.9,1,1.3
33,31,18,190816689,1,1,1.3
16,33,26,146413776,1,1,1.3
26,40,18,151316202,1,1,1.3
28,38,20,1012814952,1,1,1.3
26,28,21,1512484751,1,1,1.3
28,25,18,1821408581,1,1,1.3
34,37,28,1052379172,1,1,1.3
24,36,20,829214262,1,1,1.3
25,32,26,1807637909,1,1,1.3
26,29,32,1566772938,1,1,1.3
25,26,34,1566772938,1.1,1,1.3
21,30,22,608346222,1.1,1,1.3
22,23,29,2012622670,1.1,1,1.3
16,24,35,73279720,1.1,1,1.3
25,34,27,140483416,1.1,1,1.3
22,34,20,1391543432,1.1,1,1.3
25,32,21,348050129,1.1,1,1.3
32,33,25,280784644,1.1,1,1.3
28,25,26,1179089379,1.1,1,1.3
33,37,20,1999914781,1.1,1,1.3
31,33,20,1999914781,1.5,1,1.3
20,25,29,1368413983,1.5,1,1.3
22,33,20,1582565973,1.5,1,1.3
