recombinations,sequencing errors,recurrent mutations,run seed,run time,se_cost,rm_cost,r_cost,rr_cost,temp,recomb_max,rm_max
0,3,0,2262347375.000000,0.043646,0.8,0.81,1,2,50,1000,2147483647
0,2,1,3664088720.000000,0.044579,0.8,0.81,1,2,50,1000,2147483647
0,3,0,3053787839.000000,0.045162,0.8,0.81,1,2,50,1000,2147483647
0,2,1,3070146916.000000,0.046642,0.8,0.81,1,2,50,1000,2147483647
0,3,0,2035858707.000000,0.050537,0.7,0.71,1,2,50,1000,2147483647
0,2,1,2536581921.000000,0.050418,0.7,0.71,1,2,50,1000,2147483647
0,2,1,3706338109.000000,0.056799,0.7,0.71,1,2,50,1000,2147483647
0,2,1,3351379124.000000,0.056598,0.7,0.71,1,2,50,1000,2147483647
0,2,1,2419674769.000000,0.051938,0.7,0.71,1,2,50,1000,2147483647
0,2,1,3456585268.000000,0.051063,0.7,0.71,1,2,50,1000,2147483647
0,3,0,3015118845.000000,0.049627,0.7,0.71,1,2,50,1000,2147483647
0,3,0,2536574582.000000,0.051191,0.7,0.71,1,2,50,1000,2147483647
0,2,1,3355930943.000000,0.051016,0.7,0.71,1,2,50,1000,2147483647
0,3,0,2146272908.000000,0.046053,0.7,0.71,1,2,50,1000,2147483647
0,3,0,3511821358.000000,0.043942,0.6,0.61,1,2,50,1000,2147483647
0,3,0,1683076181.000000,0.042678,0.6,0.61,1,2,50,1000,2147483647
0,3,0,2135286378.000000,0.042380,0.6,0.61,1,2,50,1000,2147483647
0,2,1,3539636930.000000,0.043316,0.6,0.61,1,2,50,1000,2147483647
0,2,1,3336798022.000000,0.051900,0.6,0.61,1,2,50,1000,2147483647
0,3,0,3635293884.000000,0.051194,0.6,0.61,1,2,50,1000,2147483647
0,3,0,3136206574.000000,0.051665,0.6,0.61,1,2,50,1000,2147483647
0,3,0,3597872010.000000,0.055929,0.6,0.61,1,2,50,1000,2147483647
0,3,0,3068644626.000000,0.051450,0.6,0.61,1,2,50,1000,2147483647
0,2,1,3173136791.000000,0.052712,0.6,0.61,1,2,50,1000,2147483647
0,2,1,2937485641.000000,0.050167,0.5,0.51,1,2,50,1000,2147483647
0,2,1,2717779016.000000,0.051387,0.5,0.51,1,2,50,1000,2147483647
0,3,0,3733686075.000000,0.060544,0.5,0.51,1,2,50,1000,2147483647
0,2,1,2779613316.000000,0.063793,0.5,0.51,1,2,50,1000,2147483647
0,3,0,1949322855.000000,0.061786,0.5,0.51,1,2,50,1000,2147483647
0,3,0,3568782748.000000,0.051899,0.5,0.51,1,2,50,1000,2147483647
0,3,0,3266756073.000000,0.049093,0.5,0.51,1,2,50,1000,2147483647
0,3,0,3532941283.000000,0.055103,0.5,0.51,1,2,50,1000,2147483647
0,3,0,2844109509.000000,0.054340,0.5,0.51,1,2,50,1000,2147483647
0,3,0,3192777773.000000,0.054015,0.5,0.51,1,2,50,1000,2147483647
0,2,1,2625416867.000000,0.048870,0.4,0.41,1,2,50,1000,2147483647
0,3,0,3616852451.000000,0.056347,0.4,0.41,1,2,50,1000,2147483647
0,2,1,2016378201.000000,0.051282,0.4,0.41,1,2,50,1000,2147483647
0,3,0,2128976897.000000,0.051976,0.4,0.41,1,2,50,1000,2147483647
0,3,0,1877121449.000000,0.053762,0.4,0.41,1,2,50,1000,2147483647
0,3,0,3389044830.000000,0.055728,0.4,0.41,1,2,50,1000,2147483647
0,2,1,3167167893.000000,0.051706,0.4,0.41,1,2,50,1000,2147483647
0,3,0,3681217365.000000,0.055318,0.4,0.41,1,2,50,1000,2147483647
0,3,0,2995037304.000000,0.052055,0.4,0.41,1,2,50,1000,2147483647
0,3,0,3021287701.000000,0.076536,0.4,0.41,1,2,50,1000,2147483647
0,3,0,2069965406.000000,0.060175,0.3,0.31,1,2,50,1000,2147483647
0,3,0,2005956925.000000,0.050476,0.3,0.31,1,2,50,1000,2147483647
0,3,0,1939299101.000000,0.048753,0.3,0.31,1,2,50,1000,2147483647
0,2,1,3683433283.000000,0.049820,0.3,0.31,1,2,50,1000,2147483647
0,3,0,3019572781.000000,0.051675,0.3,0.31,1,2,50,1000,2147483647
0,3,0,2834189852.000000,0.048781,0.3,0.31,1,2,50,1000,2147483647
0,2,1,1948752067.000000,0.050892,0.3,0.31,1,2,50,1000,2147483647
0,3,0,3420026765.000000,0.051152,0.3,0.31,1,2,50,1000,2147483647
0,2,1,2024943150.000000,0.050105,0.3,0.31,1,2,50,1000,2147483647
0,3,0,3292035582.000000,0.051974,0.3,0.31,1,2,50,1000,2147483647
0,2,1,3616602491.000000,0.048005,0.2,0.21,1,2,50,1000,2147483647
0,3,0,3118489422.000000,0.052517,0.2,0.21,1,2,50,1000,2147483647
0,3,0,3299727326.000000,0.050092,0.2,0.21,1,2,50,1000,2147483647
0,3,0,2835854451.000000,0.064519,0.2,0.21,1,2,50,1000,2147483647
0,3,0,2783008138.000000,0.071468,0.2,0.21,1,2,50,1000,2147483647
0,2,1,1863931695.000000,0.090962,0.2,0.21,1,2,50,1000,2147483647
0,3,0,2154552067.000000,0.090170,0.2,0.21,1,2,50,1000,2147483647
0,3,0,2685503079.000000,0.086762,0.2,0.21,1,2,50,1000,2147483647
0,3,0,2979137371.000000,0.057346,0.2,0.21,1,2,50,1000,2147483647
0,2,1,2187521325.000000,0.049487,0.2,0.21,1,2,50,1000,2147483647
0,2,1,3595119335.000000,0.053056,0.1,0.11,1,2,50,1000,2147483647
0,2,1,1672280552.000000,0.067309,0.1,0.11,1,2,50,1000,2147483647
0,3,0,3261384917.000000,0.066663,0.1,0.11,1,2,50,1000,2147483647
0,3,0,3082463727.000000,0.043693,0.1,0.11,1,2,50,1000,2147483647
0,3,0,3236433172.000000,0.043846,0.1,0.11,1,2,50,1000,2147483647
0,2,1,3547039312.000000,0.050988,0.1,0.11,1,2,50,1000,2147483647
0,2,1,3134888981.000000,0.050987,0.1,0.11,1,2,50,1000,2147483647
0,3,0,1869841013.000000,0.051104,0.1,0.11,1,2,50,1000,2147483647
0,2,1,3208783753.000000,0.047286,0.1,0.11,1,2,50,1000,2147483647
0,2,1,1939099558.000000,0.054094,0.1,0.11,1,2,50,1000,2147483647
0,3,0,3333517525.000000,0.051207,0.01,0.02,1,2,50,1000,2147483647
0,3,0,1870279078.000000,0.049955,0.01,0.02,1,2,50,1000,2147483647
0,2,1,3077888265.000000,0.051058,0.01,0.02,1,2,50,1000,2147483647
0,3,0,1898283281.000000,0.049171,0.01,0.02,1,2,50,1000,2147483647
0,3,0,2291270412.000000,0.051801,0.01,0.02,1,2,50,1000,2147483647
0,2,1,2649812762.000000,0.048607,0.01,0.02,1,2,50,1000,2147483647
0,2,1,3363923146.000000,0.050343,0.01,0.02,1,2,50,1000,2147483647
0,3,0,2019560541.000000,0.049700,0.01,0.02,1,2,50,1000,2147483647
0,3,0,1826452542.000000,0.049707,0.01,0.02,1,2,50,1000,2147483647
0,3,0,2150235334.000000,0.050396,0.01,0.02,1,2,50,1000,2147483647
0,3,0,2254443016.000000,0.048994,1,1.1,-1,-1,50,1000,2147483647
0,3,0,3193880967.000000,0.048636,1,1.1,-1,-1,50,1000,2147483647
0,2,1,3475392625.000000,0.048376,1,1.1,-1,-1,50,1000,2147483647
0,2,1,2536036488.000000,0.047718,1,1.1,-1,-1,50,1000,2147483647
0,3,0,2618698111.000000,0.049009,1,1.1,-1,-1,50,1000,2147483647
0,2,1,2183465188.000000,0.045644,1,1.1,-1,-1,50,1000,2147483647
0,3,0,3287971798.000000,0.043537,1,1.1,-1,-1,50,1000,2147483647
0,3,0,2895003928.000000,0.042306,1,1.1,-1,-1,50,1000,2147483647
0,3,0,3087742455.000000,0.043321,1,1.1,-1,-1,50,1000,2147483647
0,3,0,3573128067.000000,0.042989,1,1.1,-1,-1,50,1000,2147483647
5,0,0,1931441827.000000,0.044398,-1,-1,1,2,30,1000,2147483647
5,0,0,2480400131.000000,0.045770,-1,-1,1,2,30,1000,2147483647
5,0,0,2662725595.000000,0.042766,-1,-1,1,2,30,1000,2147483647
5,0,0,3558742136.000000,0.044505,-1,-1,1,2,30,1000,2147483647
5,0,0,2933730713.000000,0.046175,-1,-1,1,2,30,1000,2147483647
5,0,0,2876570414.000000,0.045785,-1,-1,1,2,30,1000,2147483647
5,0,0,2629104888.000000,0.044766,-1,-1,1,2,30,1000,2147483647
5,0,0,3703322934.000000,0.044805,-1,-1,1,2,30,1000,2147483647
5,0,0,3127582004.000000,0.044639,-1,-1,1,2,30,1000,2147483647
5,0,0,2090951454.000000,0.043392,-1,-1,1,2,30,1000,2147483647
1,1,1,2864806711.000000,0.043140,1.5,1.51,1,2,30,1000,2147483647
1,1,1,2561194823.000000,0.044194,1.5,1.51,1,2,30,1000,2147483647
1,1,1,2582767089.000000,0.042938,1.5,1.51,1,2,30,1000,2147483647
1,2,0,1672867173.000000,0.041897,1.5,1.51,1,2,30,1000,2147483647
3,1,0,2464507405.000000,0.045150,1.5,1.51,1,2,30,1000,2147483647
1,1,1,3167032929.000000,0.040830,1.5,1.51,1,2,30,1000,2147483647
1,2,0,2540699195.000000,0.045876,1.5,1.51,1,2,30,1000,2147483647
1,2,0,1980542659.000000,0.159124,1.5,1.51,1,2,30,1000,2147483647
1,1,1,2590388322.000000,0.042839,1.5,1.51,1,2,30,1000,2147483647
1,2,0,2438415367.000000,0.158036,1.5,1.51,1,2,30,1000,2147483647
1,2,0,3650098094.000000,0.041115,1.2,1.21,1,2,30,1000,2147483647
1,2,0,2838588103.000000,0.041583,1.2,1.21,1,2,30,1000,2147483647
1,1,1,3294185057.000000,0.041286,1.2,1.21,1,2,30,1000,2147483647
1,2,0,1885052883.000000,0.040931,1.2,1.21,1,2,30,1000,2147483647
1,1,1,3282775629.000000,0.041833,1.2,1.21,1,2,30,1000,2147483647
1,2,0,2371266601.000000,0.040028,1.2,1.21,1,2,30,1000,2147483647
1,2,0,2893986692.000000,0.041201,1.2,1.21,1,2,30,1000,2147483647
1,1,1,1973931989.000000,0.040977,1.2,1.21,1,2,30,1000,2147483647
1,2,0,3588963693.000000,0.041598,1.2,1.21,1,2,30,1000,2147483647
1,1,1,2637701003.000000,0.040174,1.2,1.21,1,2,30,1000,2147483647
1,2,0,2140255949.000000,0.040476,1.1,1.11,1,2,30,1000,2147483647
1,2,0,1889061366.000000,0.041926,1.1,1.11,1,2,30,1000,2147483647
1,1,1,3074054965.000000,0.040140,1.1,1.11,1,2,30,1000,2147483647
1,1,1,2214913413.000000,0.044937,1.1,1.11,1,2,30,1000,2147483647
1,1,1,2562489144.000000,0.042353,1.1,1.11,1,2,30,1000,2147483647
1,1,1,2013239151.000000,0.043275,1.1,1.11,1,2,30,1000,2147483647
1,1,1,3427959091.000000,0.042140,1.1,1.11,1,2,30,1000,2147483647
1,1,1,3716176214.000000,0.041244,1.1,1.11,1,2,30,1000,2147483647
1,2,0,3713849805.000000,0.042163,1.1,1.11,1,2,30,1000,2147483647
1,2,0,3003502334.000000,0.040091,1.1,1.11,1,2,30,1000,2147483647
0,3,0,2253282426.000000,0.040891,1,1.01,1,2,30,1000,2147483647
1,2,0,1903550137.000000,0.041514,1,1.01,1,2,30,1000,2147483647
0,2,1,2498920363.000000,0.042334,1,1.01,1,2,30,1000,2147483647
1,1,1,2390502108.000000,0.050465,1,1.01,1,2,30,1000,2147483647
0,3,0,3213036509.000000,0.048625,1,1.01,1,2,30,1000,2147483647
0,2,1,2066731673.000000,0.048937,1,1.01,1,2,30,1000,2147483647
1,1,1,2962739086.000000,0.049062,1,1.01,1,2,30,1000,2147483647
1,1,1,2073507652.000000,0.052879,1,1.01,1,2,30,1000,2147483647
1,1,1,2042600135.000000,0.056500,1,1.01,1,2,30,1000,2147483647
1,1,1,2173378644.000000,0.049512,1,1.01,1,2,30,1000,2147483647
0,3,0,2167073547.000000,0.052975,0.9,0.91,1,2,30,1000,2147483647
0,2,1,2304642215.000000,0.051355,0.9,0.91,1,2,30,1000,2147483647
0,3,0,1698726572.000000,0.049708,0.9,0.91,1,2,30,1000,2147483647
0,3,0,2989458622.000000,0.049838,0.9,0.91,1,2,30,1000,2147483647
0,3,0,2324510755.000000,0.049862,0.9,0.91,1,2,30,1000,2147483647
0,2,1,3625163381.000000,0.049687,0.9,0.91,1,2,30,1000,2147483647
0,2,1,3714095573.000000,0.049588,0.9,0.91,1,2,30,1000,2147483647
0,2,1,2258576023.000000,0.051417,0.9,0.91,1,2,30,1000,2147483647
0,3,0,2006858996.000000,0.051172,0.9,0.91,1,2,30,1000,2147483647
0,2,1,3371583008.000000,0.051425,0.9,0.91,1,2,30,1000,2147483647
0,2,1,2342929067.000000,0.049567,0.8,0.81,1,2,30,1000,2147483647
0,3,0,2071736904.000000,0.053214,0.8,0.81,1,2,30,1000,2147483647
0,3,0,3072017799.000000,0.053125,0.8,0.81,1,2,30,1000,2147483647
0,2,1,2655363854.000000,0.058428,0.8,0.81,1,2,30,1000,2147483647
0,2,1,1825327967.000000,0.054735,0.8,0.81,1,2,30,1000,2147483647
0,2,1,1763895776.000000,0.047358,0.8,0.81,1,2,30,1000,2147483647
0,3,0,2798211892.000000,0.044981,0.8,0.81,1,2,30,1000,2147483647
0,2,1,2104962482.000000,0.049074,0.8,0.81,1,2,30,1000,2147483647
0,2,1,2744735948.000000,0.043226,0.8,0.81,1,2,30,1000,2147483647
0,3,0,2006993825.000000,0.044269,0.8,0.81,1,2,30,1000,2147483647
0,2,1,3550635162.000000,0.044791,0.7,0.71,1,2,30,1000,2147483647
0,3,0,1980769929.000000,0.044716,0.7,0.71,1,2,30,1000,2147483647
0,2,1,2734653941.000000,0.045612,0.7,0.71,1,2,30,1000,2147483647
0,3,0,1849143785.000000,0.045069,0.7,0.71,1,2,30,1000,2147483647
0,2,1,1926855583.000000,0.046586,0.7,0.71,1,2,30,1000,2147483647
0,2,1,3325252344.000000,0.044221,0.7,0.71,1,2,30,1000,2147483647
0,3,0,1803583295.000000,0.044984,0.7,0.71,1,2,30,1000,2147483647
0,2,1,1841143353.000000,0.044016,0.7,0.71,1,2,30,1000,2147483647
0,2,1,2062118499.000000,0.046207,0.7,0.71,1,2,30,1000,2147483647
0,3,0,3663263054.000000,0.044238,0.7,0.71,1,2,30,1000,2147483647
0,2,1,1933333701.000000,0.041995,0.6,0.61,1,2,30,1000,2147483647
0,3,0,2564413360.000000,0.041556,0.6,0.61,1,2,30,1000,2147483647
0,2,1,2224258590.000000,0.043200,0.6,0.61,1,2,30,1000,2147483647
0,2,1,3729384936.000000,0.041253,0.6,0.61,1,2,30,1000,2147483647
0,3,0,3765567215.000000,0.042379,0.6,0.61,1,2,30,1000,2147483647
0,3,0,3787081950.000000,0.043874,0.6,0.61,1,2,30,1000,2147483647
0,2,1,3675873114.000000,0.041117,0.6,0.61,1,2,30,1000,2147483647
0,2,1,1966169530.000000,0.042463,0.6,0.61,1,2,30,1000,2147483647
0,3,0,3125670129.000000,0.041915,0.6,0.61,1,2,30,1000,2147483647
0,2,1,2818316676.000000,0.042073,0.6,0.61,1,2,30,1000,2147483647
0,2,1,2202784012.000000,0.056356,0.5,0.51,1,2,30,1000,2147483647
0,2,1,2868911627.000000,0.049258,0.5,0.51,1,2,30,1000,2147483647
0,3,0,1970395507.000000,0.060030,0.5,0.51,1,2,30,1000,2147483647
0,3,0,2688523256.000000,0.056639,0.5,0.51,1,2,30,1000,2147483647
0,2,1,2810363538.000000,0.042473,0.5,0.51,1,2,30,1000,2147483647
0,3,0,3146339855.000000,0.042685,0.5,0.51,1,2,30,1000,2147483647
0,3,0,3065607892.000000,0.042541,0.5,0.51,1,2,30,1000,2147483647
0,2,1,2139533814.000000,0.041904,0.5,0.51,1,2,30,1000,2147483647
0,2,1,2248889608.000000,0.042695,0.5,0.51,1,2,30,1000,2147483647
0,2,1,2206741032.000000,0.041456,0.5,0.51,1,2,30,1000,2147483647
0,2,1,2098495406.000000,0.041715,0.4,0.41,1,2,30,1000,2147483647
0,2,1,1773870524.000000,0.041337,0.4,0.41,1,2,30,1000,2147483647
0,2,1,2410317236.000000,0.041953,0.4,0.41,1,2,30,1000,2147483647
0,3,0,3670895895.000000,0.042026,0.4,0.41,1,2,30,1000,2147483647
0,1,2,1971543811.000000,0.042795,0.4,0.41,1,2,30,1000,2147483647
0,3,0,3734682695.000000,0.041925,0.4,0.41,1,2,30,1000,2147483647
0,3,0,1803009188.000000,0.041773,0.4,0.41,1,2,30,1000,2147483647
0,2,1,3536907927.000000,0.042220,0.4,0.41,1,2,30,1000,2147483647
0,2,1,2435054239.000000,0.041057,0.4,0.41,1,2,30,1000,2147483647
0,3,0,1907262807.000000,0.042664,0.4,0.41,1,2,30,1000,2147483647
0,2,1,3610069238.000000,0.041853,0.3,0.31,1,2,30,1000,2147483647
0,3,0,2630774760.000000,0.041515,0.3,0.31,1,2,30,1000,2147483647
0,2,1,2353172826.000000,0.043267,0.3,0.31,1,2,30,1000,2147483647
0,3,0,2387936072.000000,0.041849,0.3,0.31,1,2,30,1000,2147483647
0,2,1,1904377073.000000,0.041830,0.3,0.31,1,2,30,1000,2147483647
0,3,0,2127241212.000000,0.044000,0.3,0.31,1,2,30,1000,2147483647
0,3,0,3630616614.000000,0.041158,0.3,0.31,1,2,30,1000,2147483647
0,3,0,3108013966.000000,0.041223,0.3,0.31,1,2,30,1000,2147483647
0,2,1,2420405856.000000,0.041442,0.3,0.31,1,2,30,1000,2147483647
0,2,1,2373375510.000000,0.042022,0.3,0.31,1,2,30,1000,2147483647
0,3,0,3501928772.000000,0.040942,0.2,0.21,1,2,30,1000,2147483647
0,2,1,2579610834.000000,0.042575,0.2,0.21,1,2,30,1000,2147483647
0,3,0,3179744418.000000,0.040635,0.2,0.21,1,2,30,1000,2147483647
0,2,1,1967827504.000000,0.041946,0.2,0.21,1,2,30,1000,2147483647
0,3,0,1873053871.000000,0.041988,0.2,0.21,1,2,30,1000,2147483647
0,3,0,1974611046.000000,0.041579,0.2,0.21,1,2,30,1000,2147483647
0,3,0,2937731078.000000,0.041738,0.2,0.21,1,2,30,1000,2147483647
0,3,0,2198343778.000000,0.041672,0.2,0.21,1,2,30,1000,2147483647
0,3,0,2815203834.000000,0.042566,0.2,0.21,1,2,30,1000,2147483647
0,3,0,3486654462.000000,0.041074,0.2,0.21,1,2,30,1000,2147483647
0,3,0,2370762406.000000,0.042805,0.1,0.11,1,2,30,1000,2147483647
0,2,1,3219750273.000000,0.040544,0.1,0.11,1,2,30,1000,2147483647
0,3,0,2571964570.000000,0.041764,0.1,0.11,1,2,30,1000,2147483647
0,2,1,1757365453.000000,0.042005,0.1,0.11,1,2,30,1000,2147483647
0,3,0,3033131850.000000,0.042731,0.1,0.11,1,2,30,1000,2147483647
0,2,1,2250745381.000000,0.041317,0.1,0.11,1,2,30,1000,2147483647
0,2,1,3653448736.000000,0.044276,0.1,0.11,1,2,30,1000,2147483647
0,2,1,2146548970.000000,0.041759,0.1,0.11,1,2,30,1000,2147483647
0,2,1,2035176627.000000,0.041241,0.1,0.11,1,2,30,1000,2147483647
0,3,0,3750776009.000000,0.042516,0.1,0.11,1,2,30,1000,2147483647
0,2,1,2251734348.000000,0.041409,0.01,0.02,1,2,30,1000,2147483647
0,2,1,2949945459.000000,0.042897,0.01,0.02,1,2,30,1000,2147483647
0,2,1,3556946774.000000,0.041785,0.01,0.02,1,2,30,1000,2147483647
0,3,0,2333918433.000000,0.042153,0.01,0.02,1,2,30,1000,2147483647
0,2,1,1698035783.000000,0.040825,0.01,0.02,1,2,30,1000,2147483647
0,3,0,2754660279.000000,0.044230,0.01,0.02,1,2,30,1000,2147483647
0,3,0,2788212135.000000,0.041485,0.01,0.02,1,2,30,1000,2147483647
0,3,0,2851019278.000000,0.042788,0.01,0.02,1,2,30,1000,2147483647
0,3,0,3688945009.000000,0.041424,0.01,0.02,1,2,30,1000,2147483647
0,1,2,3788411870.000000,0.041698,0.01,0.02,1,2,30,1000,2147483647
0,3,0,2005644142.000000,0.040720,1,1.1,-1,-1,30,1000,2147483647
0,3,0,2765075695.000000,0.042182,1,1.1,-1,-1,30,1000,2147483647
0,3,0,3114602480.000000,0.040777,1,1.1,-1,-1,30,1000,2147483647
0,3,0,2565228362.000000,0.041681,1,1.1,-1,-1,30,1000,2147483647
0,3,0,2670183580.000000,0.041339,1,1.1,-1,-1,30,1000,2147483647
0,2,1,2516753798.000000,0.042835,1,1.1,-1,-1,30,1000,2147483647
0,3,0,2734272247.000000,0.041525,1,1.1,-1,-1,30,1000,2147483647
0,2,1,3342338452.000000,0.041747,1,1.1,-1,-1,30,1000,2147483647
0,2,1,3430918158.000000,0.041557,1,1.1,-1,-1,30,1000,2147483647
0,3,0,2260568148.000000,0.043227,1,1.1,-1,-1,30,1000,2147483647
