recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
0,0,0,1104,0.000008,0.5,1,1
0,0,0,467546081,0.000002,0.5,1,1
0,0,0,751073050,0.000002,0.5,1,1
0,0,0,1569685361,0.000001,0.5,1,1
0,0,0,1002117709,0.000002,0.5,1,1
0,0,0,1934790679,0.000001,0.5,1,1
0,0,0,935604429,0.000001,0.5,1,1
0,0,0,359939782,0.000002,0.5,1,1
0,0,0,1694393464,0.000001,0.5,1,1
0,0,0,1071159640,0.000002,0.5,1,1
0,0,0,1071159640,0.000004,0.6,1,1
0,0,0,1704737417,0.000002,0.6,1,1
0,0,0,423214150,0.000001,0.6,1,1
0,0,0,433555859,0.000002,0.6,1,1
0,0,0,1566311125,0.000002,0.6,1,1
0,0,0,1989717425,0.000001,0.6,1,1
0,0,0,245707062,0.000002,0.6,1,1
0,0,0,1002092777,0.000001,0.6,1,1
0,0,0,860761124,0.000002,0.6,1,1
0,0,0,795826618,0.000001,0.6,1,1
0,0,0,795826618,0.000004,0.9,1,1
0,0,0,165735251,0.000002,0.9,1,1
0,0,0,717028643,0.000001,0.9,1,1
0,0,0,1579508540,0.000002,0.9,1,1
0,0,0,1513636287,0.000002,0.9,1,1
0,0,0,526594720,0.000001,0.9,1,1
0,0,0,1539036992,0.000002,0.9,1,1
0,0,0,1714103921,0.000002,0.9,1,1
0,0,0,893070943,0.000001,0.9,1,1
0,0,0,1067625135,0.000002,0.9,1,1
0,0,0,1067625135,0.000002,1,1,1
0,0,0,1769417559,0.000001,1,1,1
0,0,0,26930207,0.000002,1,1,1
0,0,0,1853316210,0.000002,1,1,1
0,0,0,2133043532,0.000002,1,1,1
0,0,0,456054752,0.000001,1,1,1
0,0,0,752178097,0.000002,1,1,1
0,0,0,363173732,0.000002,1,1,1
0,0,0,899750625,0.000001,1,1,1
0,0,0,199568696,0.000002,1,1,1
0,0,0,199568696,0.000004,1.1,1,1
0,0,0,1834930176,0.000002,1.1,1,1
0,0,0,1606727392,0.000001,1.1,1,1
0,0,0,628607159,0.000001,1.1,1,1
0,0,0,656742626,0.000002,1.1,1,1
0,0,0,866240490,0.000001,1.1,1,1
