recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
359,157,2166,1476949861,12.232798,2,1,3
390,159,2107,1031967034,12.649925,2,1,3
222,179,2198,1031967034,9.461785,3,1,3
229,171,2251,1081654872,9.400930,3,1,3
185,182,2247,1626740592,8.291869,3,1,3
203,163,2317,2045672345,9.854221,3,1,3
232,182,2231,1616424089,10.552977,3,1,3
0,333,2431,1616424089,4.062738,50,1,3
0,285,2494,1506903831,4.522645,50,1,3
0,301,2505,831632885,4.437359,50,1,3
0,288,2477,7947187,4.609040,50,1,3
0,305,2449,414759124,4.507904,50,1,3
382,9,2995,414759124,12.617931,2,1,50
394,6,2976,1436233630,14.097397,2,1,50
399,10,3004,257899776,14.308481,2,1,50
378,8,3012,1297679774,14.629623,2,1,50
376,4,3092,741459419,13.963102,2,1,50
254,1,3215,741459419,11.834297,3,1,50
289,11,3068,1095643045,11.752735,3,1,50
282,1,3153,2080344160,12.887540,3,1,50
257,9,3083,603298783,11.851339,3,1,50
279,10,3027,1290114842,12.166529,3,1,50
1,0,3775,1290114842,5.482025,50,1,50
0,1,3732,1047067147,5.783829,50,1,50
0,0,3723,654320699,5.776717,50,1,50
0,0,3917,595599911,5.879694,50,1,50
0,0,3844,1637717951,5.318579,50,1,50
