recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
81,9,251,21454004,0.301833,2,1,50
65,1,315,21454004,0.333414,3,1,50
65,0,291,1284845684,0.274034,3,1,50
74,0,260,946947120,0.344797,3,1,50
64,2,292,1622752188,0.318599,3,1,50
60,1,314,140570839,0.390171,3,1,50
0,1,714,140570839,0.149392,50,1,50
0,4,686,811009950,0.143028,50,1,50
0,0,726,1188997967,0.133075,50,1,50
0,1,677,1954688857,0.153812,50,1,50
0,1,713,1701474470,0.131972,50,1,50
51,117,166,1229,0.257586,2,1,1.5
45,112,162,1210670788,0.190943,2,1,1.5
40,108,164,642674444,0.215879,2,1,1.5
39,95,176,1533720713,0.225999,2,1,1.5
35,99,190,141411126,0.252662,2,1,1.5
22,110,182,141411126,0.222362,3,1,1.5
24,125,183,1038714658,0.234929,3,1,1.5
19,105,184,712885107,0.162239,3,1,1.5
18,117,197,2126343906,0.225974,3,1,1.5
17,110,195,767757567,0.167217,3,1,1.5
0,120,220,767757567,0.119236,50,1,1.5
0,129,213,1571062004,0.101109,50,1,1.5
0,147,189,1522224088,0.095871,50,1,1.5
0,144,185,163676723,0.100821,50,1,1.5
0,142,198,268184692,0.118588,50,1,1.5
59,53,213,268184692,0.212605,2,1,2
58,65,197,804173093,0.210850,2,1,2
53,44,238,770130495,0.213775,2,1,2
63,58,216,941781316,0.244999,2,1,2
56,64,210,101393588,0.225115,2,1,2
24,72,231,101393588,0.182268,3,1,2
25,60,238,790621100,0.158755,3,1,2
21,70,240,781145115,0.179216,3,1,2
29,71,219,2042440956,0.185916,3,1,2
24,62,245,744427142,0.153322,3,1,2
0,92,256,744427142,0.096950,50,1,2
0,63,309,89067857,0.093812,50,1,2
0,68,307,2029235810,0.103145,50,1,2
0,106,238,231829769,0.110986,50,1,2
0,103,242,1597590808,0.097165,50,1,2
68,37,255,1597590808,0.275857,2,1,3
61,33,283,303173527,0.234063,2,1,3
62,26,281,489159231,0.279659,2,1,3
57,34,275,1430595829,0.206078,2,1,3
62,23,270,22132546,0.256393,2,1,3
37,30,276,22132546,0.188386,3,1,3
43,45,254,852459596,0.212647,3,1,3
44,41,267,208381405,0.207966,3,1,3
38,36,272,1411097886,0.174666,3,1,3
40,39,274,199593123,0.208252,3,1,3
0,51,331,199593123,0.108555,50,1,3
0,72,293,2089086938,0.089089,50,1,3
0,83,277,779832898,0.103342,50,1,3
0,72,293,1696886615,0.098802,50,1,3
0,63,305,1951217958,0.103230,50,1,3
66,0,526,1951217958,0.335740,2,1,50
72,7,497,1462508560,0.283716,2,1,50
61,6,557,458237542,0.291071,2,1,50
61,7,505,837812371,0.441451,2,1,50
71,2,555,988663434,0.395735,2,1,50
52,0,549,988663434,0.380441,3,1,50
45,0,576,738978796,0.240200,3,1,50
58,1,512,1802757367,0.349583,3,1,50
47,5,455,1323433499,0.276443,3,1,50
59,0,441,1128225120,0.332114,3,1,50
1,0,665,1128225120,0.148190,50,1,50
0,0,681,1190671861,0.141779,50,1,50
1,0,622,1005351079,0.164804,50,1,50
0,1,753,1911031622,0.149988,50,1,50
1,1,721,809056936,0.140542,50,1,50
