recombinations,back mutations,recurrent mutations,run seed,recombination cost,recurrent mutation cost,back mutation cost
30,38,70,1818343894,1.5,1,1.3
26,58,54,1584021100,1.5,1,1.3
22,51,54,1786677222,1.5,1,1.3
27,44,58,1928022155,1.5,1,1.3
22,40,68,1696500209,1.5,1,1.3
26,27,71,1926418733,1.5,1,1.3
23,38,65,303058452,1.5,1,1.3
15,43,69,303058452,1.9,1,1.3
23,35,68,68211609,1.9,1,1.3
16,39,68,355220785,1.9,1,1.3
16,37,76,211170151,1.9,1,1.3
18,47,64,922264793,1.9,1,1.3
24,42,60,1493879623,1.9,1,1.3
20,47,66,315574829,1.9,1,1.3
18,56,59,1528992215,1.9,1,1.3
15,59,59,1670150028,1.9,1,1.3
25,52,65,789603909,1.9,1,1.3
23,52,68,789603909,2,1,1.3
19,39,73,1791614816,2,1,1.3
10,44,67,506547732,2,1,1.3
12,68,59,1613816395,2,1,1.3
14,49,64,869141008,2,1,1.3
12,40,68,22088153,2,1,1.3
14,51,71,1930515534,2,1,1.3
16,31,85,1769967579,2,1,1.3
19,40,72,232459470,2,1,1.3
12,41,85,128006082,2,1,1.3
6,39,93,128006082,3,1,1.3
5,53,74,381197116,3,1,1.3
8,52,67,480395869,3,1,1.3
6,49,76,986268541,3,1,1.3
10,50,71,702785657,3,1,1.3
7,48,81,950895177,3,1,1.3
6,48,74,1763969689,3,1,1.3
4,51,84,1078910296,3,1,1.3
7,51,75,1822771246,3,1,1.3
7,52,76,1389957655,3,1,1.3
0,60,89,1389957655,50,1,1.3
0,71,82,30157857,50,1,1.3
0,55,87,1642383845,50,1,1.3
0,62,83,891404491,50,1,1.3
0,54,94,1977842645,50,1,1.3
0,49,94,1849242329,50,1,1.3
0,61,81,404556185,50,1,1.3
0,53,89,774581394,50,1,1.3
0,67,75,2033068020,50,1,1.3
0,63,81,842842556,50,1,1.3
112,21,20,842842556,0.5,1,1.5
113,24,22,1302487204,0.5,1,1.5
113,21,16,1160067491,0.5,1,1.5
114,22,21,853503739,0.5,1,1.5
118,18,21,999549221,0.5,1,1.5
111,24,17,1189839937,0.5,1,1.5
113,23,19,871824316,0.5,1,1.5
110,16,20,486105287,0.5,1,1.5
110,16,20,1275812982,0.5,1,1.5
116,15,18,1766368182,0.5,1,1.5
118,15,19,1766368182,0.6,1,1.5
112,6,27,438045987,0.6,1,1.5
112,24,25,1989620551,0.6,1,1.5
113,17,20,803603360,0.6,1,1.5
114,26,16,1983285383,0.6,1,1.5
115,10,21,1722907164,0.6,1,1.5
114,23,20,531660509,0.6,1,1.5
113,14,19,132852343,0.6,1,1.5
117,10,20,1616348232,0.6,1,1.5
118,10,16,2037478283,0.6,1,1.5
100,18,17,2037478283,0.9,1,1.5
98,31,24,1004163664,0.9,1,1.5
84,32,18,236200076,0.9,1,1.5
93,26,15,390958803,0.9,1,1.5
81,16,27,1651195311,0.9,1,1.5
98,31,17,1455992525,0.9,1,1.5
79,36,26,972231057,0.9,1,1.5
93,28,21,435972215,0.9,1,1.5
92,23,21,371448946,0.9,1,1.5
94,28,24,1399033990,0.9,1,1.5
58,28,58,1399033990,1,1,1.5
43,41,58,278214100,1,1,1.5
42,38,58,972709218,1,1,1.5
60,22,58,251583967,1,1,1.5
50,31,59,1455451755,1,1,1.5
53,28,55,551680873,1,1,1.5
45,29,59,551367886,1,1,1.5
47,21,62,343876904,1,1,1.5
41,29,62,97893187,1,1,1.5
42,26,60,735158918,1,1,1.5
42,26,60,735158918,1.1,1,1.5
48,31,53,1677860534,1.1,1,1.5
47,24,68,277946960,1.1,1,1.5
63,29,61,1095318439,1.1,1,1.5
53,34,56,1287519750,1.1,1,1.5
44,26,59,1934969709,1.1,1,1.5
41,36,62,1281986163,1.1,1,1.5
50,28,65,902110390,1.1,1,1.5
46,27,61,756673069,1.1,1,1.5
51,27,56,1418658854,1.1,1,1.5
17,43,64,1418658854,1.5,1,1.5
19,53,64,1317491990,1.5,1,1.5
19,36,69,622667873,1.5,1,1.5
25,54,69,1524079094,1.5,1,1.5
18,56,62,1580505705,1.5,1,1.5
35,46,64,770125433,1.5,1,1.5
22,33,68,1595976847,1.5,1,1.5
21,57,63,399142526,1.5,1,1.5
18,43,59,1775511332,1.5,1,1.5
28,46,66,316882312,1.5,1,1.5
23,31,72,316882312,1.9,1,1.5
25,47,57,442139799,1.9,1,1.5
27,45,64,377700646,1.9,1,1.5
18,41,64,1795693379,1.9,1,1.5
21,44,59,1391024366,1.9,1,1.5
21,44,68,1848933656,1.9,1,1.5
23,38,62,1654785647,1.9,1,1.5
21,37,68,555165469,1.9,1,1.5
17,43,70,1493009759,1.9,1,1.5
19,52,67,1236919874,1.9,1,1.5
14,44,79,1236919874,2,1,1.5
17,49,68,1911495838,2,1,1.5
13,31,83,1197842671,2,1,1.5
16,52,67,1717915206,2,1,1.5
18,36,68,1803548059,2,1,1.5
12,33,91,1261615942,2,1,1.5
19,29,75,1374485152,2,1,1.5
17,58,71,495795205,2,1,1.5
16,48,84,706780931,2,1,1.5
15,34,79,1256484794,2,1,1.5
4,46,87,1256484794,3,1,1.5
7,45,78,276511593,3,1,1.5
6,42,87,2104431337,3,1,1.5
8,53,82,1881997770,3,1,1.5
9,47,74,510923966,3,1,1.5
6,47,74,392753100,3,1,1.5
4,47,79,955250696,3,1,1.5
5,55,70,2127173666,3,1,1.5
4,50,81,1380924459,3,1,1.5
5,50,77,537217815,3,1,1.5
0,65,79,537217815,50,1,1.5
0,64,83,1685683248,50,1,1.5
0,75,72,1593809971,50,1,1.5
0,54,98,1685417344,50,1,1.5
0,66,80,437587064,50,1,1.5
0,57,90,1492444553,50,1,1.5
0,63,83,496161646,50,1,1.5
0,55,92,775281775,50,1,1.5
0,62,86,436846252,50,1,1.5
0,60,85,1908534122,50,1,1.5
114,21,19,1908534122,0.5,1,2
111,16,21,1965140028,0.5,1,2
112,22,28,1977194909,0.5,1,2
123,12,21,1036954890,0.5,1,2
111,26,23,304237903,0.5,1,2
113,22,20,1933959541,0.5,1,2
121,22,26,1632404490,0.5,1,2
118,7,24,154729044,0.5,1,2
112,23,23,1260764915,0.5,1,2
115,15,15,1612175019,0.5,1,2
115,13,15,1612175019,0.6,1,2
121,18,21,423834581,0.6,1,2
114,18,26,553515902,0.6,1,2
117,12,22,1808291170,0.6,1,2
109,13,21,700412213,0.6,1,2
116,23,21,881586975,0.6,1,2
120,22,18,2068977405,0.6,1,2
117,15,22,1237799546,0.6,1,2
130,10,25,1683931089,0.6,1,2
117,12,24,1224197522,0.6,1,2
113,13,24,1224197522,0.9,1,2
121,6,18,795860987,0.9,1,2
112,22,24,84898995,0.9,1,2
110,19,26,1602699032,0.9,1,2
120,21,17,839154785,0.9,1,2
122,18,25,602774052,0.9,1,2
111,26,25,694331827,0.9,1,2
104,16,25,1308590023,0.9,1,2
122,16,19,769706894,0.9,1,2
113,21,25,1180847209,0.9,1,2
43,20,69,1180847209,1,1,2
49,31,66,727689683,1,1,2
45,22,70,935930012,1,1,2
46,26,65,274796080,1,1,2
55,25,71,1160091039,1,1,2
47,27,59,28398156,1,1,2
46,31,69,381949179,1,1,2
46,32,68,203302137,1,1,2
47,50,64,816130872,1,1,2
52,18,59,96143117,1,1,2
53,15,59,96143117,1.1,1,2
47,27,60,1790243825,1.1,1,2
48,20,71,271516397,1.1,1,2
60,29,72,1013804485,1.1,1,2
55,29,61,760702665,1.1,1,2
51,45,72,676845012,1.1,1,2
50,17,74,203686983,1.1,1,2
46,28,72,1210879597,1.1,1,2
48,30,71,2138580,1.1,1,2
48,28,68,1511607960,1.1,1,2
38,34,71,1511607960,1.5,1,2
44,32,70,1324948482,1.5,1,2
41,32,69,955412111,1.5,1,2
41,27,74,724959553,1.5,1,2
45,30,58,1213148222,1.5,1,2
49,33,69,1774124414,1.5,1,2
32,25,75,673573335,1.5,1,2
50,19,73,2010995600,1.5,1,2
43,33,57,1190045048,1.5,1,2
35,39,66,399001032,1.5,1,2
33,36,71,399001032,1.9,1,2
35,12,82,496832577,1.9,1,2
47,28,54,648161248,1.9,1,2
40,24,69,704900769,1.9,1,2
47,33,61,953105988,1.9,1,2
41,27,68,2056325735,1.9,1,2
34,33,71,1047674807,1.9,1,2
40,24,69,403952054,1.9,1,2
46,21,78,1507072177,1.9,1,2
36,28,72,391312100,1.9,1,2
22,32,82,391312100,2,1,2
11,43,85,1308418939,2,1,2
19,40,77,750541867,2,1,2
16,42,81,381100462,2,1,2
30,43,67,677960498,2,1,2
18,31,78,1950115415,2,1,2
18,33,77,949208132,2,1,2
14,39,81,304010139,2,1,2
17,32,79,200088299,2,1,2
22,26,86,1762924438,2,1,2
8,44,83,1762924438,3,1,2
12,46,89,95001562,3,1,2
11,45,85,454126679,3,1,2
7,42,78,700190289,3,1,2
8,40,94,527708057,3,1,2
10,39,91,1994530691,3,1,2
10,46,70,1016942213,3,1,2
9,41,92,1377096581,3,1,2
9,34,93,1356180279,3,1,2
9,32,100,1878356576,3,1,2
0,53,97,1878356576,50,1,2
0,54,94,1387551881,50,1,2
0,54,91,1720187015,50,1,2
0,52,112,427141604,50,1,2
0,53,93,1747410479,50,1,2
0,60,88,837164642,50,1,2
0,52,97,379271088,50,1,2
0,59,85,1367728900,50,1,2
0,53,101,1715022623,50,1,2
0,54,98,1346150260,50,1,2
122,28,22,1346150260,0.5,1,3
119,19,25,395525251,0.5,1,3
110,13,26,1630821297,0.5,1,3
113,9,24,1265950971,0.5,1,3
113,22,21,1588005673,0.5,1,3
120,16,28,2009692072,0.5,1,3
123,18,23,144681030,0.5,1,3
117,20,25,1446002913,0.5,1,3
110,12,27,1799379480,0.5,1,3
103,15,27,357616344,0.5,1,3
104,12,28,357616344,0.6,1,3
114,28,27,792086211,0.6,1,3
123,14,19,1587755295,0.6,1,3
113,10,25,259655875,0.6,1,3
118,23,22,846782480,0.6,1,3
113,21,26,810710156,0.6,1,3
110,11,29,1622584466,0.6,1,3
119,17,22,1277073913,0.6,1,3
119,19,25,1057997154,0.6,1,3
115,13,28,326402803,0.6,1,3
112,16,26,326402803,0.9,1,3
124,24,22,141059489,0.9,1,3
117,25,26,1878864630,0.9,1,3
113,17,26,443274672,0.9,1,3
117,21,25,1496894970,0.9,1,3
112,22,23,2082515351,0.9,1,3
103,19,33,1331190510,0.9,1,3
115,18,26,1414100583,0.9,1,3
117,22,25,341571050,0.9,1,3
121,15,21,129319056,0.9,1,3
69,21,69,129319056,1,1,3
61,9,77,13812775,1,1,3
65,22,66,1189045031,1,1,3
69,11,70,775573056,1,1,3
55,12,75,1189860223,1,1,3
68,12,68,961535527,1,1,3
61,5,74,1978974849,1,1,3
57,15,77,1289014928,1,1,3
69,18,76,1360901344,1,1,3
68,14,64,1046894212,1,1,3
68,24,62,1046894212,1.1,1,3
60,22,71,1346280306,1.1,1,3
69,19,75,1593089482,1.1,1,3
72,17,65,359891334,1.1,1,3
58,21,75,2045662984,1.1,1,3
64,24,77,721219562,1.1,1,3
68,20,76,1794187660,1.1,1,3
61,11,75,1508479794,1.1,1,3
67,11,80,635241269,1.1,1,3
58,18,80,283193888,1.1,1,3
38,23,95,283193888,1.5,1,3
55,18,76,1575989842,1.5,1,3
43,28,76,513377120,1.5,1,3
47,27,77,1220433230,1.5,1,3
46,18,80,875315403,1.5,1,3
45,23,63,883218496,1.5,1,3
63,27,69,722417697,1.5,1,3
44,22,73,1320688495,1.5,1,3
49,24,79,1138537981,1.5,1,3
47,18,81,1450334097,1.5,1,3
48,15,78,1450334097,1.9,1,3
52,23,74,2008917002,1.9,1,3
44,12,73,1458558790,1.9,1,3
57,19,72,1650670953,1.9,1,3
47,18,75,1860053611,1.9,1,3
43,24,69,2067804457,1.9,1,3
48,17,64,1483824646,1.9,1,3
34,10,80,1075012269,1.9,1,3
45,23,63,872862128,1.9,1,3
43,20,73,472622460,1.9,1,3
28,25,86,472622460,2,1,3
38,25,87,238104916,2,1,3
21,12,111,180377465,2,1,3
27,20,87,104003404,2,1,3
40,25,72,1572254891,2,1,3
37,17,82,49632438,2,1,3
44,27,81,71877552,2,1,3
25,25,83,1080354663,2,1,3
26,13,100,175105932,2,1,3
28,16,85,1979903149,2,1,3
20,22,83,1979903149,3,1,3
15,32,88,661661741,3,1,3
16,17,103,977873227,3,1,3
23,31,94,1167453276,3,1,3
17,30,88,453399057,3,1,3
10,30,99,1688456556,3,1,3
10,31,98,2114753886,3,1,3
20,34,103,2137531697,3,1,3
20,23,115,1098503665,3,1,3
20,39,94,1192979789,3,1,3
0,65,98,1192979789,50,1,3
0,54,108,1354699731,50,1,3
0,39,146,1805741756,50,1,3
0,44,117,2102017733,50,1,3
0,52,100,1206989770,50,1,3
0,49,115,283867896,50,1,3
0,42,114,1100751883,50,1,3
0,51,102,1144854859,50,1,3
0,46,103,607031117,50,1,3
0,48,109,94320728,50,1,3
126,16,23,94320728,0.5,1,50
115,19,27,1049076169,0.5,1,50
114,17,27,1177574498,0.5,1,50
123,16,31,1999429959,0.5,1,50
112,17,30,1950112777,0.5,1,50
125,24,23,405276063,0.5,1,50
113,18,25,709893379,0.5,1,50
123,3,22,841367454,0.5,1,50
121,28,28,578143687,0.5,1,50
117,22,22,240462406,0.5,1,50
117,22,22,240462406,0.6,1,50
115,20,30,1307180150,0.6,1,50
114,18,24,1504748628,0.6,1,50
111,8,27,1926356635,0.6,1,50
115,36,19,1858978813,0.6,1,50
118,28,24,1840233509,0.6,1,50
123,11,21,835217589,0.6,1,50
117,17,30,85909419,0.6,1,50
119,19,29,653819633,0.6,1,50
108,12,28,171390766,0.6,1,50
103,11,32,171390766,0.9,1,50
112,24,37,226939867,0.9,1,50
124,12,36,763949057,0.9,1,50
114,13,30,1742027942,0.9,1,50
121,18,30,1829003580,0.9,1,50
110,27,29,619928179,0.9,1,50
121,18,24,237887,0.9,1,50
122,22,25,1288610707,0.9,1,50
115,16,27,2102204776,0.9,1,50
128,12,24,559624805,0.9,1,50
73,12,72,559624805,1,1,50
75,29,70,1690643776,1,1,50
76,13,62,1587907810,1,1,50
64,11,69,872833057,1,1,50
73,11,68,653067602,1,1,50
72,18,73,373676864,1,1,50
71,17,69,1025490733,1,1,50
70,17,83,581317437,1,1,50
70,16,69,1740877336,1,1,50
63,2,80,579574877,1,1,50
66,16,75,579574877,1.1,1,50
64,12,76,1614108447,1.1,1,50
72,13,64,490847187,1.1,1,50
79,9,69,1800780189,1.1,1,50
70,16,76,1181387062,1.1,1,50
77,16,68,741809298,1.1,1,50
71,8,64,999070800,1.1,1,50
66,18,68,371427476,1.1,1,50
67,9,74,1929721590,1.1,1,50
64,16,81,1303860013,1.1,1,50
58,16,89,1303860013,1.5,1,50
53,2,84,97880134,1.5,1,50
64,16,83,1855977956,1.5,1,50
60,4,88,1364505936,1.5,1,50
64,19,75,1179004561,1.5,1,50
70,21,78,1578522338,1.5,1,50
65,18,83,812233322,1.5,1,50
57,8,80,1655011359,1.5,1,50
67,20,76,1180496212,1.5,1,50
75,2,70,525505567,1.5,1,50
76,2,69,525505567,1.9,1,50
66,16,89,369245338,1.9,1,50
66,8,76,2118904894,1.9,1,50
66,17,79,497173997,1.9,1,50
71,9,74,1898248835,1.9,1,50
54,11,98,768573121,1.9,1,50
64,3,74,174495025,1.9,1,50
66,15,74,299299432,1.9,1,50
64,12,81,1781752029,1.9,1,50
59,4,85,1068528524,1.9,1,50
43,4,113,1068528524,2,1,50
49,11,102,294473423,2,1,50
54,3,104,984230691,2,1,50
51,11,97,739279834,2,1,50
54,18,104,1128384041,2,1,50
44,2,107,960070382,2,1,50
50,21,96,2002741766,2,1,50
58,16,94,550200659,2,1,50
48,4,103,2113867489,2,1,50
47,11,101,503865919,2,1,50
42,8,121,503865919,3,1,50
39,8,135,2084065132,3,1,50
49,10,114,1555949053,3,1,50
43,2,129,732749210,3,1,50
39,2,125,1558699506,3,1,50
37,9,122,861399068,3,1,50
35,3,126,198468710,3,1,50
55,8,102,1522262294,3,1,50
47,9,119,1061272289,3,1,50
43,8,125,904177016,3,1,50
0,1,494,904177016,50,1,50
0,0,441,1095148898,50,1,50
0,1,485,2090409143,50,1,50
0,1,500,1036206427,50,1,50
0,1,402,755407398,50,1,50
0,1,423,859879698,50,1,50
0,1,475,1492533557,50,1,50
0,1,424,1270863300,50,1,50
0,1,498,307913467,50,1,50
0,1,412,2045200363,50,1,50
104,73,35,1625,0.5,1,1
90,61,44,361924402,0.5,1,1
91,53,54,34897275,0.5,1,1
92,69,39,1795602679,0.5,1,1
82,51,56,286160020,0.5,1,1
87,58,45,1222657228,0.5,1,1
89,54,60,1075772723,0.5,1,1
94,61,39,441374669,0.5,1,1
86,71,46,1539906300,0.5,1,1
97,44,58,2048634316,0.5,1,1
98,59,48,2048634316,0.6,1,1
95,60,44,1096548305,0.6,1,1
92,57,47,320770896,0.6,1,1
95,66,58,1321389053,0.6,1,1
90,73,53,68060583,0.6,1,1
90,59,46,1495642273,0.6,1,1
87,48,54,1527122599,0.6,1,1
89,51,45,66865003,0.6,1,1
91,69,44,2036017168,0.6,1,1
88,52,60,465214218,0.6,1,1
86,72,44,465214218,0.9,1,1
86,57,54,1731414696,0.9,1,1
90,81,37,528958185,0.9,1,1
85,54,49,99856950,0.9,1,1
80,66,46,1961792133,0.9,1,1
95,56,43,768328567,0.9,1,1
84,53,58,1989338616,0.9,1,1
87,52,52,1555969445,0.9,1,1
97,71,42,1379966501,0.9,1,1
80,52,55,972438217,0.9,1,1
47,47,47,972438217,1,1,1
45,71,37,407614006,1,1,1
46,50,48,690484695,1,1,1
42,64,47,699036903,1,1,1
43,67,53,945354352,1,1,1
36,72,46,1277099277,1,1,1
45,53,57,1356267459,1,1,1
44,66,48,474642427,1,1,1
32,75,46,1607853343,1,1,1
40,63,46,1072528012,1,1,1
42,69,46,1072528012,1.1,1,1
42,66,58,680944605,1.1,1,1
43,72,44,512339161,1.1,1,1
43,68,46,906474986,1.1,1,1
43,63,47,1777713768,1.1,1,1
46,71,50,726228268,1.1,1,1
42,62,42,561431223,1.1,1,1
51,64,37,442039728,1.1,1,1
45,62,44,107601083,1.1,1,1
43,50,50,1893242298,1.1,1,1
34,61,47,1893242298,1.5,1,1
36,73,40,1091524182,1.5,1,1
41,64,44,1221438480,1.5,1,1
34,56,49,2089783459,1.5,1,1
42,51,63,1822328471,1.5,1,1
40,74,44,1260814084,1.5,1,1
36,64,55,1424065026,1.5,1,1
39,59,45,1578865589,1.5,1,1
34,65,51,63622976,1.5,1,1
42,48,49,832935008,1.5,1,1
36,62,47,832935008,1.9,1,1
33,57,57,1411502817,1.9,1,1
36,75,46,960878253,1.9,1,1
27,72,55,110153158,1.9,1,1
35,56,47,1116018588,1.9,1,1
32,77,49,1550107636,1.9,1,1
36,41,63,724236208,1.9,1,1
34,71,44,1195494429,1.9,1,1
36,54,44,446542765,1.9,1,1
34,59,56,1625590420,1.9,1,1
12,72,63,1625590420,2,1,1
6,68,62,440548540,2,1,1
11,72,50,1286204451,2,1,1
14,82,54,892492083,2,1,1
11,81,51,1018980203,2,1,1
11,60,78,1550189917,2,1,1
9,63,61,1512080049,2,1,1
15,63,55,1376665080,2,1,1
18,77,55,1446482286,2,1,1
11,73,59,1466006653,2,1,1
3,65,70,1466006653,3,1,1
6,71,59,278271593,3,1,1
6,66,61,115745342,3,1,1
6,70,70,858534305,3,1,1
2,67,72,1814048071,3,1,1
6,63,63,1253612951,3,1,1
5,57,68,189668977,3,1,1
6,64,69,1848928301,3,1,1
3,64,71,1691126951,3,1,1
6,70,61,1761693924,3,1,1
0,71,77,1761693924,50,1,1
0,68,73,1502863181,50,1,1
0,77,71,690371066,50,1,1
0,77,78,717048433,50,1,1
0,72,72,1214276823,50,1,1
0,63,84,375745826,50,1,1
0,78,75,197976574,50,1,1
0,66,79,2030074520,50,1,1
0,78,62,1824636562,50,1,1
0,79,78,1771229352,50,1,1
89,70,55,1771229352,0.5,1,1.3
90,49,58,508502587,0.5,1,1.3
82,62,69,1653317343,0.5,1,1.3
94,56,58,1387179836,0.5,1,1.3
99,53,52,256858458,0.5,1,1.3
104,69,37,1522891386,0.5,1,1.3
83,51,65,898071812,0.5,1,1.3
90,59,58,1826524577,0.5,1,1.3
96,51,64,225127763,0.5,1,1.3
78,74,60,1077855410,0.5,1,1.3
81,87,66,1077855410,0.6,1,1.3
91,51,54,1217048452,0.6,1,1.3
85,55,45,1466309589,0.6,1,1.3
86,60,61,1836447757,0.6,1,1.3
96,54,53,79804940,0.6,1,1.3
84,69,57,92988038,0.6,1,1.3
90,48,59,799544686,0.6,1,1.3
82,63,52,640207162,0.6,1,1.3
89,47,50,1022879405,0.6,1,1.3
85,64,54,2034957599,0.6,1,1.3
82,49,59,2034957599,0.9,1,1.3
91,69,50,472356061,0.9,1,1.3
87,51,62,1178586693,0.9,1,1.3
79,41,60,802729676,0.9,1,1.3
79,56,54,560502590,0.9,1,1.3
88,45,57,371464849,0.9,1,1.3
78,52,56,1937159181,0.9,1,1.3
92,34,63,322391050,0.9,1,1.3
77,33,66,643882093,0.9,1,1.3
86,49,58,600642818,0.9,1,1.3
53,69,58,600642818,1,1,1.3
42,66,46,1068613754,1,1,1.3
44,62,54,1033430368,1,1,1.3
48,63,46,1162655423,1,1,1.3
59,54,55,943374722,1,1,1.3
49,74,56,1038795018,1,1,1.3
42,56,58,2123280955,1,1,1.3
51,62,52,351628113,1,1,1.3
51,62,46,130503548,1,1,1.3
49,55,45,1771962944,1,1,1.3
52,50,50,1771962944,1.1,1,1.3
55,39,73,327887175,1.1,1,1.3
45,64,60,2011580281,1.1,1,1.3
53,82,42,24106351,1.1,1,1.3
38,73,51,1127490265,1.1,1,1.3
40,63,61,873103288,1.1,1,1.3
49,65,55,418048065,1.1,1,1.3
46,68,58,1452490084,1.1,1,1.3
48,48,61,542691355,1.1,1,1.3
53,57,51,150849776,1.1,1,1.3
38,65,53,150849776,1.5,1,1.3
39,68,50,1688592418,1.5,1,1.3
41,67,54,1527190696,1.5,1,1.3
37,73,47,727196086,1.5,1,1.3
40,62,46,161557800,1.5,1,1.3
