recombinations,back mutations,recurrent mutations,run seed,recombination cost,recurrent mutation cost,back mutation cost
3,0,2,2071872537,0.9,1,1.3
7,0,1,501836246,0.9,1,1.3
9,1,1,1934264666,0.9,1,1.3
3,0,2,1774313541,0.9,1,1.3
4,0,2,197329977,0.9,1,1.3
4,0,2,280302848,0.9,1,1.3
3,0,2,1147452692,0.9,1,1.3
5,1,2,436651803,0.9,1,1.3
1,0,4,436651803,1,1,1.3
1,0,4,1267429489,1,1,1.3
1,0,4,222073386,1,1,1.3
1,0,4,1903116052,1,1,1.3
1,0,4,1387917407,1,1,1.3
0,0,6,2080565504,1,1,1.3
1,0,4,295786889,1,1,1.3
1,0,4,914317918,1,1,1.3
1,0,4,84187733,1,1,1.3
1,0,4,1083752530,1,1,1.3
1,0,4,1083752530,1.1,1,1.3
0,0,6,1588904338,1.1,1,1.3
1,0,4,1193248962,1.1,1,1.3
1,0,4,1910440895,1.1,1,1.3
0,0,6,330898156,1.1,1,1.3
0,0,6,565998530,1.1,1,1.3
1,0,4,238814236,1.1,1,1.3
0,0,6,1374719355,1.1,1,1.3
1,0,4,1305712184,1.1,1,1.3
0,0,6,360394215,1.1,1,1.3
0,0,6,360394215,1.5,1,1.3
0,0,6,360405890,1.5,1,1.3
0,0,6,1190955271,1.5,1,1.3
0,1,4,1344321700,1.5,1,1.3
0,1,4,1642179892,1.5,1,1.3
0,0,6,416768680,1.5,1,1.3
0,0,6,1315777062,1.5,1,1.3
0,1,4,1697593588,1.5,1,1.3
0,1,4,1570808171,1.5,1,1.3
0,1,4,1968268428,1.5,1,1.3
0,1,4,1968268428,1.9,1,1.3
0,1,4,420262263,1.9,1,1.3
0,0,6,2042449570,1.9,1,1.3
0,0,6,565368309,1.9,1,1.3
0,1,4,104000073,1.9,1,1.3
0,1,4,117246252,1.9,1,1.3
0,1,4,472230773,1.9,1,1.3
0,0,6,1074047266,1.9,1,1.3
0,0,6,1789506061,1.9,1,1.3
0,0,6,159332916,1.9,1,1.3
0,0,6,159332916,2,1,1.3
0,1,4,641060952,2,1,1.3
0,1,4,1910459598,2,1,1.3
0,1,4,1703903192,2,1,1.3
0,1,4,2090796269,2,1,1.3
0,1,4,1652589696,2,1,1.3
0,0,6,1405174333,2,1,1.3
0,1,4,2020626595,2,1,1.3
0,0,6,29551241,2,1,1.3
0,0,6,678397626,2,1,1.3
0,0,6,678397626,3,1,1.3
0,1,4,2008302434,3,1,1.3
0,1,4,1432245675,3,1,1.3
0,0,6,1800377423,3,1,1.3
0,1,4,2118147913,3,1,1.3
0,0,6,142399845,3,1,1.3
0,1,4,841242308,3,1,1.3
0,1,4,1697294236,3,1,1.3
0,0,6,1326208185,3,1,1.3
0,1,4,282514082,3,1,1.3
0,1,4,282514082,50,1,1.3
0,0,6,788428241,50,1,1.3
0,1,4,805683444,50,1,1.3
0,0,6,1230905082,50,1,1.3
0,1,4,300273648,50,1,1.3
0,1,4,1768364271,50,1,1.3
0,1,4,1476053203,50,1,1.3
0,1,4,1795427877,50,1,1.3
0,1,4,1745276840,50,1,1.3
0,0,6,2007762029,50,1,1.3
4,0,2,2007762029,0.5,1,1.5
4,0,2,486953637,0.5,1,1.5
4,0,2,925013323,0.5,1,1.5
3,0,2,163849563,0.5,1,1.5
4,0,2,1731528111,0.5,1,1.5
3,0,2,1719258171,0.5,1,1.5
3,0,2,687014480,0.5,1,1.5
3,0,2,742203640,0.5,1,1.5
3,0,2,1847986461,0.5,1,1.5
4,0,2,2075828878,0.5,1,1.5
4,0,2,2075828878,0.6,1,1.5
3,0,2,486284831,0.6,1,1.5
3,0,2,2019290066,0.6,1,1.5
3,0,2,785196095,0.6,1,1.5
3,0,2,1437579349,0.6,1,1.5
4,0,2,1928482658,0.6,1,1.5
8,0,2,1602379585,0.6,1,1.5
5,0,2,1663953747,0.6,1,1.5
7,0,1,1764235134,0.6,1,1.5
10,3,2,149466127,0.6,1,1.5
10,1,1,149466127,0.9,1,1.5
3,0,2,470005090,0.9,1,1.5
3,0,2,957366184,0.9,1,1.5
4,0,2,1036244720,0.9,1,1.5
4,0,2,1949695506,0.9,1,1.5
5,0,2,50772421,0.9,1,1.5
3,0,2,2002936024,0.9,1,1.5
4,0,2,608337038,0.9,1,1.5
6,0,2,1904877221,0.9,1,1.5
5,0,2,1324160203,0.9,1,1.5
1,0,4,1324160203,1,1,1.5
1,0,4,1674809684,1,1,1.5
1,0,4,459851489,1,1,1.5
1,0,4,790929513,1,1,1.5
0,0,6,823651903,1,1,1.5
0,0,6,1994961215,1,1,1.5
1,0,4,996849410,1,1,1.5
1,0,4,1459302507,1,1,1.5
1,0,4,259115759,1,1,1.5
0,0,6,1904521103,1,1,1.5
0,0,6,1904521103,1.1,1,1.5
0,0,6,1339554367,1.1,1,1.5
0,0,6,1406845826,1.1,1,1.5
1,0,4,2102251928,1.1,1,1.5
1,0,4,1707383613,1.1,1,1.5
0,0,6,1412275906,1.1,1,1.5
1,0,4,2018362919,1.1,1,1.5
0,0,6,1213321676,1.1,1,1.5
0,0,6,879347639,1.1,1,1.5
1,0,4,842464198,1.1,1,1.5
0,1,4,842464198,1.5,1,1.5
0,0,6,308868930,1.5,1,1.5
0,0,6,702377428,1.5,1,1.5
0,1,4,1760902626,1.5,1,1.5
0,1,4,705124135,1.5,1,1.5
0,0,6,1418928610,1.5,1,1.5
0,0,6,1599442757,1.5,1,1.5
0,1,4,291216940,1.5,1,1.5
0,1,4,1052781853,1.5,1,1.5
0,1,4,1651680851,1.5,1,1.5
0,1,4,1651680851,1.9,1,1.5
0,1,4,1521962501,1.9,1,1.5
0,1,4,2137094780,1.9,1,1.5
0,1,4,1981556511,1.9,1,1.5
0,1,4,1357333254,1.9,1,1.5
0,1,4,1621502826,1.9,1,1.5
0,0,6,916284246,1.9,1,1.5
0,0,6,1958997823,1.9,1,1.5
0,0,6,1972704222,1.9,1,1.5
0,1,4,880504631,1.9,1,1.5
0,1,4,880504631,2,1,1.5
0,1,4,489501955,2,1,1.5
0,1,4,1455666848,2,1,1.5
0,0,6,732539900,2,1,1.5
0,1,4,1061316269,2,1,1.5
0,1,4,75777242,2,1,1.5
0,0,6,1575075817,2,1,1.5
0,1,4,50546824,2,1,1.5
0,0,6,31169196,2,1,1.5
0,0,6,901274443,2,1,1.5
0,0,6,901274443,3,1,1.5
0,0,6,599182133,3,1,1.5
0,1,4,1718642496,3,1,1.5
0,1,4,1456761591,3,1,1.5
0,0,6,1193856928,3,1,1.5
0,1,4,244086356,3,1,1.5
0,1,4,1316255912,3,1,1.5
0,0,6,1632752508,3,1,1.5
0,1,4,1814147754,3,1,1.5
0,1,4,1143669256,3,1,1.5
0,1,4,1143669256,50,1,1.5
0,0,6,1368552495,50,1,1.5
0,1,4,2118343372,50,1,1.5
0,1,4,2145065979,50,1,1.5
0,1,4,642783187,50,1,1.5
0,0,6,1267128791,50,1,1.5
0,0,6,1708782659,50,1,1.5
0,1,4,1514289707,50,1,1.5
0,1,4,1194023624,50,1,1.5
0,0,6,807391180,50,1,1.5
4,0,2,807391180,0.5,1,2
4,0,2,1883319682,0.5,1,2
5,0,2,1341192610,0.5,1,2
9,0,1,534824056,0.5,1,2
5,0,2,1218810648,0.5,1,2
6,0,1,1234291615,0.5,1,2
3,0,2,1247288094,0.5,1,2
5,0,2,595641335,0.5,1,2
4,0,2,883331617,0.5,1,2
3,0,2,498166510,0.5,1,2
3,0,2,498166510,0.6,1,2
7,0,2,1118565923,0.6,1,2
6,0,2,600999435,0.6,1,2
5,0,2,1917126843,0.6,1,2
7,0,2,219205751,0.6,1,2
4,0,2,1946103020,0.6,1,2
3,0,2,385021303,0.6,1,2
4,0,2,1242002877,0.6,1,2
6,0,1,1240992979,0.6,1,2
4,0,2,1281681665,0.6,1,2
4,0,2,1281681665,0.9,1,2
4,0,2,447024693,0.9,1,2
3,0,2,976603914,0.9,1,2
6,0,1,1940741197,0.9,1,2
4,0,2,1974947520,0.9,1,2
3,0,2,1832760828,0.9,1,2
6,0,1,171873825,0.9,1,2
4,0,3,2047901704,0.9,1,2
3,0,2,2102436381,0.9,1,2
4,0,2,1940813447,0.9,1,2
0,0,6,1940813447,1,1,2
0,0,6,2028846444,1,1,2
1,0,4,390656938,1,1,2
0,0,6,663201411,1,1,2
0,0,6,1960021494,1,1,2
0,0,6,1876424202,1,1,2
1,0,4,1544581267,1,1,2
0,0,6,1602923252,1,1,2
1,0,4,426923021,1,1,2
1,0,4,1034543585,1,1,2
1,0,4,1034543585,1.1,1,2
1,0,4,217555142,1.1,1,2
0,0,6,1987713824,1.1,1,2
1,0,4,2060108700,1.1,1,2
0,0,6,654839998,1.1,1,2
1,0,4,1409727267,1.1,1,2
0,0,6,1264012735,1.1,1,2
0,0,6,1817070077,1.1,1,2
1,0,4,1018248477,1.1,1,2
1,0,4,709497198,1.1,1,2
1,0,4,709497198,1.5,1,2
0,0,6,872381217,1.5,1,2
0,0,6,177450657,1.5,1,2
0,0,6,1313058415,1.5,1,2
1,0,4,38744990,1.5,1,2
4,1,4,337850352,1.5,1,2
0,0,6,1874066663,1.5,1,2
1,0,4,1320677394,1.5,1,2
1,0,4,628984332,1.5,1,2
1,0,4,65651774,1.5,1,2
1,0,4,65651774,1.9,1,2
1,0,4,1545962183,1.9,1,2
0,0,6,1935437444,1.9,1,2
0,0,6,1343602200,1.9,1,2
1,0,4,42832955,1.9,1,2
1,0,4,488616231,1.9,1,2
0,0,6,1468374307,1.9,1,2
1,0,4,573877821,1.9,1,2
0,0,6,1243078848,1.9,1,2
0,0,6,1485417080,1.9,1,2
0,0,6,1485417080,2,1,2
0,0,6,255380408,2,1,2
0,1,4,39101221,2,1,2
0,0,6,1043441087,2,1,2
0,1,4,1294454152,2,1,2
0,0,6,1089578048,2,1,2
0,0,6,2137488852,2,1,2
0,2,6,758952375,2,1,2
0,0,6,1134650636,2,1,2
0,0,6,281729068,2,1,2
0,0,6,281729068,3,1,2
0,0,6,1862473666,3,1,2
0,0,6,389026600,3,1,2
0,0,6,641703677,3,1,2
0,0,6,563460509,3,1,2
0,0,6,1685761035,3,1,2
0,0,6,158818627,3,1,2
0,6,3,855959249,3,1,2
0,0,6,511444510,3,1,2
0,0,6,227167696,3,1,2
0,0,6,227167696,50,1,2
0,1,6,761465139,50,1,2
0,0,6,1594731246,50,1,2
0,0,6,1887621225,50,1,2
0,1,4,647366333,50,1,2
0,0,6,1293842069,50,1,2
0,0,6,870328073,50,1,2
0,0,6,200244392,50,1,2
0,0,6,725191900,50,1,2
0,0,6,491383800,50,1,2
5,0,2,491383800,0.5,1,3
6,0,1,311087924,0.5,1,3
8,0,1,292073905,0.5,1,3
3,0,2,747487197,0.5,1,3
3,0,2,2032747556,0.5,1,3
4,0,2,1585775870,0.5,1,3
3,0,2,1241866820,0.5,1,3
3,0,2,935713065,0.5,1,3
3,0,2,777182712,0.5,1,3
6,0,2,1376973232,0.5,1,3
6,0,2,1376973232,0.6,1,3
4,0,2,257539615,0.6,1,3
6,0,1,834165481,0.6,1,3
4,0,2,2005380122,0.6,1,3
4,0,2,2026940706,0.6,1,3
3,0,2,1502728403,0.6,1,3
4,0,2,973924112,0.6,1,3
9,0,1,578675040,0.6,1,3
4,0,2,67704840,0.6,1,3
5,0,2,1709651538,0.6,1,3
5,0,2,1709651538,0.9,1,3
4,0,2,1302950068,0.9,1,3
3,0,2,2026266041,0.9,1,3
9,0,1,581222348,0.9,1,3
4,0,2,2021929001,0.9,1,3
4,0,2,903008556,0.9,1,3
4,0,2,466257561,0.9,1,3
4,0,2,620311119,0.9,1,3
5,0,2,1775022866,0.9,1,3
3,0,2,1509690508,0.9,1,3
1,0,4,1509690508,1,1,3
1,0,4,396685958,1,1,3
1,0,4,8708337,1,1,3
0,0,6,710778025,1,1,3
0,0,6,475966697,1,1,3
0,0,6,248005281,1,1,3
1,0,4,1056468260,1,1,3
0,0,6,1099719916,1,1,3
1,0,4,951278856,1,1,3
0,0,6,1177200841,1,1,3
0,0,6,1177200841,1.1,1,3
0,0,6,314197744,1.1,1,3
0,0,6,1216822271,1.1,1,3
0,0,6,1856346644,1.1,1,3
0,0,6,1106659642,1.1,1,3
0,0,6,1677580143,1.1,1,3
1,0,4,2139399477,1.1,1,3
0,0,6,21944712,1.1,1,3
1,0,4,1378505506,1.1,1,3
0,0,6,820789565,1.1,1,3
0,0,6,820789565,1.5,1,3
1,0,4,772016159,1.5,1,3
1,0,4,1787225360,1.5,1,3
1,0,4,1079243614,1.5,1,3
1,0,4,186109464,1.5,1,3
1,0,4,181514358,1.5,1,3
0,0,6,831587469,1.5,1,3
1,0,4,2096017273,1.5,1,3
1,0,4,1396143354,1.5,1,3
0,0,6,1573375988,1.5,1,3
0,0,6,1573375988,1.9,1,3
1,0,4,151741600,1.9,1,3
1,0,4,1807397954,1.9,1,3
0,0,6,450802870,1.9,1,3
0,0,6,393829261,1.9,1,3
1,0,4,1653124507,1.9,1,3
1,0,4,1683411826,1.9,1,3
1,0,4,1163931436,1.9,1,3
1,0,4,1635857259,1.9,1,3
1,0,4,651475881,1.9,1,3
0,0,6,651475881,2,1,3
0,0,6,1713770249,2,1,3
0,0,6,1786306410,2,1,3
0,0,6,576497707,2,1,3
0,0,6,649915084,2,1,3
0,0,6,1945612712,2,1,3
0,0,6,91653781,2,1,3
0,0,6,909031135,2,1,3
0,0,6,1665298184,2,1,3
1,1,7,438280449,2,1,3
0,2,7,438280449,3,1,3
0,0,6,1534781646,3,1,3
0,0,6,1576910237,3,1,3
0,0,6,1942456183,3,1,3
0,0,6,1317529813,3,1,3
0,0,6,945592980,3,1,3
0,0,6,622399016,3,1,3
0,0,6,1425165235,3,1,3
0,0,6,834992684,3,1,3
0,0,6,6085397,3,1,3
0,0,6,6085397,50,1,3
0,0,6,841492666,50,1,3
0,0,6,1295964345,50,1,3
0,0,6,1417951154,50,1,3
0,0,6,726157949,50,1,3
0,0,6,58573506,50,1,3
0,0,6,508663173,50,1,3
0,0,6,1262900319,50,1,3
0,0,6,2145564295,50,1,3
0,0,6,1117906292,50,1,3
5,0,2,1117906292,0.5,1,50
3,0,2,904059385,0.5,1,50
3,0,2,690855556,0.5,1,50
5,0,2,2086091260,0.5,1,50
3,0,2,93283596,0.5,1,50
3,0,2,1850539796,0.5,1,50
6,0,1,523257408,0.5,1,50
6,0,2,64336479,0.5,1,50
4,0,2,762104829,0.5,1,50
4,0,2,400621865,0.5,1,50
4,0,2,400621865,0.6,1,50
9,0,1,1106731501,0.6,1,50
5,0,2,1840330077,0.6,1,50
4,0,2,1710627551,0.6,1,50
4,0,2,1331204747,0.6,1,50
4,0,2,83457138,0.6,1,50
5,0,2,1727345425,0.6,1,50
3,0,2,64648327,0.6,1,50
5,0,2,1526310631,0.6,1,50
5,0,2,1896997481,0.6,1,50
5,0,2,1896997481,0.9,1,50
3,0,2,2054132962,0.9,1,50
7,0,1,788982354,0.9,1,50
3,0,2,1850786723,0.9,1,50
3,0,2,560813329,0.9,1,50
4,0,2,1622432588,0.9,1,50
7,0,2,183071324,0.9,1,50
4,0,2,177852809,0.9,1,50
4,0,2,1586791073,0.9,1,50
5,0,2,81310689,0.9,1,50
0,0,6,81310689,1,1,50
0,0,6,329921914,1,1,50
1,0,4,920048027,1,1,50
0,0,6,1599760017,1,1,50
0,0,6,10120850,1,1,50
1,0,4,2068551,1,1,50
0,0,6,1301146869,1,1,50
1,0,4,818032391,1,1,50
1,0,4,864355753,1,1,50
1,0,4,2074065098,1,1,50
1,0,4,2074065098,1.1,1,50
1,0,4,2001903489,1.1,1,50
1,0,4,2073820698,1.1,1,50
1,0,4,52549858,1.1,1,50
1,0,4,1535015107,1.1,1,50
1,0,4,1101270226,1.1,1,50
0,0,6,1178382347,1.1,1,50
1,0,4,326152214,1.1,1,50
1,0,4,1389244163,1.1,1,50
0,0,6,1398357486,1.1,1,50
0,0,6,1398357486,1.5,1,50
1,0,4,2049766840,1.5,1,50
1,0,4,1094839473,1.5,1,50
0,0,6,887775956,1.5,1,50
0,0,6,1012637459,1.5,1,50
7,0,5,581006817,1.5,1,50
0,0,6,762937793,1.5,1,50
1,0,4,1312173404,1.5,1,50
0,0,6,989862538,1.5,1,50
0,0,6,1615734387,1.5,1,50
0,0,6,1615734387,1.9,1,50
0,0,6,185337662,1.9,1,50
1,0,4,889301714,1.9,1,50
1,0,4,1791630222,1.9,1,50
0,0,6,495248616,1.9,1,50
0,0,6,236175209,1.9,1,50
0,0,6,650906059,1.9,1,50
0,0,6,1883852185,1.9,1,50
0,0,6,1355730178,1.9,1,50
1,0,4,1672238987,1.9,1,50
0,0,6,1672238987,2,1,50
0,0,6,1232737405,2,1,50
0,0,6,1754404515,2,1,50
0,0,6,558537528,2,1,50
0,0,6,738842926,2,1,50
0,0,6,128175781,2,1,50
0,0,6,638629974,2,1,50
0,0,6,1667080673,2,1,50
0,0,6,942086173,2,1,50
0,0,6,1116629532,2,1,50
0,0,6,1116629532,3,1,50
0,0,6,662562065,3,1,50
0,0,6,844973184,3,1,50
0,0,6,1046299723,3,1,50
0,0,6,961137421,3,1,50
0,0,6,1517724781,3,1,50
0,0,6,1226947558,3,1,50
0,0,6,996668281,3,1,50
0,0,6,712421308,3,1,50
0,0,6,1430316523,3,1,50
0,0,6,1430316523,50,1,50
0,0,6,82833494,50,1,50
0,0,6,74611761,50,1,50
0,0,6,748777885,50,1,50
0,0,6,1022122922,50,1,50
0,0,6,79468872,50,1,50
0,0,6,1090440061,50,1,50
0,0,6,1657146724,50,1,50
0,0,6,772052043,50,1,50
0,0,6,903640306,50,1,50
7,0,6,1051,0.5,1,1
9,1,3,130316699,0.5,1,1
8,0,4,1713951132,0.5,1,1
8,0,3,1799798187,0.5,1,1
14,3,1,1668557359,0.5,1,1
9,1,2,1261632149,0.5,1,1
7,1,4,363989710,0.5,1,1
13,0,2,2082911977,0.5,1,1
11,0,4,876195590,0.5,1,1
9,0,4,112642237,0.5,1,1
9,1,3,112642237,0.6,1,1
11,1,4,1938329723,0.6,1,1
9,1,3,1354726795,0.6,1,1
10,0,3,673620420,0.6,1,1
9,2,4,1094339790,0.6,1,1
9,1,3,2028978046,0.6,1,1
10,1,4,1765909375,0.6,1,1
9,0,5,2085892289,0.6,1,1
10,0,4,540260338,0.6,1,1
13,1,2,17982306,0.6,1,1
14,1,2,17982306,0.9,1,1
10,1,2,1522691243,0.9,1,1
13,0,3,141983935,0.9,1,1
7,3,3,91665702,0.9,1,1
7,1,3,325486291,0.9,1,1
10,1,3,1702887844,0.9,1,1
10,0,2,1946109185,0.9,1,1
9,1,3,1008452395,0.9,1,1
11,0,2,1142728364,0.9,1,1
9,0,3,1289753613,0.9,1,1
1,0,4,1289753613,1,1,1
2,0,3,76347790,1,1,1
2,2,3,164839808,1,1,1
1,1,4,1763147544,1,1,1
2,0,3,96944698,1,1,1
1,0,5,181735149,1,1,1
0,1,4,417533431,1,1,1
2,1,4,450904754,1,1,1
1,1,3,1952178637,1,1,1
3,1,2,1977450666,1,1,1
3,0,3,1977450666,1.1,1,1
2,1,3,1169747654,1.1,1,1
1,1,4,961834975,1.1,1,1
2,1,2,246760983,1.1,1,1
1,0,5,1339900717,1.1,1,1
3,0,3,1287743404,1.1,1,1
2,0,3,1520125070,1.1,1,1
2,0,4,836268866,1.1,1,1
2,1,2,968706031,1.1,1,1
3,0,3,784811215,1.1,1,1
3,0,3,784811215,1.5,1,1
0,1,4,837176643,1.5,1,1
1,0,5,1753391213,1.5,1,1
1,0,5,1799515436,1.5,1,1
0,1,5,388845364,1.5,1,1
2,0,4,1967740572,1.5,1,1
1,0,5,693818421,1.5,1,1
3,0,2,1834453405,1.5,1,1
0,2,6,1880866123,1.5,1,1
3,1,2,1397577065,1.5,1,1
3,0,3,1397577065,1.9,1,1
2,1,3,1889099171,1.9,1,1
3,0,4,1423505208,1.9,1,1
1,1,3,1257640532,1.9,1,1
1,0,5,1626615948,1.9,1,1
2,2,4,721849155,1.9,1,1
1,1,3,1238667650,1.9,1,1
3,4,5,202898801,1.9,1,1
2,0,3,1511187623,1.9,1,1
2,0,4,1927286096,1.9,1,1
0,1,4,1927286096,2,1,1
0,1,4,1574794253,2,1,1
0,1,5,1384249371,2,1,1
0,1,4,1165076917,2,1,1
0,0,6,225444034,2,1,1
0,1,4,851894975,2,1,1
0,1,4,1536893676,2,1,1
0,1,4,1346530141,2,1,1
0,2,4,1022660458,2,1,1
0,1,4,450394250,2,1,1
0,1,4,450394250,3,1,1
0,0,6,1212226890,3,1,1
0,1,4,1511981690,3,1,1
0,1,5,518893607,3,1,1
0,1,4,602813008,3,1,1
0,0,6,1945429640,3,1,1
0,1,4,1181866324,3,1,1
0,1,4,1222569630,3,1,1
0,1,4,2106700376,3,1,1
0,1,4,1813910850,3,1,1
0,1,4,1813910850,50,1,1
0,1,4,765356387,50,1,1
0,0,6,933366972,50,1,1
0,0,6,1766132396,50,1,1
0,2,4,2122021266,50,1,1
0,0,6,2123134779,50,1,1
0,0,6,1154215854,50,1,1
0,0,6,1891358241,50,1,1
0,1,4,1505528382,50,1,1
0,1,4,465889566,50,1,1
11,1,2,465889566,0.5,1,1.3
11,1,4,948863488,0.5,1,1.3
14,1,2,1937619374,0.5,1,1.3
7,1,3,673452975,0.5,1,1.3
6,0,4,9076095,0.5,1,1.3
9,0,3,618465253,0.5,1,1.3
10,0,3,817743597,0.5,1,1.3
13,0,1,651826584,0.5,1,1.3
9,1,2,272984657,0.5,1,1.3
6,0,5,176859679,0.5,1,1.3
6,0,5,176859679,0.6,1,1.3
3,1,4,688675822,0.6,1,1.3
10,0,1,975036304,0.6,1,1.3
9,1,2,455339904,0.6,1,1.3
7,1,2,317898807,0.6,1,1.3
9,1,3,1967197836,0.6,1,1.3
11,0,3,2017680808,0.6,1,1.3
6,1,3,1244291213,0.6,1,1.3
8,2,2,403463265,0.6,1,1.3
11,1,4,683633600,0.6,1,1.3
10,0,5,683633600,0.9,1,1.3
8,0,3,1807905465,0.9,1,1.3
8,0,3,1573612453,0.9,1,1.3
10,0,2,1910001652,0.9,1,1.3
9,0,2,1183400033,0.9,1,1.3
10,1,1,337301483,0.9,1,1.3
11,2,2,1011272627,0.9,1,1.3
13,0,3,779810889,0.9,1,1.3
10,0,2,2106067695,0.9,1,1.3
11,0,4,787653408,0.9,1,1.3
1,0,4,787653408,1,1,1.3
2,0,3,665650974,1,1,1.3
2,4,3,885082003,1,1,1.3
3,0,4,1931416778,1,1,1.3
2,1,2,1850638458,1,1,1.3
1,1,4,699285149,1,1,1.3
1,1,3,857502931,1,1,1.3
0,1,4,1056870355,1,1,1.3
5,1,2,1674919728,1,1,1.3
2,0,3,680216155,1,1,1.3
2,0,3,680216155,1.1,1,1.3
2,3,3,1255556924,1.1,1,1.3
0,0,6,1633757424,1.1,1,1.3
1,0,5,469184758,1.1,1,1.3
3,0,2,901034657,1.1,1,1.3
1,0,5,1825066766,1.1,1,1.3
2,0,4,684401328,1.1,1,1.3
1,0,5,268046163,1.1,1,1.3
3,0,3,802483500,1.1,1,1.3
2,1,3,861857417,1.1,1,1.3
2,1,3,861857417,1.5,1,1.3
2,0,4,1974705957,1.5,1,1.3
2,0,3,2020999188,1.5,1,1.3
2,0,5,436624331,1.5,1,1.3
