recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
0,1,5,2136247404,0.000141,1.1,1,1
0,1,4,2136247404,0.000160,1.5,1,1
0,0,6,1001412661,0.000180,1.5,1,1
0,1,5,1971708595,0.000151,1.5,1,1
0,0,6,831316526,0.000198,1.5,1,1
0,1,4,1659259182,0.000178,1.5,1,1
0,1,4,839934159,0.000201,1.5,1,1
0,1,4,1999732342,0.000158,1.5,1,1
0,1,5,1246962451,0.000146,1.5,1,1
0,1,4,1095962010,0.000121,1.5,1,1
0,1,4,1470944971,0.000210,1.5,1,1
0,1,4,1470944971,0.000170,1.9,1,1
0,5,4,540652796,0.000380,1.9,1,1
0,1,5,1002233150,0.000134,1.9,1,1
0,2,4,331154735,0.000239,1.9,1,1
0,0,6,1810551784,0.000185,1.9,1,1
0,1,4,1217561570,0.000152,1.9,1,1
0,1,4,1217225823,0.000213,1.9,1,1
0,1,4,1921576863,0.000150,1.9,1,1
0,0,6,36393527,0.000216,1.9,1,1
0,0,6,454586409,0.000209,1.9,1,1
0,0,6,454586409,0.000218,2,1,1
0,1,4,537203656,0.000134,2,1,1
0,1,4,238688094,0.000163,2,1,1
0,1,4,1978036147,0.000133,2,1,1
0,0,6,1555931443,0.000120,2,1,1
0,1,4,1765864740,0.000126,2,1,1
0,0,6,764698588,0.000130,2,1,1
0,0,6,325477161,0.000150,2,1,1
0,1,4,899798791,0.000130,2,1,1
0,0,6,1441742905,0.000122,2,1,1
0,0,6,1441742905,0.000261,3,1,1
0,1,4,587906047,0.000286,3,1,1
0,1,4,844714750,0.000220,3,1,1
0,1,5,1098066933,0.000295,3,1,1
0,1,4,61027870,0.000508,3,1,1
0,1,4,1996689642,0.000240,3,1,1
0,1,4,1738353105,0.000221,3,1,1
0,1,4,383213731,0.000202,3,1,1
0,1,4,2064032773,0.000178,3,1,1
0,0,6,972070288,0.000163,3,1,1
0,1,4,972070288,0.000153,50,1,1
0,1,4,1963156542,0.000149,50,1,1
0,1,4,633096516,0.000111,50,1,1
0,1,4,295476677,0.000111,50,1,1
0,0,6,1029289287,0.000120,50,1,1
0,1,4,1938224667,0.000116,50,1,1
0,0,6,937572138,0.000821,50,1,1
0,1,4,1545349006,0.000253,50,1,1
0,1,4,532338202,0.000142,50,1,1
0,0,6,846573398,0.000142,50,1,1
5,0,2,846573398,0.000207,0.5,1,1.3
6,0,2,1891180688,0.000270,0.5,1,1.3
4,0,2,1625004586,0.000332,0.5,1,1.3
4,0,2,1420665642,0.000173,0.5,1,1.3
3,0,2,269433905,0.000150,0.5,1,1.3
6,0,2,673677286,0.000211,0.5,1,1.3
7,0,1,1586411054,0.000235,0.5,1,1.3
3,0,2,2065616462,0.000203,0.5,1,1.3
3,0,2,1018451292,0.000161,0.5,1,1.3
6,0,1,653332138,0.000210,0.5,1,1.3
6,0,1,653332138,0.000175,0.6,1,1.3
6,0,1,459328616,0.000209,0.6,1,1.3
5,0,2,1044840774,0.000212,0.6,1,1.3
3,0,2,1020296831,0.000160,0.6,1,1.3
4,0,2,740495402,0.000173,0.6,1,1.3
4,0,2,83083205,0.000182,0.6,1,1.3
5,0,2,1550517293,0.000211,0.6,1,1.3
3,0,2,106199779,0.000196,0.6,1,1.3
4,0,2,1880044515,0.000145,0.6,1,1.3
3,0,2,592523481,0.000175,0.6,1,1.3
3,0,2,592523481,0.000140,0.9,1,1.3
4,0,2,1986472345,0.000160,0.9,1,1.3
4,0,2,394391463,0.000231,0.9,1,1.3
8,0,1,869226305,0.000244,0.9,1,1.3
3,0,2,1667165029,0.000159,0.9,1,1.3
3,0,2,300522716,0.000133,0.9,1,1.3
4,0,2,1973312045,0.000130,0.9,1,1.3
4,0,2,1703519404,0.000190,0.9,1,1.3
3,0,2,1027113950,0.000203,0.9,1,1.3
4,0,2,1382583549,0.000233,0.9,1,1.3
1,0,4,1382583549,0.000203,1,1,1.3
0,0,6,740458599,0.000202,1,1,1.3
2,1,4,25191643,0.000192,1,1,1.3
1,0,4,914576511,0.000148,1,1,1.3
1,0,4,2130147663,0.000190,1,1,1.3
1,0,4,259134782,0.000153,1,1,1.3
1,0,4,530174711,0.000116,1,1,1.3
1,0,4,217080199,0.000117,1,1,1.3
0,0,6,640835131,0.000167,1,1,1.3
0,0,6,143851852,0.000135,1,1,1.3
0,0,6,143851852,0.000209,1.1,1,1.3
1,0,4,199208732,0.000166,1.1,1,1.3
1,0,4,1237209666,0.000188,1.1,1,1.3
0,0,6,432793421,0.000198,1.1,1,1.3
1,0,4,166308368,0.000140,1.1,1,1.3
0,0,6,1357098132,0.000141,1.1,1,1.3
0,0,6,2103691136,0.000154,1.1,1,1.3
1,0,4,113821953,0.000119,1.1,1,1.3
1,0,4,943718435,0.000117,1.1,1,1.3
0,0,6,833178340,0.000168,1.1,1,1.3
0,0,6,833178340,0.000172,1.5,1,1.3
0,0,6,664758872,0.000176,1.5,1,1.3
0,0,6,948791704,0.000154,1.5,1,1.3
0,0,6,1265176677,0.000192,1.5,1,1.3
0,1,4,45562932,0.000164,1.5,1,1.3
0,0,6,168640167,0.000144,1.5,1,1.3
0,0,6,843395942,0.000180,1.5,1,1.3
0,1,4,1940288015,0.000189,1.5,1,1.3
0,1,4,1462813452,0.000205,1.5,1,1.3
0,0,6,1765473821,0.000182,1.5,1,1.3
0,0,6,1765473821,0.000389,1.9,1,1.3
0,0,6,230769174,0.000187,1.9,1,1.3
0,1,4,1395045881,0.000202,1.9,1,1.3
0,0,6,1196516169,0.000203,1.9,1,1.3
0,1,4,1206258268,0.000135,1.9,1,1.3
0,0,6,1647806423,0.000388,1.9,1,1.3
0,0,6,1120200778,0.000445,1.9,1,1.3
0,1,4,1221396045,0.000310,1.9,1,1.3
0,0,6,1493355560,0.000323,1.9,1,1.3
0,0,6,1483980927,0.000173,1.9,1,1.3
0,0,6,1483980927,0.000365,2,1,1.3
0,0,6,987471984,0.000123,2,1,1.3
0,0,6,702298581,0.000121,2,1,1.3
0,0,6,1786019932,0.000120,2,1,1.3
0,1,4,773733042,0.000161,2,1,1.3
0,0,6,63455317,0.000136,2,1,1.3
0,1,4,1926888965,0.000118,2,1,1.3
0,0,6,364610713,0.000126,2,1,1.3
0,0,6,1955410365,0.001126,2,1,1.3
0,0,6,693002361,0.000529,2,1,1.3
0,0,6,693002361,0.000172,3,1,1.3
0,1,4,319712125,0.000158,3,1,1.3
0,0,6,292482192,0.000224,3,1,1.3
0,1,4,560037864,0.000264,3,1,1.3
0,0,6,680716612,0.000177,3,1,1.3
0,0,6,1898071882,0.000194,3,1,1.3
0,0,6,2087541757,0.000191,3,1,1.3
0,1,4,1409460880,0.000152,3,1,1.3
0,1,4,1332911975,0.000148,3,1,1.3
0,1,4,1124447383,0.000142,3,1,1.3
0,1,4,1124447383,0.000295,50,1,1.3
0,1,4,877323691,0.000231,50,1,1.3
0,0,6,278252714,0.000199,50,1,1.3
0,0,6,1903082189,0.000210,50,1,1.3
0,0,6,247925629,0.000129,50,1,1.3
0,1,4,1684658289,0.000121,50,1,1.3
0,0,6,1486084569,0.000116,50,1,1.3
0,1,4,1153461567,0.000169,50,1,1.3
0,0,6,535171651,0.000129,50,1,1.3
0,0,6,2087736407,0.000124,50,1,1.3
5,0,2,2087736407,0.000271,0.5,1,1.5
11,0,1,720941977,0.000234,0.5,1,1.5
4,0,2,1995326865,0.000219,0.5,1,1.5
3,0,2,2144967541,0.000180,0.5,1,1.5
4,0,2,261596364,0.000205,0.5,1,1.5
3,0,2,124110557,0.000149,0.5,1,1.5
3,0,2,961908648,0.000150,0.5,1,1.5
7,0,2,1854270412,0.000224,0.5,1,1.5
4,0,2,493873195,0.000138,0.5,1,1.5
6,0,1,642214588,0.000152,0.5,1,1.5
6,0,1,642214588,0.000228,0.6,1,1.5
4,0,2,1486690404,0.000141,0.6,1,1.5
4,0,2,1112908634,0.000209,0.6,1,1.5
4,0,2,419621829,0.000182,0.6,1,1.5
4,0,2,389971339,0.000200,0.6,1,1.5
4,0,2,1434523914,0.000158,0.6,1,1.5
8,0,1,489378213,0.000251,0.6,1,1.5
4,0,2,781200753,0.000161,0.6,1,1.5
3,0,2,1529314503,0.000203,0.6,1,1.5
3,0,2,77034337,0.000141,0.6,1,1.5
3,0,2,77034337,0.000208,0.9,1,1.5
4,0,2,596042564,0.000156,0.9,1,1.5
6,0,2,1216297193,0.000232,0.9,1,1.5
3,0,2,774349420,0.000225,0.9,1,1.5
4,0,2,586408483,0.000143,0.9,1,1.5
4,0,2,1048351983,0.000130,0.9,1,1.5
4,0,2,904335059,0.000142,0.9,1,1.5
10,0,1,1875643629,0.000196,0.9,1,1.5
5,0,2,756170244,0.000147,0.9,1,1.5
7,0,1,1095246587,0.000158,0.9,1,1.5
0,0,6,1095246587,0.000202,1,1,1.5
0,0,6,1026879653,0.000121,1,1,1.5
0,0,6,553118760,0.000181,1,1,1.5
1,0,4,1199616529,0.000197,1,1,1.5
2,1,4,134591903,0.000223,1,1,1.5
1,0,4,888658042,0.000169,1,1,1.5
4,1,4,612184845,0.000211,1,1,1.5
0,0,6,1858233927,0.000237,1,1,1.5
1,0,4,1002101443,0.000121,1,1,1.5
1,0,4,528465625,0.000124,1,1,1.5
1,0,4,528465625,0.000373,1.1,1,1.5
1,0,4,149200745,0.000162,1.1,1,1.5
1,0,4,1439962435,0.000677,1.1,1,1.5
0,0,6,708361905,0.000711,1.1,1,1.5
0,0,6,391216686,0.000169,1.1,1,1.5
0,0,6,1781762923,0.000141,1.1,1,1.5
0,0,6,1213123166,0.000124,1.1,1,1.5
0,0,6,884925702,0.000125,1.1,1,1.5
0,0,6,303165165,0.000178,1.1,1,1.5
0,0,6,1288610510,0.000120,1.1,1,1.5
0,0,6,1288610510,0.000169,1.5,1,1.5
0,0,6,1417913271,0.000131,1.5,1,1.5
0,1,4,276901045,0.000486,1.5,1,1.5
0,1,4,35676278,0.000465,1.5,1,1.5
0,1,4,1567890198,0.000629,1.5,1,1.5
0,0,6,448796364,0.000266,1.5,1,1.5
0,0,6,2069949121,0.000280,1.5,1,1.5
0,1,4,433380404,0.000338,1.5,1,1.5
0,0,6,595700365,0.000153,1.5,1,1.5
0,1,4,1157424031,0.000115,1.5,1,1.5
0,1,4,1157424031,0.000117,1.9,1,1.5
0,1,4,913083200,0.000179,1.9,1,1.5
0,0,6,260036312,0.000175,1.9,1,1.5
0,0,6,1878621425,0.000119,1.9,1,1.5
0,1,4,653823307,0.000178,1.9,1,1.5
0,0,6,1172075468,0.000125,1.9,1,1.5
0,1,4,2046335648,0.000120,1.9,1,1.5
0,0,6,535921236,0.000116,1.9,1,1.5
0,0,6,809458011,0.000175,1.9,1,1.5
0,1,4,1845353124,0.000486,1.9,1,1.5
0,1,4,1845353124,0.000469,2,1,1.5
0,0,6,1624361428,0.000255,2,1,1.5
0,0,6,499063966,0.000120,2,1,1.5
0,0,6,1634940691,0.000118,2,1,1.5
0,1,4,1226656343,0.000137,2,1,1.5
0,1,4,1946937935,0.000109,2,1,1.5
0,1,4,1753027326,0.000112,2,1,1.5
0,1,4,896559653,0.000207,2,1,1.5
0,1,6,1114731937,0.000161,2,1,1.5
0,1,4,1468438869,0.000107,2,1,1.5
0,1,4,1468438869,0.000181,3,1,1.5
0,0,6,1993637028,0.000129,3,1,1.5
0,0,6,2144711493,0.000163,3,1,1.5
0,1,4,390580409,0.000216,3,1,1.5
0,0,6,597728454,0.000189,3,1,1.5
0,0,6,1897950119,0.000122,3,1,1.5
0,1,4,1307014349,0.000120,3,1,1.5
0,0,6,323317014,0.000117,3,1,1.5
0,1,4,1195757498,0.000146,3,1,1.5
0,1,4,1411060972,0.000212,3,1,1.5
0,1,4,1411060972,0.000275,50,1,1.5
0,1,4,487179022,0.000186,50,1,1.5
0,1,4,99810631,0.000142,50,1,1.5
0,1,4,738892792,0.000194,50,1,1.5
0,0,6,1662759240,0.000176,50,1,1.5
0,1,4,1944460166,0.000158,50,1,1.5
0,0,6,552498129,0.000173,50,1,1.5
0,0,6,602928300,0.000139,50,1,1.5
0,1,4,1347394015,0.000190,50,1,1.5
0,0,6,2039900859,0.000137,50,1,1.5
7,0,1,2039900859,0.000303,0.5,1,2
3,0,2,643920561,0.000138,0.5,1,2
3,0,2,1893942656,0.000141,0.5,1,2
4,0,2,478163519,0.000264,0.5,1,2
3,0,2,1967872166,0.000135,0.5,1,2
3,0,2,1923006279,0.000231,0.5,1,2
6,0,1,48413519,0.000208,0.5,1,2
6,0,1,247164165,0.000246,0.5,1,2
7,0,1,1628966010,0.000173,0.5,1,2
4,0,2,2137534744,0.000202,0.5,1,2
4,0,2,2137534744,0.000197,0.6,1,2
3,0,2,66045655,0.000178,0.6,1,2
3,0,2,1936339885,0.000196,0.6,1,2
3,0,2,1339977304,0.000133,0.6,1,2
4,0,2,1875313647,0.000137,0.6,1,2
4,0,2,1223174367,0.000133,0.6,1,2
4,0,2,1883007710,0.000137,0.6,1,2
3,0,2,1534211304,0.000132,0.6,1,2
4,0,2,842729126,0.000142,0.6,1,2
4,0,2,1250294050,0.000184,0.6,1,2
4,0,2,1250294050,0.000150,0.9,1,2
3,0,2,1392020845,0.000161,0.9,1,2
3,0,2,2075950205,0.000185,0.9,1,2
5,0,2,822485448,0.000182,0.9,1,2
3,0,2,28299054,0.000213,0.9,1,2
5,0,2,2147478745,0.000178,0.9,1,2
3,0,2,156371480,0.000147,0.9,1,2
4,0,2,945245011,0.000133,0.9,1,2
4,0,2,978017865,0.000270,0.9,1,2
4,0,2,106723299,0.000296,0.9,1,2
0,0,6,106723299,0.000610,1,1,2
1,0,4,1896381478,0.000746,1,1,2
0,0,6,1130199628,0.000184,1,1,2
0,0,6,679176785,0.000259,1,1,2
2,1,4,65248324,0.000309,1,1,2
0,0,6,1732442611,0.000204,1,1,2
1,0,4,967347860,0.000167,1,1,2
1,0,4,2073115689,0.000317,1,1,2
1,0,4,1306360229,0.000198,1,1,2
0,0,6,1657059693,0.000131,1,1,2
0,0,6,1657059693,0.000157,1.1,1,2
1,0,4,1696960322,0.000122,1.1,1,2
1,0,4,1943173904,0.000122,1.1,1,2
1,0,4,232101597,0.000119,1.1,1,2
0,0,6,1370554412,0.000122,1.1,1,2
0,0,6,676227072,0.000144,1.1,1,2
0,0,6,2076369238,0.000120,1.1,1,2
1,0,4,878399068,0.000127,1.1,1,2
1,0,4,951670971,0.000121,1.1,1,2
1,0,4,999206522,0.000548,1.1,1,2
1,0,4,999206522,0.000328,1.5,1,2
1,0,4,61024961,0.000213,1.5,1,2
0,0,6,692000087,0.000229,1.5,1,2
1,0,4,2120991190,0.000134,1.5,1,2
1,0,4,1509013631,0.000109,1.5,1,2
0,0,6,964254926,0.000116,1.5,1,2
0,0,6,753403191,0.000123,1.5,1,2
0,0,6,2010021904,0.000123,1.5,1,2
1,0,4,2113387735,0.000156,1.5,1,2
1,0,4,1962990258,0.000174,1.5,1,2
1,0,4,1962990258,0.000247,1.9,1,2
1,0,4,75924746,0.000299,1.9,1,2
1,0,4,1769290081,0.000124,1.9,1,2
1,0,4,1601382253,0.000172,1.9,1,2
0,0,6,1891700580,0.000117,1.9,1,2
0,0,6,899306206,0.000121,1.9,1,2
0,0,6,645369334,0.000120,1.9,1,2
1,0,4,724232400,0.000175,1.9,1,2
0,0,6,2116274037,0.000163,1.9,1,2
1,0,4,1561975897,0.000181,1.9,1,2
0,0,6,1561975897,0.000142,2,1,2
0,0,6,1049232033,0.000120,2,1,2
0,0,6,911410912,0.000121,2,1,2
0,0,6,427193514,0.000137,2,1,2
0,1,4,234490960,0.000209,2,1,2
0,1,4,671285210,0.000170,2,1,2
0,0,6,1338347416,0.000125,2,1,2
0,0,6,943142982,0.000121,2,1,2
0,0,6,2076576156,0.000116,2,1,2
0,0,6,1915354597,0.000135,2,1,2
0,0,6,1915354597,0.000168,3,1,2
0,0,6,170193531,0.000184,3,1,2
0,0,6,1532948556,0.000136,3,1,2
0,0,6,1956529755,0.000143,3,1,2
0,1,4,1531640625,0.000212,3,1,2
0,1,4,1407389433,0.000156,3,1,2
0,1,4,843478683,0.000149,3,1,2
0,0,6,534531451,0.000182,3,1,2
0,0,6,2023292553,0.000171,3,1,2
0,0,6,956191961,0.000183,3,1,2
0,0,6,956191961,0.000159,50,1,2
0,0,6,1122280699,0.000139,50,1,2
0,0,6,1274041147,0.000143,50,1,2
0,0,6,1464720058,0.000141,50,1,2
0,0,6,395281825,0.000121,50,1,2
0,5,5,174983553,0.000479,50,1,2
0,0,6,219165588,0.000154,50,1,2
0,0,6,670630394,0.000156,50,1,2
0,0,6,701889957,0.000200,50,1,2
0,1,4,1457643448,0.000200,50,1,2
3,0,2,1457643448,0.000162,0.5,1,3
4,0,2,1175708490,0.000199,0.5,1,3
3,0,2,939450344,0.000160,0.5,1,3
4,0,2,1336944134,0.000135,0.5,1,3
3,0,2,1883087716,0.000128,0.5,1,3
6,0,2,390057043,0.000177,0.5,1,3
3,0,2,708780078,0.000148,0.5,1,3
8,0,1,851315416,0.000254,0.5,1,3
4,0,2,1363961230,0.000158,0.5,1,3
4,0,2,688534845,0.000165,0.5,1,3
4,0,2,688534845,0.000165,0.6,1,3
4,0,2,1034353479,0.000172,0.6,1,3
4,0,2,118892684,0.000200,0.6,1,3
4,0,2,670756583,0.000154,0.6,1,3
3,0,2,151396199,0.000170,0.6,1,3
6,0,2,1805106428,0.000242,0.6,1,3
5,0,2,490269265,0.000669,0.6,1,3
5,0,2,1410738793,0.000288,0.6,1,3
3,0,2,1956436641,0.000182,0.6,1,3
3,0,2,645925188,0.000212,0.6,1,3
3,0,2,645925188,0.000243,0.9,1,3
3,0,2,1075949523,0.000259,0.9,1,3
4,0,3,740287701,0.000250,0.9,1,3
4,0,2,587748903,0.000394,0.9,1,3
5,0,2,736341845,0.000219,0.9,1,3
5,0,2,644709131,0.000230,0.9,1,3
4,0,2,247351363,0.000238,0.9,1,3
3,0,2,1246503353,0.000300,0.9,1,3
7,0,1,1016995945,0.000260,0.9,1,3
4,0,2,1516687921,0.000215,0.9,1,3
0,0,6,1516687921,0.000222,1,1,3
1,0,4,1304114944,0.000161,1,1,3
1,0,4,664800230,0.000252,1,1,3
1,0,4,688776157,0.000143,1,1,3
0,0,6,289870791,0.000172,1,1,3
1,0,4,1185687690,0.000220,1,1,3
1,0,4,792748876,0.000123,1,1,3
1,0,4,1876365960,0.000116,1,1,3
0,0,6,1699206179,0.000150,1,1,3
1,0,4,1567890707,0.000181,1,1,3
1,0,4,1567890707,0.000389,1.1,1,3
1,0,4,883785159,0.000197,1.1,1,3
1,0,4,1140755692,0.000195,1.1,1,3
0,0,6,1697332961,0.000122,1.1,1,3
0,0,6,1579505588,0.000166,1.1,1,3
0,0,6,869391642,0.000127,1.1,1,3
1,0,4,1845375980,0.000144,1.1,1,3
0,0,6,171552466,0.000133,1.1,1,3
1,0,4,235167671,0.000137,1.1,1,3
0,0,6,830972610,0.000221,1.1,1,3
0,0,6,830972610,0.000454,1.5,1,3
1,0,4,584482266,0.000157,1.5,1,3
0,0,6,573336579,0.000133,1.5,1,3
0,0,6,316601217,0.000129,1.5,1,3
1,0,4,977787552,0.000124,1.5,1,3
1,0,4,1150458501,0.000153,1.5,1,3
0,0,6,428142865,0.000150,1.5,1,3
0,0,6,407936934,0.000158,1.5,1,3
4,0,7,1447068293,0.000163,1.5,1,3
1,0,4,1364091608,0.000142,1.5,1,3
1,0,4,1364091608,0.000129,1.9,1,3
0,0,6,1190743165,0.000144,1.9,1,3
1,0,4,1147508981,0.000156,1.9,1,3
0,0,6,325927174,0.000170,1.9,1,3
1,0,4,728853604,0.000135,1.9,1,3
0,0,6,687133223,0.000138,1.9,1,3
0,0,6,1144185474,0.000149,1.9,1,3
1,0,4,671560178,0.000169,1.9,1,3
1,0,4,907225539,0.000131,1.9,1,3
0,0,6,2058057094,0.000140,1.9,1,3
0,0,6,2058057094,0.000157,2,1,3
0,0,6,304390723,0.000141,2,1,3
0,0,6,1372543442,0.000125,2,1,3
0,0,6,970839613,0.000149,2,1,3
0,0,6,1062899544,0.000131,2,1,3
0,0,6,616379959,0.000135,2,1,3
0,0,6,1717158842,0.000140,2,1,3
0,0,6,616502479,0.000133,2,1,3
0,0,6,1018226053,0.000161,2,1,3
0,0,6,1459858838,0.000162,2,1,3
0,0,6,1459858838,0.000128,3,1,3
0,0,6,461563361,0.000123,3,1,3
0,0,6,1796803811,0.000139,3,1,3
0,0,6,773516722,0.000117,3,1,3
0,0,6,1847149637,0.000128,3,1,3
0,0,6,481336499,0.000121,3,1,3
0,0,6,726269651,0.000183,3,1,3
0,0,6,2096663847,0.000114,3,1,3
0,0,6,262810853,0.000124,3,1,3
0,0,6,241338644,0.000146,3,1,3
0,0,6,241338644,0.000136,50,1,3
0,0,6,757171823,0.000117,50,1,3
0,0,6,294815471,0.000133,50,1,3
0,0,6,1298479025,0.000159,50,1,3
0,0,6,1427018259,0.000132,50,1,3
0,0,6,2023922458,0.000123,50,1,3
0,0,6,690164371,0.000121,50,1,3
0,0,6,188940150,0.000126,50,1,3
0,0,6,99311820,0.000132,50,1,3
0,0,6,621264817,0.000128,50,1,3
5,0,2,621264817,0.000182,0.5,1,50
4,0,2,2127849971,0.000163,0.5,1,50
5,0,2,999089292,0.000190,0.5,1,50
5,0,2,171525587,0.000172,0.5,1,50
3,0,2,2055501834,0.000167,0.5,1,50
6,0,2,1338346679,0.000253,0.5,1,50
3,0,2,1714022803,0.000172,0.5,1,50
4,0,2,1751255985,0.000164,0.5,1,50
3,0,2,996540124,0.000173,0.5,1,50
6,0,2,1838250631,0.000214,0.5,1,50
6,0,2,1838250631,0.000456,0.6,1,50
5,0,2,2009067695,0.000175,0.6,1,50
5,0,2,1825926602,0.000189,0.6,1,50
3,0,2,453118565,0.000255,0.6,1,50
3,0,2,57389183,0.000388,0.6,1,50
3,0,2,1945503630,0.000266,0.6,1,50
3,0,2,1866298299,0.000215,0.6,1,50
3,0,2,1894705282,0.000213,0.6,1,50
4,0,2,1885512163,0.000238,0.6,1,50
3,0,2,1380614063,0.000140,0.6,1,50
3,0,2,1380614063,0.000202,0.9,1,50
7,0,1,799327153,0.000297,0.9,1,50
4,0,2,1652606239,0.000201,0.9,1,50
4,0,3,1995448685,0.000242,0.9,1,50
3,0,2,476544148,0.000275,0.9,1,50
5,0,2,1661368630,0.000145,0.9,1,50
3,0,2,174980513,0.000177,0.9,1,50
3,0,2,549200390,0.000159,0.9,1,50
3,0,2,1123651570,0.000198,0.9,1,50
5,0,2,1008763783,0.000249,0.9,1,50
0,0,6,1008763783,0.000199,1,1,50
1,0,4,1024413638,0.000141,1,1,50
1,0,4,820220294,0.000124,1,1,50
1,0,4,1607055018,0.000125,1,1,50
0,0,6,93423034,0.000126,1,1,50
1,0,4,1340901191,0.000147,1,1,50
0,0,6,981672416,0.000128,1,1,50
0,0,6,2041160770,0.000128,1,1,50
0,0,6,1687495235,0.000123,1,1,50
1,0,4,809039984,0.000147,1,1,50
1,0,4,809039984,0.000268,1.1,1,50
0,0,6,1366578402,0.000180,1.1,1,50
1,0,4,471957448,0.000176,1.1,1,50
0,0,6,1706846453,0.000202,1.1,1,50
1,0,4,1463934800,0.000148,1.1,1,50
1,0,4,235583061,0.000124,1.1,1,50
1,0,4,676286169,0.000143,1.1,1,50
6,0,6,1694704310,0.000332,1.1,1,50
0,0,6,1322890319,0.000210,1.1,1,50
6,0,4,1348024665,0.000486,1.1,1,50
6,0,4,1348024665,0.000246,1.5,1,50
1,0,4,1149058027,0.000140,1.5,1,50
0,0,6,1097147300,0.000141,1.5,1,50
1,0,4,1851968604,0.000140,1.5,1,50
0,0,6,171787631,0.000150,1.5,1,50
0,0,6,806511929,0.000121,1.5,1,50
1,0,4,626751760,0.000127,1.5,1,50
0,0,6,65338906,0.000142,1.5,1,50
1,0,4,412133558,0.000140,1.5,1,50
0,0,6,1495265995,0.000120,1.5,1,50
0,0,6,1495265995,0.000167,1.9,1,50
1,0,4,1036035895,0.000121,1.9,1,50
0,0,6,185898854,0.000139,1.9,1,50
0,0,6,1528974148,0.000141,1.9,1,50
0,0,6,400050106,0.000141,1.9,1,50
0,0,6,1612842878,0.000167,1.9,1,50
1,0,4,811156002,0.000169,1.9,1,50
1,0,4,2008688763,0.000159,1.9,1,50
1,0,4,1376614209,0.000141,1.9,1,50
0,0,6,115018337,0.000144,1.9,1,50
0,0,6,115018337,0.000128,2,1,50
0,0,6,405721443,0.000128,2,1,50
0,0,6,585583568,0.000137,2,1,50
0,0,6,1872443362,0.000152,2,1,50
0,0,6,663780687,0.000114,2,1,50
0,0,6,992451296,0.000113,2,1,50
0,0,6,1768460189,0.000135,2,1,50
0,0,6,944054228,0.000122,2,1,50
0,0,6,1505569541,0.000147,2,1,50
0,0,6,1672791278,0.000124,2,1,50
0,0,6,1672791278,0.000126,3,1,50
0,0,6,687016610,0.000118,3,1,50
0,0,6,440321241,0.000121,3,1,50
0,0,6,1474060870,0.000123,3,1,50
0,0,6,2129250765,0.000142,3,1,50
0,0,6,1877700723,0.000142,3,1,50
0,0,6,375189304,0.000181,3,1,50
0,0,6,1150996341,0.000134,3,1,50
0,0,6,2054554951,0.000153,3,1,50
0,0,6,54924916,0.000155,3,1,50
0,0,6,54924916,0.000127,50,1,50
0,0,6,841719147,0.000133,50,1,50
0,0,6,1154256153,0.000137,50,1,50
0,0,6,1354961416,0.000139,50,1,50
