recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
645,207,7876,994187840,31.930245,2,1,3
735,220,7798,1202273403,36.361454,2,1,3
659,245,7883,1986499472,33.274428,2,1,3
325,307,8034,1986499472,21.388585,3,1,3
274,313,8140,566547343,19.677087,3,1,3
284,326,8056,1596673642,21.037574,3,1,3
291,318,8083,1410627126,20.924869,3,1,3
289,306,8064,1026622101,20.581976,3,1,3
0,460,8375,1026622101,8.968370,50,1,3
0,431,8433,1638472849,9.637885,50,1,3
0,486,8327,359827483,10.042320,50,1,3
0,460,8324,206103204,11.005250,50,1,3
0,489,8302,1368618851,10.966825,50,1,3
794,6,8862,1368618851,33.289035,2,1,50
844,30,8792,379394895,34.316982,2,1,50
816,16,8828,1492140414,34.612091,2,1,50
863,17,8923,2100397362,36.345825,2,1,50
847,22,8790,1661508214,35.604727,2,1,50
472,12,9245,1661508214,23.159597,3,1,50
447,5,9153,2029590960,22.306173,3,1,50
463,11,9294,1821340133,25.665737,3,1,50
461,7,9244,634268533,23.287901,3,1,50
450,15,9303,454721399,23.506322,3,1,50
0,0,10472,454721399,7.853784,50,1,50
0,0,10362,1085197039,8.089301,50,1,50
0,0,10402,283722295,7.913641,50,1,50
0,0,10304,98150054,8.368895,50,1,50
0,0,10359,1562059886,8.541665,50,1,50
