recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
222,67,629,1905101890,0.361002,1,1,1.3
206,55,636,551349714,0.290437,1,1,1.3
200,58,641,1751407380,0.318391,1,1,1.3
197,51,648,646245069,0.302567,1,1,1.3
205,50,643,1664067042,0.276080,1,1,1.3
194,62,648,42117036,0.321934,1,1,1.3
200,58,652,17233996,0.310734,1,1,1.3
205,64,638,172983973,0.335951,1,1,1.3
194,55,646,1311667409,0.285291,1,1,1.3
768,24,612,1311667409,0.712454,0.9,1,1.5
738,28,653,1395848108,0.684594,0.9,1,1.5
726,21,634,1952863874,0.687958,0.9,1,1.5
720,21,639,295621965,0.647569,0.9,1,1.5
745,32,630,932128199,0.661834,0.9,1,1.5
752,26,633,1458898273,0.696222,0.9,1,1.5
767,26,605,401777979,0.739105,0.9,1,1.5
762,29,614,1999295340,0.739763,0.9,1,1.5
746,23,630,637283857,0.661661,0.9,1,1.5
748,15,619,1197456368,0.674689,0.9,1,1.5
215,57,636,1197456368,0.312721,1,1,1.5
168,62,666,1863702354,0.277386,1,1,1.5
186,62,653,1341315735,0.309379,1,1,1.5
194,53,657,1059125007,0.303207,1,1,1.5
187,64,643,1730628063,0.282951,1,1,1.5
177,61,659,728286237,0.260062,1,1,1.5
196,48,650,1025487848,0.271819,1,1,1.5
190,54,660,1799961945,0.283555,1,1,1.5
191,63,660,1849038783,0.336566,1,1,1.5
193,48,652,818077985,0.283414,1,1,1.5
727,8,642,818077985,0.617877,0.9,1,2
745,9,640,2030788983,0.649379,0.9,1,2
702,4,686,478723545,0.601831,0.9,1,2
734,3,666,1524243609,0.629546,0.9,1,2
776,10,626,611523965,0.674971,0.9,1,2
759,3,657,1407840275,0.631189,0.9,1,2
766,4,640,1995747180,0.645098,0.9,1,2
755,6,663,254219984,0.626058,0.9,1,2
742,9,645,1325818481,0.630551,0.9,1,2
722,3,665,1437259674,0.594990,0.9,1,2
214,12,680,1437259674,0.221964,1,1,2
226,14,681,1821546597,0.225135,1,1,2
213,14,686,678839805,0.220173,1,1,2
235,8,676,599953285,0.221972,1,1,2
219,7,680,2096691394,0.211837,1,1,2
206,6,695,1205022463,0.230099,1,1,2
205,6,695,2103974183,0.215765,1,1,2
215,11,685,803505016,0.232491,1,1,2
203,5,707,1560084742,0.204820,1,1,2
229,7,674,1852892376,0.227563,1,1,2
745,1,654,1852892376,0.619055,0.9,1,3
754,4,639,1853226574,0.623714,0.9,1,3
755,2,655,1268745875,0.622465,0.9,1,3
760,2,668,1616047497,0.622280,0.9,1,3
700,1,673,736299387,0.580416,0.9,1,3
736,6,662,945332482,0.641766,0.9,1,3
742,4,697,1036356233,0.664915,0.9,1,3
749,1,658,786409052,0.640601,0.9,1,3
739,6,658,550137545,0.647510,0.9,1,3
760,4,663,579844057,0.646133,0.9,1,3
245,3,680,579844057,0.229789,1,1,3
