recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
46,8,34,1628706777,0.017889,0.9,1,1
43,25,32,1141020061,0.015790,0.9,1,1
30,18,33,2085133442,0.010725,0.9,1,1
44,6,32,1748564644,0.011988,0.9,1,1
36,10,40,361555482,0.015506,0.9,1,1
46,10,30,690863169,0.018889,0.9,1,1
30,22,32,646210198,0.012822,0.9,1,1
45,8,34,1040438589,0.015960,0.9,1,1
52,8,35,1564917122,0.022099,0.9,1,1
45,15,27,1145106507,0.017943,0.9,1,1
27,19,35,994500651,0.012266,0.9,1,1
30,10,38,1548286954,0.010391,0.9,1,1
56,12,30,671253936,0.022988,0.9,1,1
42,11,33,610087079,0.018289,0.9,1,1
33,11,36,565853302,0.013876,0.9,1,1
41,10,32,1810422800,0.014167,0.9,1,1
29,9,39,15739332,0.010235,0.9,1,1
44,8,35,1922937268,0.014197,0.9,1,1
40,6,35,471189959,0.012349,0.9,1,1
43,11,28,1724228112,0.016046,0.9,1,1
39,10,34,1375357864,0.015309,0.9,1,1
42,9,30,2097028245,0.015769,0.9,1,1
46,13,30,1337961442,0.015632,0.9,1,1
41,13,36,376802756,0.018264,0.9,1,1
40,13,34,1066060047,0.016296,0.9,1,1
41,12,33,644368448,0.014868,0.9,1,1
42,13,28,151026096,0.015213,0.9,1,1
53,21,25,804592495,0.022066,0.9,1,1
43,11,34,1572200375,0.017568,0.9,1,1
35,11,34,1985923440,0.014624,0.9,1,1
36,11,33,668766412,0.012850,0.9,1,1
45,14,29,371477312,0.017220,0.9,1,1
49,20,30,103494928,0.018618,0.9,1,1
42,6,33,65344370,0.017838,0.9,1,1
13,13,47,65344370,0.008808,1,1,1
11,15,49,1230503548,0.008050,1,1,1
12,15,50,2042833707,0.009699,1,1,1
6,19,51,1402141648,0.008020,1,1,1
9,18,46,165382016,0.009182,1,1,1
5,17,55,554180951,0.007020,1,1,1
9,21,48,1059506200,0.010473,1,1,1
13,21,49,1869159002,0.011222,1,1,1
15,19,42,1953854711,0.009154,1,1,1
10,18,51,1095822611,0.009873,1,1,1
8,21,50,47953124,0.008999,1,1,1
11,19,50,1300964076,0.009099,1,1,1
7,17,56,1374948194,0.008478,1,1,1
13,21,39,123930692,0.008131,1,1,1
8,20,53,1403752858,0.008949,1,1,1
9,18,54,1420952170,0.008967,1,1,1
11,18,55,495408558,0.009386,1,1,1
10,25,44,351510912,0.009646,1,1,1
11,21,48,1760635924,0.011194,1,1,1
8,17,53,1328090769,0.007810,1,1,1
12,18,48,1693801740,0.008871,1,1,1
9,20,47,1566559589,0.008873,1,1,1
10,16,54,1656607309,0.009131,1,1,1
9,17,54,1560040154,0.009351,1,1,1
7,26,41,1121871254,0.007287,1,1,1
5,23,54,231211699,0.009497,1,1,1
11,21,51,1626985849,0.008730,1,1,1
8,28,43,677165823,0.009151,1,1,1
11,22,45,1506676493,0.008129,1,1,1
7,29,44,1794712683,0.009595,1,1,1
16,18,55,1748234712,0.011066,1,1,1
17,18,43,847791865,0.010895,1,1,1
6,13,62,277805128,0.008927,1,1,1
11,14,53,1103235333,0.008386,1,1,1
10,19,48,207021129,0.009171,1,1,1
5,21,50,1291402842,0.006830,1,1,1
10,15,51,1271369743,0.009515,1,1,1
13,16,49,386401522,0.009022,1,1,1
14,12,57,1475698135,0.010507,1,1,1
8,15,51,12422395,0.008000,1,1,1
6,25,45,1417176912,0.008733,1,1,1
9,18,50,881497838,0.007008,1,1,1
9,14,60,1071323140,0.009328,1,1,1
11,19,44,219910871,0.008050,1,1,1
12,19,47,2074001694,0.010317,1,1,1
10,11,55,483023656,0.008590,1,1,1
6,14,54,771499453,0.006836,1,1,1
6,19,54,1575720959,0.007832,1,1,1
18,22,52,1634498168,0.014274,1,1,1
7,23,48,156695714,0.007996,1,1,1
7,20,49,156695714,0.006907,1.1,1,1
11,23,44,1874824828,0.010052,1.1,1,1
11,14,51,414490669,0.010193,1.1,1,1
9,24,48,347355518,0.008209,1.1,1,1
6,23,46,1271926576,0.009401,1.1,1,1
11,20,47,1985565544,0.008379,1.1,1,1
14,26,40,1743115740,0.009975,1.1,1,1
11,11,54,65485327,0.008801,1.1,1,1
8,14,56,236191453,0.008342,1.1,1,1
10,16,44,1318536012,0.007446,1.1,1,1
14,23,45,381568709,0.011153,1.1,1,1
9,19,50,214276869,0.010152,1.1,1,1
10,21,48,1919018787,0.007330,1.1,1,1
14,24,51,1058961448,0.014218,1.1,1,1
15,17,49,1565556417,0.009290,1.1,1,1
7,13,53,2001731341,0.007215,1.1,1,1
5,16,55,658983413,0.006538,1.1,1,1
10,14,52,1880115089,0.009035,1.1,1,1
7,14,54,201965602,0.007760,1.1,1,1
13,12,53,1676056112,0.008487,1.1,1,1
13,25,54,1753253453,0.011936,1.1,1,1
7,13,60,383907062,0.006783,1.1,1,1
10,22,51,147181507,0.009375,1.1,1,1
12,24,44,991790484,0.010133,1.1,1,1
7,19,50,939245521,0.008085,1.1,1,1
13,18,49,532677227,0.010066,1.1,1,1
7,15,57,1956822482,0.007254,1.1,1,1
10,21,46,2054448324,0.008423,1.1,1,1
11,14,52,390861909,0.009328,1.1,1,1
14,20,47,1143717665,0.010647,1.1,1,1
5,24,47,388457620,0.007048,1.1,1,1
11,28,43,650928878,0.009797,1.1,1,1
8,20,44,1209965845,0.007158,1.1,1,1
10,17,47,1207288452,0.007372,1.1,1,1
13,18,49,868138919,0.010024,1.1,1,1
10,19,44,1570155879,0.007338,1.1,1,1
9,16,49,500455199,0.008090,1.1,1,1
8,18,52,270313936,0.007268,1.1,1,1
10,18,51,188808655,0.008269,1.1,1,1
11,16,49,284487274,0.009873,1.1,1,1
9,20,44,32713744,0.007346,1.1,1,1
8,17,53,637337341,0.009666,1.1,1,1
8,24,47,1114953650,0.008139,1.1,1,1
15,23,48,1911241495,0.012712,1.1,1,1
8,24,46,399781176,0.009171,1.1,1,1
11,20,48,119414220,0.009342,1.1,1,1
16,15,43,595834384,0.008906,1.1,1,1
11,15,50,1475903703,0.009068,1.1,1,1
9,13,54,2094081822,0.008196,1.1,1,1
14,19,46,289763004,0.010565,1.1,1,1
7,27,39,289763004,0.007604,1.5,1,1
9,18,47,1596791397,0.007529,1.5,1,1
3,27,49,507283799,0.007310,1.5,1,1
9,16,51,1661665170,0.007219,1.5,1,1
4,19,54,399670038,0.006768,1.5,1,1
4,32,48,439064883,0.008345,1.5,1,1
10,21,43,1495940101,0.008118,1.5,1,1
3,22,55,1926774696,0.006596,1.5,1,1
8,25,50,593790654,0.008447,1.5,1,1
8,21,54,1524501060,0.009583,1.5,1,1
7,20,51,1020590386,0.007569,1.5,1,1
4,17,53,650161575,0.006214,1.5,1,1
7,16,52,1824760043,0.008488,1.5,1,1
7,16,52,275544065,0.007484,1.5,1,1
5,12,55,2108088514,0.006791,1.5,1,1
4,20,52,1164244609,0.006734,1.5,1,1
3,24,56,7997182,0.006315,1.5,1,1
6,18,50,2121242331,0.008408,1.5,1,1
4,15,58,1984092101,0.006505,1.5,1,1
4,23,50,1442250604,0.008340,1.5,1,1
11,29,44,1084145216,0.008847,1.5,1,1
7,23,47,1183215634,0.009447,1.5,1,1
7,23,44,13138009,0.006947,1.5,1,1
2,19,56,89469712,0.008796,1.5,1,1
2,22,62,467266189,0.007505,1.5,1,1
5,23,52,2143163115,0.009099,1.5,1,1
5,22,54,752823183,0.008146,1.5,1,1
9,20,59,1160418270,0.011747,1.5,1,1
8,17,57,1195984361,0.009324,1.5,1,1
4,21,55,1284483765,0.006823,1.5,1,1
4,16,58,1806883668,0.008144,1.5,1,1
3,21,50,933876494,0.006700,1.5,1,1
7,22,58,1258571721,0.010806,1.5,1,1
5,20,56,968091377,0.007003,1.5,1,1
11,22,44,842051280,0.009716,1.5,1,1
3,23,57,739327033,0.008112,1.5,1,1
2,26,47,90282290,0.008643,1.5,1,1
7,29,39,952625291,0.008657,1.5,1,1
7,19,56,1174913295,0.008590,1.5,1,1
5,18,54,1737133386,0.007617,1.5,1,1
6,19,57,1169332796,0.008165,1.5,1,1
5,19,56,1890910143,0.007246,1.5,1,1
3,23,52,640390616,0.007103,1.5,1,1
3,25,56,16387112,0.007396,1.5,1,1
4,22,55,103062535,0.008314,1.5,1,1
4,21,50,1724780474,0.005526,1.5,1,1
7,18,53,866620812,0.007402,1.5,1,1
5,30,46,1235788874,0.008513,1.5,1,1
7,21,48,318262222,0.007723,1.5,1,1
6,27,42,519622312,0.008361,1.5,1,1
6,28,41,519622312,0.007367,1.9,1,1
4,25,51,1201832370,0.009645,1.9,1,1
4,22,52,1273954131,0.007458,1.9,1,1
3,21,54,196857415,0.006862,1.9,1,1
3,30,46,373190174,0.007273,1.9,1,1
5,19,48,780451539,0.007145,1.9,1,1
3,28,52,541368305,0.008481,1.9,1,1
8,20,53,130873169,0.008329,1.9,1,1
8,28,44,1327750249,0.008358,1.9,1,1
3,28,48,1188746404,0.007788,1.9,1,1
4,24,47,554187489,0.005553,1.9,1,1
7,18,53,1475693965,0.008714,1.9,1,1
7,18,50,183828065,0.007760,1.9,1,1
5,38,38,925991225,0.008265,1.9,1,1
2,25,49,1154749562,0.007003,1.9,1,1
1,29,48,1622999536,0.005910,1.9,1,1
4,20,53,473996799,0.007202,1.9,1,1
3,19,67,373164203,0.009596,1.9,1,1
11,19,55,2141516847,0.008496,1.9,1,1
6,15,57,1123688063,0.007047,1.9,1,1
1,32,54,1084943737,0.007568,1.9,1,1
6,18,55,1355457900,0.008636,1.9,1,1
8,26,47,487768741,0.008306,1.9,1,1
3,23,55,1318217798,0.007977,1.9,1,1
5,21,51,556087577,0.005992,1.9,1,1
5,19,52,1944692364,0.008902,1.9,1,1
2,23,54,1039644486,0.006110,1.9,1,1
7,25,52,680641665,0.010075,1.9,1,1
3,21,59,2036477337,0.008246,1.9,1,1
6,19,47,66421664,0.006724,1.9,1,1
4,19,58,485651668,0.008060,1.9,1,1
5,16,58,1358584231,0.007932,1.9,1,1
5,21,51,1469166464,0.007588,1.9,1,1
4,18,54,2009678030,0.005893,1.9,1,1
3,23,50,1642213403,0.005879,1.9,1,1
5,18,50,606381817,0.006322,1.9,1,1
7,20,46,593065785,0.007794,1.9,1,1
9,17,49,297220895,0.006862,1.9,1,1
6,21,46,1511111466,0.008958,1.9,1,1
7,19,52,1219901177,0.008185,1.9,1,1
6,17,61,90676764,0.009388,1.9,1,1
5,18,60,965126358,0.008048,1.9,1,1
3,27,56,1088665311,0.008681,1.9,1,1
6,19,49,1929759882,0.007264,1.9,1,1
2,33,47,589389534,0.006816,1.9,1,1
6,19,54,94971634,0.007717,1.9,1,1
4,30,46,510099660,0.007879,1.9,1,1
4,23,49,1314805287,0.007141,1.9,1,1
7,20,56,1043437225,0.008805,1.9,1,1
3,25,53,209435447,0.007487,1.9,1,1
1,26,54,209435447,0.007343,2,1,1
1,33,51,383185378,0.007962,2,1,1
1,20,70,2012783973,0.008058,2,1,1
1,23,57,1036074153,0.006416,2,1,1
1,28,50,419655680,0.005923,2,1,1
3,18,52,1915170287,0.007306,2,1,1
1,29,57,1381169843,0.008725,2,1,1
1,27,50,740230282,0.006954,2,1,1
1,27,53,1880051878,0.005785,2,1,1
3,26,54,585789133,0.008795,2,1,1
1,25,64,1198661092,0.009122,2,1,1
1,20,60,1733241916,0.006506,2,1,1
1,30,52,1800395608,0.006636,2,1,1
3,28,54,1354818090,0.008081,2,1,1
2,24,56,1403258612,0.006791,2,1,1
1,30,53,313337556,0.007555,2,1,1
1,21,55,582446333,0.006148,2,1,1
1,24,55,952610653,0.005501,2,1,1
1,21,63,1756001269,0.009086,2,1,1
3,32,54,1000657978,0.009250,2,1,1
3,22,55,1013075999,0.008747,2,1,1
3,25,47,864247836,0.005910,2,1,1
2,32,53,223221883,0.007980,2,1,1
2,24,55,783969089,0.006726,2,1,1
1,21,69,309504176,0.007690,2,1,1
1,23,62,1333722572,0.007552,2,1,1
1,23,55,1784678166,0.006035,2,1,1
2,24,56,2126692750,0.008279,2,1,1
1,22,59,1445412841,0.007318,2,1,1
0,33,50,460899558,0.006947,2,1,1
3,25,49,358893063,0.005477,2,1,1
3,26,48,1116372550,0.007511,2,1,1
2,29,57,498990336,0.006701,2,1,1
1,29,54,281101859,0.008522,2,1,1
2,19,66,750404947,0.006854,2,1,1
1,29,53,1101867923,0.007174,2,1,1
1,35,50,1995325742,0.009253,2,1,1
1,31,52,486772311,0.010117,2,1,1
1,25,57,1669456693,0.008058,2,1,1
1,23,61,1148521650,0.008794,2,1,1
1,36,43,311416724,0.007217,2,1,1
1,25,56,167893873,0.006864,2,1,1
1,28,52,1461143919,0.007180,2,1,1
1,20,58,616828261,0.005194,2,1,1
2,20,61,29846302,0.007436,2,1,1
2,27,56,1317412478,0.009491,2,1,1
3,23,50,302825790,0.007095,2,1,1
1,31,54,1204273628,0.006922,2,1,1
1,28,52,278050545,0.006011,2,1,1
1,24,55,959840587,0.006242,2,1,1
0,18,64,959840587,0.006021,3,1,1
0,32,51,570748142,0.007619,3,1,1
0,33,49,1320481994,0.006112,3,1,1
0,27,59,1822279919,0.007175,3,1,1
0,39,44,530986503,0.005812,3,1,1
1,24,58,1286566631,0.007779,3,1,1
0,34,57,819100805,0.008370,3,1,1
0,30,61,1788719578,0.006982,3,1,1
1,23,54,440984568,0.007007,3,1,1
0,30,54,1458104831,0.006010,3,1,1
0,22,66,1935620758,0.006389,3,1,1
0,16,69,420757135,0.005539,3,1,1
0,29,63,1763344124,0.006338,3,1,1
1,30,54,1575098393,0.007010,3,1,1
1,38,47,1362247232,0.007662,3,1,1
0,27,58,1062485691,0.005534,3,1,1
1,36,46,69810573,0.006170,3,1,1
0,30,57,1797574273,0.007044,3,1,1
1,24,53,1252054726,0.005553,3,1,1
1,25,56,1002539712,0.005729,3,1,1
0,30,57,985094639,0.007964,3,1,1
0,24,53,1903378029,0.004639,3,1,1
0,29,52,955010046,0.005726,3,1,1
0,33,55,1353121469,0.007566,3,1,1
1,31,58,1196839021,0.007789,3,1,1
0,31,56,972205456,0.008109,3,1,1
0,27,55,1365593500,0.005520,3,1,1
1,23,52,779747737,0.005418,3,1,1
0,22,62,399929812,0.007206,3,1,1
1,27,62,889996560,0.008018,3,1,1
0,18,61,1301847407,0.004615,3,1,1
1,20,61,85007213,0.007380,3,1,1
1,33,49,623417430,0.007298,3,1,1
1,23,62,690260294,0.006876,3,1,1
0,23,58,857181062,0.005537,3,1,1
1,33,47,1448160060,0.007112,3,1,1
0,25,54,67071830,0.006023,3,1,1
1,29,51,859380844,0.007401,3,1,1
0,26,61,274013408,0.004425,3,1,1
0,36,44,1820947178,0.005071,3,1,1
1,18,70,822142223,0.008715,3,1,1
1,25,59,291756195,0.005441,3,1,1
0,32,53,839509298,0.006691,3,1,1
0,27,54,1122134850,0.006508,3,1,1
0,35,47,957628698,0.006303,3,1,1
0,22,61,38414803,0.006479,3,1,1
0,28,55,1393673573,0.006129,3,1,1
0,22,60,122234123,0.004816,3,1,1
1,25,58,2019170375,0.006787,3,1,1
1,26,50,2090065040,0.005532,3,1,1
0,28,52,2090065040,0.004952,50,1,1
0,30,49,1225709797,0.005340,50,1,1
0,28,55,159408960,0.005834,50,1,1
0,34,48,2084364009,0.007222,50,1,1
0,22,68,581519139,0.006419,50,1,1
0,31,50,662071860,0.006142,50,1,1
0,44,50,1452406480,0.009264,50,1,1
0,27,57,367595242,0.005819,50,1,1
0,20,60,955856878,0.006263,50,1,1
0,29,50,59699265,0.005319,50,1,1
0,28,59,1856343627,0.006964,50,1,1
0,26,59,679059960,0.006733,50,1,1
0,34,48,1916447024,0.006299,50,1,1
0,28,53,734711371,0.005720,50,1,1
0,18,63,1438626263,0.005949,50,1,1
0,29,60,792649372,0.006068,50,1,1
0,31,50,497979163,0.006227,50,1,1
0,26,55,1866624649,0.005115,50,1,1
0,23,60,833463228,0.005299,50,1,1
0,27,56,740572008,0.004853,50,1,1
0,21,62,466142975,0.005062,50,1,1
0,35,45,1505383630,0.006823,50,1,1
0,28,55,1971056961,0.006241,50,1,1
0,26,61,1506919014,0.004766,50,1,1
0,33,54,482896283,0.008590,50,1,1
0,33,49,1871777803,0.005679,50,1,1
0,42,55,2002881152,0.007117,50,1,1
0,25,55,909035318,0.006489,50,1,1
0,26,60,1854805728,0.004434,50,1,1
0,24,60,2064604763,0.005118,50,1,1
0,21,64,1469063945,0.006024,50,1,1
0,24,63,1109875936,0.005810,50,1,1
0,33,51,1019197427,0.005616,50,1,1
0,32,51,887974832,0.005898,50,1,1
0,21,65,198871694,0.005839,50,1,1
0,25,63,1859600751,0.005998,50,1,1
0,26,65,759491519,0.005146,50,1,1
0,27,55,1533022461,0.005023,50,1,1
0,24,57,2044102909,0.005614,50,1,1
0,40,48,1101454298,0.005930,50,1,1
0,31,49,287793214,0.004605,50,1,1
0,27,51,516714675,0.005546,50,1,1
0,27,56,2107596045,0.005633,50,1,1
0,24,56,884809493,0.005187,50,1,1
0,37,48,362541580,0.007577,50,1,1
0,31,52,1907580408,0.005817,50,1,1
0,23,68,496045140,0.007633,50,1,1
0,25,58,619273833,0.006082,50,1,1
0,27,56,973202603,0.006027,50,1,1
0,27,65,1278423625,0.008021,50,1,1
63,2,29,1278423625,0.019450,0.5,1,1.3
54,5,32,906744713,0.021915,0.5,1,1.3
59,8,24,808968257,0.020854,0.5,1,1.3
58,9,30,835706266,0.019072,0.5,1,1.3
60,6,31,1630191386,0.017528,0.5,1,1.3
62,5,25,1987131576,0.020566,0.5,1,1.3
53,6,31,292944946,0.016783,0.5,1,1.3
62,18,31,1512840326,0.026792,0.5,1,1.3
58,3,33,13606232,0.022537,0.5,1,1.3
54,6,30,1736312526,0.015978,0.5,1,1.3
57,4,28,952303202,0.016832,0.5,1,1.3
58,13,31,401496223,0.017962,0.5,1,1.3
52,7,32,804404525,0.017673,0.5,1,1.3
45,5,28,1254557503,0.012047,0.5,1,1.3
70,13,24,1129166976,0.042050,0.5,1,1.3
63,6,27,240206771,0.022978,0.5,1,1.3
56,1,31,41078585,0.017422,0.5,1,1.3
56,12,26,1365324787,0.020430,0.5,1,1.3
59,2,33,2107305383,0.025569,0.5,1,1.3
71,4,28,1888907180,0.026736,0.5,1,1.3
57,14,34,913573035,0.019589,0.5,1,1.3
58,16,29,780090771,0.019828,0.5,1,1.3
69,8,23,1156987513,0.021985,0.5,1,1.3
58,8,28,84998859,0.021535,0.5,1,1.3
69,7,28,910155983,0.025213,0.5,1,1.3
47,3,34,1026659057,0.018410,0.5,1,1.3
48,7,34,591957011,0.018294,0.5,1,1.3
57,10,27,739591045,0.020339,0.5,1,1.3
53,2,34,948945212,0.021796,0.5,1,1.3
62,12,27,1593497652,0.019391,0.5,1,1.3
61,7,27,1468653621,0.019926,0.5,1,1.3
55,11,28,198778728,0.020796,0.5,1,1.3
60,12,25,1947284942,0.018225,0.5,1,1.3
56,5,29,1440426069,0.017893,0.5,1,1.3
61,5,36,1191716479,0.021150,0.5,1,1.3
60,13,25,923723762,0.018087,0.5,1,1.3
51,15,32,455432181,0.017624,0.5,1,1.3
64,10,25,162966283,0.021564,0.5,1,1.3
66,13,31,243400712,0.023292,0.5,1,1.3
61,5,32,617479249,0.025943,0.5,1,1.3
62,3,28,14448577,0.022642,0.5,1,1.3
54,15,33,725173088,0.020389,0.5,1,1.3
57,4,33,149616434,0.021641,0.5,1,1.3
57,5,30,868950408,0.021100,0.5,1,1.3
55,11,30,1528645419,0.017995,0.5,1,1.3
53,5,30,721775988,0.019784,0.5,1,1.3
66,11,27,544238276,0.025392,0.5,1,1.3
50,4,38,1756970341,0.021187,0.5,1,1.3
63,1,36,903632262,0.022198,0.5,1,1.3
55,5,34,812292336,0.021717,0.5,1,1.3
55,5,34,812292336,0.020549,0.6,1,1.3
62,4,31,1722527601,0.021550,0.6,1,1.3
49,6,27,314316036,0.016810,0.6,1,1.3
55,2,32,1659111482,0.020794,0.6,1,1.3
62,6,25,1449041137,0.021174,0.6,1,1.3
62,3,29,486830377,0.023285,0.6,1,1.3
61,9,26,1079978586,0.022548,0.6,1,1.3
61,11,26,2016379619,0.023064,0.6,1,1.3
47,4,32,1595541135,0.016360,0.6,1,1.3
61,7,26,1811297295,0.018805,0.6,1,1.3
57,7,27,149864733,0.017741,0.6,1,1.3
47,5,32,1837904529,0.019159,0.6,1,1.3
55,8,34,1303842844,0.022558,0.6,1,1.3
44,4,36,960601153,0.014556,0.6,1,1.3
64,9,24,1350390278,0.020541,0.6,1,1.3
62,26,27,1668271434,0.023016,0.6,1,1.3
49,5,33,656093763,0.019815,0.6,1,1.3
60,6,28,125641884,0.019059,0.6,1,1.3
56,9,29,300561070,0.021570,0.6,1,1.3
62,1,32,907190754,0.020544,0.6,1,1.3
49,3,36,432181283,0.017427,0.6,1,1.3
60,14,29,89105445,0.021875,0.6,1,1.3
47,10,32,1947687686,0.017156,0.6,1,1.3
57,10,32,829751861,0.019302,0.6,1,1.3
55,10,33,91755966,0.019089,0.6,1,1.3
53,12,31,806176609,0.019254,0.6,1,1.3
52,17,29,449945327,0.018871,0.6,1,1.3
58,9,31,1874847195,0.021359,0.6,1,1.3
57,10,33,571423571,0.019850,0.6,1,1.3
64,15,25,872082079,0.022480,0.6,1,1.3
62,11,33,1502619579,0.021914,0.6,1,1.3
48,3,32,2134933732,0.017192,0.6,1,1.3
71,8,23,168078998,0.022403,0.6,1,1.3
53,4,31,1581588735,0.017626,0.6,1,1.3
47,5,35,1491235329,0.019976,0.6,1,1.3
58,12,25,706631169,0.018713,0.6,1,1.3
64,10,24,2039644264,0.024117,0.6,1,1.3
49,9,30,1047690475,0.016630,0.6,1,1.3
