recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
197,65,283,483114102,1.182282,1,1,1.3
397,58,97,483114102,1.626028,0.9,1,1.5
384,48,110,190569472,1.694316,0.9,1,1.5
400,46,110,1382722741,1.788711,0.9,1,1.5
394,56,101,1761826026,1.567571,0.9,1,1.5
402,64,109,2052597486,1.876328,0.9,1,1.5
405,62,88,1010804870,1.706125,0.9,1,1.5
396,57,107,495761608,1.866391,0.9,1,1.5
412,54,110,511476514,1.957493,0.9,1,1.5
409,57,104,1368330326,1.692418,0.9,1,1.5
388,54,103,529049603,1.554363,0.9,1,1.5
200,61,287,529049603,1.052515,1,1,1.5
214,65,266,1714963268,1.154628,1,1,1.5
203,55,298,758434592,1.187165,1,1,1.5
191,57,296,634531574,1.091206,1,1,1.5
216,44,289,649055518,1.203543,1,1,1.5
206,73,275,1065541474,1.318207,1,1,1.5
213,66,289,1320587304,1.087525,1,1,1.5
219,56,280,62790739,1.208149,1,1,1.5
205,47,283,1826679785,1.136975,1,1,1.5
213,70,273,952770517,1.114144,1,1,1.5
449,37,106,952770517,1.704207,0.9,1,2
449,30,101,1993844689,1.835213,0.9,1,2
433,32,113,78100967,1.727744,0.9,1,2
425,33,114,1880929365,1.764932,0.9,1,2
420,31,123,921160625,1.719653,0.9,1,2
437,31,118,117194272,1.769944,0.9,1,2
434,32,125,1797864687,1.730180,0.9,1,2
429,29,125,138559383,1.825354,0.9,1,2
448,39,108,278281309,1.606404,0.9,1,2
430,26,124,1984628367,1.881339,0.9,1,2
209,44,302,1984628367,1.108403,1,1,2
211,47,302,996564772,1.128607,1,1,2
200,50,304,913359134,1.094354,1,1,2
196,47,322,18476478,1.060443,1,1,2
218,31,312,410249879,1.090010,1,1,2
198,45,320,1792837324,1.201957,1,1,2
213,34,308,1628967019,1.260427,1,1,2
210,40,303,26785724,1.011565,1,1,2
209,38,318,937337414,1.052314,1,1,2
207,39,317,1184037165,1.127395,1,1,2
425,12,149,1184037165,1.987066,0.9,1,3
431,25,137,1827262712,1.964834,0.9,1,3
452,13,139,1122552150,2.022183,0.9,1,3
424,17,140,780933635,1.785750,0.9,1,3
432,19,149,2065357893,2.110107,0.9,1,3
424,23,149,1160794410,2.038913,0.9,1,3
425,7,157,99952904,1.739377,0.9,1,3
438,20,151,91413720,1.978228,0.9,1,3
429,29,151,238517629,1.900018,0.9,1,3
443,19,135,1041169214,2.033764,0.9,1,3
230,21,334,1041169214,1.344030,1,1,3
219,16,345,1707758349,1.256252,1,1,3
247,19,346,1544058232,1.360040,1,1,3
230,14,335,1119859133,1.145196,1,1,3
245,20,317,1666821155,1.281407,1,1,3
216,22,361,697959400,1.262904,1,1,3
218,13,362,901932084,1.386295,1,1,3
235,45,336,1111649537,1.260967,1,1,3
243,25,324,521664959,1.520767,1,1,3
227,19,331,398396930,1.266318,1,1,3
312,172,292,1736,1.538563,0.9,1,1.1
321,188,259,982010130,1.360992,0.9,1,1.1
329,187,252,504657376,1.680796,0.9,1,1.1
310,188,281,715929098,1.611050,0.9,1,1.1
316,218,270,215633075,1.703212,0.9,1,1.1
308,192,259,632066068,1.466957,0.9,1,1.1
317,186,277,1143006510,1.434298,0.9,1,1.1
304,175,289,1243130400,1.403921,0.9,1,1.1
312,182,275,89077058,1.626464,0.9,1,1.1
316,159,281,1789278938,1.337125,0.9,1,1.1
210,188,257,1789278938,1.119599,1,1,1.1
218,211,223,1493704257,1.203699,1,1,1.1
217,195,245,835076667,1.300166,1,1,1.1
203,200,254,1436625766,1.130335,1,1,1.1
217,195,231,1067054635,1.255203,1,1,1.1
214,197,256,1481980481,1.086020,1,1,1.1
218,190,232,1705482562,1.148187,1,1,1.1
178,217,249,1297625211,0.918414,1,1,1.1
209,199,246,1772284188,1.241755,1,1,1.1
213,200,241,1789374243,1.107974,1,1,1.1
300,188,267,1789374243,1.403070,0.9,1,1.3
314,155,310,2047227189,1.479462,0.9,1,1.3
312,154,300,1385082543,1.569469,0.9,1,1.3
317,170,286,960153165,1.583323,0.9,1,1.3
319,162,278,1933919697,1.568260,0.9,1,1.3
311,193,274,748417708,1.824714,0.9,1,1.3
322,164,259,2057363503,1.740518,0.9,1,1.3
334,172,256,1933383599,1.741592,0.9,1,1.3
312,160,299,1588246799,1.483058,0.9,1,1.3
309,169,290,1633420790,1.318242,0.9,1,1.3
216,184,243,1633420790,1.007913,1,1,1.3
212,178,266,636233187,1.150290,1,1,1.3
209,223,237,790784246,1.212456,1,1,1.3
218,194,256,944361955,1.160605,1,1,1.3
202,192,271,774480886,1.028784,1,1,1.3
206,188,263,287092177,1.222722,1,1,1.3
211,199,253,903287219,1.180384,1,1,1.3
198,208,254,1863381239,1.185721,1,1,1.3
210,211,240,620524192,1.263314,1,1,1.3
197,212,253,642756304,1.165751,1,1,1.3
318,163,292,642756304,1.512961,0.9,1,1.5
302,183,298,968540858,1.486105,0.9,1,1.5
318,170,303,1885251416,1.439171,0.9,1,1.5
341,163,283,1726724497,1.484693,0.9,1,1.5
320,155,320,878470735,1.500247,0.9,1,1.5
314,173,340,1576899648,1.704041,0.9,1,1.5
313,179,288,389278617,1.342987,0.9,1,1.5
305,173,306,569784836,1.342327,0.9,1,1.5
318,163,293,1576937611,1.304466,0.9,1,1.5
325,156,295,831982303,1.558224,0.9,1,1.5
238,164,279,831982303,1.205598,1,1,1.5
232,172,264,957324428,1.285628,1,1,1.5
242,162,292,911567282,1.443118,1,1,1.5
213,183,271,897470435,0.963326,1,1,1.5
210,190,265,1434323596,1.130810,1,1,1.5
218,168,294,2089162904,1.248273,1,1,1.5
212,174,283,768737975,1.198478,1,1,1.5
218,178,284,767187607,1.156013,1,1,1.5
219,171,282,1144929645,1.247058,1,1,1.5
220,162,273,165752370,1.139059,1,1,1.5
323,114,388,165752370,1.319517,0.9,1,2
323,148,338,1810500180,1.421997,0.9,1,2
317,147,339,569124274,1.383760,0.9,1,2
317,127,368,571850130,1.392956,0.9,1,2
339,96,411,1109477823,1.377992,0.9,1,2
316,143,367,751399691,1.250854,0.9,1,2
332,125,349,1349061096,1.593959,0.9,1,2
331,123,362,909402718,1.323011,0.9,1,2
322,129,383,1238019932,1.492461,0.9,1,2
317,142,373,1860791129,1.469663,0.9,1,2
235,105,355,1860791129,1.065387,1,1,2
262,137,323,2030584554,1.191224,1,1,2
245,135,340,372706631,1.219618,1,1,2
238,132,348,2017446058,1.158825,1,1,2
238,107,380,776796755,1.193686,1,1,2
240,110,357,2043767017,1.162743,1,1,2
234,113,356,1096057904,1.140099,1,1,2
266,118,332,363464575,1.115630,1,1,2
250,125,325,2050506972,1.117542,1,1,2
250,103,358,1868293904,1.170315,1,1,2
319,107,423,1868293904,1.534986,0.9,1,3
338,91,420,43574117,1.419858,0.9,1,3
330,94,443,1742901826,1.671811,0.9,1,3
329,95,453,1112710238,1.476287,0.9,1,3
336,98,464,2050267252,1.639754,0.9,1,3
305,87,484,1081363847,1.389713,0.9,1,3
336,89,449,204317475,1.505245,0.9,1,3
329,79,432,13577281,1.272757,0.9,1,3
330,105,436,2093973291,1.573818,0.9,1,3
312,96,436,1282720314,1.526835,0.9,1,3
240,86,400,1282720314,1.246798,1,1,3
241,82,430,42381501,1.131021,1,1,3
242,78,451,114555042,1.208984,1,1,3
265,92,431,43856457,1.347538,1,1,3
238,83,452,126837769,1.230686,1,1,3
253,75,453,1951084359,1.390037,1,1,3
232,71,472,386017703,1.211109,1,1,3
246,75,455,302427387,1.214727,1,1,3
240,81,450,536787631,1.228058,1,1,3
242,79,400,840607565,1.131482,1,1,3
475,45,68,1121,1.650911,0.15,1,1.1
478,63,69,379292468,1.883183,0.15,1,1.1
457,46,72,58677679,2.014068,0.15,1,1.1
474,40,77,1108031672,2.130218,0.15,1,1.1
474,48,64,667454029,1.744845,0.15,1,1.1
473,44,69,1788673855,1.840409,0.15,1,1.1
475,39,92,250692247,2.189247,0.15,1,1.1
468,43,75,1139207794,1.965276,0.15,1,1.1
477,34,74,386570295,1.998795,0.15,1,1.1
497,44,70,39603364,2.012497,0.15,1,1.1
474,48,80,372003344,2.352698,0.15,1,1.1
474,52,77,117413030,2.183148,0.15,1,1.1
476,50,71,1340850819,1.889234,0.15,1,1.1
471,58,69,217728673,2.091688,0.15,1,1.1
463,50,63,2036897087,2.038400,0.15,1,1.1
465,44,80,1845985661,2.144992,0.15,1,1.1
477,38,73,1494787833,2.291333,0.15,1,1.1
481,37,78,2049935832,2.166442,0.15,1,1.1
459,49,75,585195026,1.764495,0.15,1,1.1
472,46,74,1486495970,2.130672,0.15,1,1.1
472,47,71,1486495970,2.205161,0.3,1,1.1
481,58,68,1961956174,1.921670,0.3,1,1.1
467,46,73,170964939,2.044150,0.3,1,1.1
458,62,76,1487550878,2.197637,0.3,1,1.1
472,50,71,1804429024,2.347840,0.3,1,1.1
470,44,70,1901261184,2.209672,0.3,1,1.1
469,45,75,1464938164,2.259678,0.3,1,1.1
471,51,70,697777359,2.261186,0.3,1,1.1
490,41,72,1893466946,1.963798,0.3,1,1.1
487,37,74,642164081,2.151317,0.3,1,1.1
484,51,64,735778320,2.169596,0.3,1,1.1
468,43,80,672898282,2.390950,0.3,1,1.1
470,46,70,962760344,2.132740,0.3,1,1.1
481,48,71,651746351,2.333159,0.3,1,1.1
465,49,66,1160979168,2.280032,0.3,1,1.1
475,52,73,1083262935,2.662456,0.3,1,1.1
478,30,79,2122641046,2.753246,0.3,1,1.1
483,42,71,890071162,2.382731,0.3,1,1.1
467,46,79,1874823033,2.338264,0.3,1,1.1
473,37,77,257442124,2.389375,0.3,1,1.1
446,42,87,257442124,2.183335,0.5,1,1.1
432,46,92,611539353,2.100827,0.5,1,1.1
445,34,98,1248864737,2.066749,0.5,1,1.1
441,36,87,1137017820,2.055186,0.5,1,1.1
437,34,100,1489638514,2.066163,0.5,1,1.1
437,36,84,214539648,2.010901,0.5,1,1.1
432,47,104,329261907,2.214068,0.5,1,1.1
433,43,102,842788377,2.209686,0.5,1,1.1
450,39,96,1929431653,2.462568,0.5,1,1.1
441,55,101,1165088884,2.026281,0.5,1,1.1
429,62,82,197287967,1.957872,0.5,1,1.1
437,40,91,485813694,2.074698,0.5,1,1.1
429,45,88,2012098416,2.238483,0.5,1,1.1
445,42,96,1494685814,2.014079,0.5,1,1.1
439,40,89,395202265,2.012554,0.5,1,1.1
428,41,102,1745028996,2.236415,0.5,1,1.1
455,29,93,366808740,2.061038,0.5,1,1.1
430,42,98,936545954,2.037739,0.5,1,1.1
442,57,93,300705181,1.976522,0.5,1,1.1
442,43,90,371739034,2.195189,0.5,1,1.1
478,39,75,371739034,2.412831,0.15,1,1.3
478,44,71,180797362,2.359888,0.15,1,1.3
471,61,80,1844702524,2.430686,0.15,1,1.3
476,53,75,128921256,2.106617,0.15,1,1.3
483,43,76,673827363,2.597078,0.15,1,1.3
471,45,83,1022101037,2.280465,0.15,1,1.3
468,46,77,1529395174,2.189361,0.15,1,1.3
481,47,62,1244424636,2.296037,0.15,1,1.3
487,42,76,288914744,2.671766,0.15,1,1.3
467,46,70,1859403613,2.071400,0.15,1,1.3
485,49,72,1376186694,2.385044,0.15,1,1.3
469,52,74,1954332913,2.262782,0.15,1,1.3
475,47,76,2053653870,2.551895,0.15,1,1.3
470,46,69,1440806650,2.732558,0.15,1,1.3
475,55,80,289932020,2.481554,0.15,1,1.3
475,55,77,1265804540,2.303654,0.15,1,1.3
466,46,73,895295289,2.441890,0.15,1,1.3
469,43,82,751873782,2.203877,0.15,1,1.3
483,49,72,1745253228,2.618648,0.15,1,1.3
472,55,72,616353078,2.129572,0.15,1,1.3
465,58,69,616353078,1.926633,0.3,1,1.3
481,52,71,1706456247,2.151064,0.3,1,1.3
462,53,71,1303402594,2.220006,0.3,1,1.3
473,53,64,237617861,2.406771,0.3,1,1.3
468,44,75,524583813,2.143671,0.3,1,1.3
486,47,69,1701643391,2.416388,0.3,1,1.3
477,48,69,181996036,2.250010,0.3,1,1.3
470,50,76,1927043033,2.149050,0.3,1,1.3
471,48,77,2018700620,2.330972,0.3,1,1.3
470,57,72,746188858,2.275046,0.3,1,1.3
473,55,75,506536881,2.229703,0.3,1,1.3
475,45,62,178755344,2.161426,0.3,1,1.3
457,63,82,624537976,2.570988,0.3,1,1.3
476,46,80,1720963863,2.769239,0.3,1,1.3
490,40,67,568789307,2.411845,0.3,1,1.3
472,61,73,971307291,2.227498,0.3,1,1.3
475,45,79,1380331448,2.086063,0.3,1,1.3
476,44,71,1368115425,2.073179,0.3,1,1.3
466,53,71,725971508,2.202110,0.3,1,1.3
483,51,59,1510102724,2.452358,0.3,1,1.3
440,50,81,1510102724,2.135030,0.5,1,1.3
434,51,98,919501522,2.050204,0.5,1,1.3
455,47,87,48632334,2.233617,0.5,1,1.3
450,41,84,481398712,1.929236,0.5,1,1.3
450,48,97,1446680569,2.319425,0.5,1,1.3
446,43,85,1506887483,2.110950,0.5,1,1.3
437,42,91,898976991,2.194266,0.5,1,1.3
434,53,91,1320648994,1.928576,0.5,1,1.3
435,46,88,1980008994,2.493262,0.5,1,1.3
443,44,91,1046254044,2.336561,0.5,1,1.3
448,43,95,2004543830,2.475093,0.5,1,1.3
435,38,104,529714533,2.032085,0.5,1,1.3
439,52,84,757400321,2.206211,0.5,1,1.3
452,58,83,1542901149,2.210225,0.5,1,1.3
456,49,82,1533447643,2.236146,0.5,1,1.3
431,42,85,917040428,1.961928,0.5,1,1.3
439,36,98,1454939101,2.420620,0.5,1,1.3
434,34,98,1407164716,1.818684,0.5,1,1.3
436,41,95,104919569,1.885500,0.5,1,1.3
438,39,93,5986878,1.962646,0.5,1,1.3
480,41,70,5986878,2.077051,0.15,1,1.5
476,32,76,638464464,2.237998,0.15,1,1.5
469,31,84,2059355952,2.227762,0.15,1,1.5
495,52,80,960151365,2.127633,0.15,1,1.5
488,41,78,1845952801,2.539273,0.15,1,1.5
483,37,74,700174876,2.083044,0.15,1,1.5
474,48,86,167077097,2.551236,0.15,1,1.5
475,32,75,532148595,1.968550,0.15,1,1.5
474,28,82,626095378,2.250743,0.15,1,1.5
460,39,83,121699937,2.409245,0.15,1,1.5
466,34,83,1851021310,2.222477,0.15,1,1.5
487,38,77,352054911,2.425740,0.15,1,1.5
475,43,88,118327569,2.251433,0.15,1,1.5
474,40,82,1472155218,2.504009,0.15,1,1.5
467,32,86,648362786,2.309845,0.15,1,1.5
472,46,84,1303879750,2.158978,0.15,1,1.5
477,27,85,163213904,2.239332,0.15,1,1.5
474,59,90,1459005607,2.316458,0.15,1,1.5
471,41,84,1368250786,2.009778,0.15,1,1.5
472,42,79,602804492,1.950962,0.15,1,1.5
478,37,77,602804492,2.072767,0.3,1,1.5
478,32,80,2016980925,2.153462,0.3,1,1.5
480,39,82,2078243615,2.024884,0.3,1,1.5
474,49,73,1803811038,2.417780,0.3,1,1.5
471,41,90,2060624327,2.376969,0.3,1,1.5
482,39,80,907852515,2.582899,0.3,1,1.5
475,55,66,49004261,2.348240,0.3,1,1.5
471,41,65,1315532843,2.197162,0.3,1,1.5
480,41,80,1736916365,2.505782,0.3,1,1.5
476,49,72,476684667,2.319389,0.3,1,1.5
475,28,80,86155360,2.123544,0.3,1,1.5
484,37,80,1291937586,2.516591,0.3,1,1.5
473,30,88,1556437610,2.243915,0.3,1,1.5
483,51,69,1823414650,2.167326,0.3,1,1.5
468,49,69,393231351,2.205634,0.3,1,1.5
476,39,83,1527760035,2.560666,0.3,1,1.5
480,41,85,1688433655,2.346347,0.3,1,1.5
476,28,85,2019903357,2.438754,0.3,1,1.5
484,43,72,1046178943,2.448086,0.3,1,1.5
481,48,76,1875282501,2.445944,0.3,1,1.5
447,45,91,1875282501,2.126515,0.5,1,1.5
437,49,87,1924230294,2.248641,0.5,1,1.5
443,43,90,985995572,1.946086,0.5,1,1.5
441,33,95,1696243654,2.249168,0.5,1,1.5
440,45,104,1646784772,2.288875,0.5,1,1.5
425,37,106,1888727424,2.157832,0.5,1,1.5
425,38,104,107693873,2.140457,0.5,1,1.5
436,63,80,210235238,2.054756,0.5,1,1.5
446,35,95,519443691,2.266653,0.5,1,1.5
440,36,98,439786008,2.121478,0.5,1,1.5
442,37,88,372988794,2.147051,0.5,1,1.5
440,42,92,793595537,2.330201,0.5,1,1.5
434,45,101,1266829614,2.009755,0.5,1,1.5
436,28,108,1560870560,1.967075,0.5,1,1.5
440,45,98,1568039427,2.185025,0.5,1,1.5
430,41,106,1091665274,2.273508,0.5,1,1.5
437,34,103,12317892,2.084862,0.5,1,1.5
436,40,106,1573719027,2.158102,0.5,1,1.5
453,41,86,199498225,2.327369,0.5,1,1.5
430,37,95,1910678506,2.187106,0.5,1,1.5
467,26,94,1910678506,2.117097,0.15,1,2
481,20,101,1063681942,2.117205,0.15,1,2
467,25,95,610012889,2.548411,0.15,1,2
478,32,96,561424161,2.131081,0.15,1,2
484,36,84,1485700121,2.295333,0.15,1,2
478,32,103,1522693227,2.111209,0.15,1,2
477,30,104,487594765,2.034010,0.15,1,2
468,13,124,138557406,2.207938,0.15,1,2
477,40,82,582527949,2.101792,0.15,1,2
479,31,96,1588044273,2.185926,0.15,1,2
483,38,90,287631458,2.156381,0.15,1,2
468,40,98,763042113,2.087986,0.15,1,2
481,28,109,1599539247,2.252117,0.15,1,2
467,41,101,328276956,2.101129,0.15,1,2
463,29,93,1584470526,2.115807,0.15,1,2
484,23,96,1129200269,2.060596,0.15,1,2
473,33,100,2133160008,1.944026,0.15,1,2
489,40,89,1689299831,2.435682,0.15,1,2
477,20,104,961641599,2.206125,0.15,1,2
485,34,95,94709219,2.353078,0.15,1,2
485,33,95,94709219,2.056359,0.3,1,2
481,33,100,2100617526,2.031900,0.3,1,2
480,28,86,1862926996,1.849471,0.3,1,2
472,20,104,1595177314,2.212817,0.3,1,2
487,39,87,1124166188,2.317515,0.3,1,2
480,31,97,699186520,1.970592,0.3,1,2
477,36,88,1028686354,2.052339,0.3,1,2
478,28,99,929148042,2.181203,0.3,1,2
468,62,115,989060429,2.465642,0.3,1,2
480,25,82,1182108687,1.934047,0.3,1,2
459,48,89,1240503023,1.964824,0.3,1,2
469,35,95,460519064,2.061499,0.3,1,2
479,48,77,463148801,1.939732,0.3,1,2
487,24,100,2020471805,2.117847,0.3,1,2
478,22,100,1548701161,2.073855,0.3,1,2
496,26,98,302944582,2.322922,0.3,1,2
475,20,103,90282824,2.306424,0.3,1,2
468,29,100,242524062,2.121701,0.3,1,2
473,44,95,51687198,2.211225,0.3,1,2
467,42,92,1655017623,1.850343,0.3,1,2
434,28,113,1655017623,1.782735,0.5,1,2
435,27,112,1975161540,1.978153,0.5,1,2
429,27,117,457864625,1.927837,0.5,1,2
444,25,124,246974022,2.187002,0.5,1,2
445,25,123,1486592601,1.990708,0.5,1,2
444,42,101,232365932,1.870853,0.5,1,2
435,28,129,928308393,2.022341,0.5,1,2
453,27,121,1988409091,2.155617,0.5,1,2
454,34,105,324829601,2.066362,0.5,1,2
443,24,120,423352690,2.081155,0.5,1,2
452,25,112,933293675,1.812226,0.5,1,2
442,27,111,1075728645,1.782018,0.5,1,2
437,34,119,565179675,2.089549,0.5,1,2
443,31,109,393211301,2.245835,0.5,1,2
450,25,124,1502343731,2.184391,0.5,1,2
444,30,115,1866889992,1.842968,0.5,1,2
450,26,117,1603917053,2.166500,0.5,1,2
449,31,103,2140628514,2.177880,0.5,1,2
442,31,125,1279272311,1.951142,0.5,1,2
446,29,112,2027871380,1.885919,0.5,1,2
478,18,116,2027871380,1.993067,0.15,1,3
481,9,120,244878412,2.086230,0.15,1,3
466,18,124,1054701056,2.173284,0.15,1,3
477,18,118,1762448155,2.143887,0.15,1,3
483,7,129,2067071700,2.113604,0.15,1,3
468,39,125,476338595,2.289038,0.15,1,3
478,16,121,2138111149,2.218603,0.15,1,3
479,14,125,1837822045,2.271934,0.15,1,3
480,15,112,401491619,2.405872,0.15,1,3
481,18,114,262563751,2.165312,0.15,1,3
470,21,125,1399033609,2.199430,0.15,1,3
484,9,117,1421170339,2.044424,0.15,1,3
485,13,131,2067751135,2.119834,0.15,1,3
478,29,108,1372966830,2.370322,0.15,1,3
473,27,119,2022844339,2.146995,0.15,1,3
461,27,126,1397880593,2.170414,0.15,1,3
473,18,122,1728095267,2.300901,0.15,1,3
482,21,113,2060239658,2.257895,0.15,1,3
483,12,129,233648986,2.376255,0.15,1,3
486,15,132,1507480234,2.516722,0.15,1,3
480,27,126,1507480234,2.175208,0.3,1,3
483,16,114,1272075613,2.126121,0.3,1,3
485,15,134,915065787,2.238811,0.3,1,3
476,19,104,1695002703,2.094250,0.3,1,3
486,29,120,853647019,2.354769,0.3,1,3
484,20,119,1385572090,2.346741,0.3,1,3
479,24,118,193268986,2.261365,0.3,1,3
486,15,104,938423678,2.640131,0.3,1,3
488,27,105,1356302501,2.297931,0.3,1,3
487,13,127,1133773947,2.394498,0.3,1,3
478,26,115,1472876540,2.207434,0.3,1,3
479,21,126,1664066465,2.182667,0.3,1,3
478,16,126,1509523214,2.133332,0.3,1,3
477,22,107,1804336954,2.031486,0.3,1,3
461,25,132,2126218477,2.548552,0.3,1,3
473,19,105,2003794413,2.283400,0.3,1,3
481,13,123,2146713,1.936079,0.3,1,3
487,20,127,657760113,2.289644,0.3,1,3
481,40,104,1786610419,2.089909,0.3,1,3
480,20,122,398545434,2.161837,0.3,1,3
455,19,126,398545434,1.969049,0.5,1,3
444,13,127,1928149381,2.048828,0.5,1,3
449,14,152,1607204064,2.185918,0.5,1,3
456,6,136,705515353,2.066071,0.5,1,3
430,14,140,1628289439,1.816884,0.5,1,3
435,9,134,127527580,1.981011,0.5,1,3
440,18,124,1245486719,2.041186,0.5,1,3
456,12,137,1436470592,2.311671,0.5,1,3
442,10,154,202861735,1.984198,0.5,1,3
444,23,126,1074011244,2.000807,0.5,1,3
439,24,135,587231961,2.289237,0.5,1,3
451,15,138,1437003999,2.295902,0.5,1,3
439,23,140,1722603165,2.380842,0.5,1,3
451,26,136,824535502,2.065010,0.5,1,3
454,23,129,153620856,2.317218,0.5,1,3
437,31,122,869764661,2.056307,0.5,1,3
439,24,143,1585278465,2.333850,0.5,1,3
444,21,140,584486193,1.968290,0.5,1,3
450,14,125,422574286,2.243820,0.5,1,3
452,20,141,201251950,2.134203,0.5,1,3
489,9,148,201251950,3.114881,0.15,1,51
478,16,127,1000918459,2.394027,0.15,1,51
489,5,136,821630902,2.820211,0.15,1,51
478,21,143,654121595,3.622185,0.15,1,51
482,3,150,331326049,3.568830,0.15,1,51
483,22,142,1435721272,4.029893,0.15,1,51
483,11,140,1474376245,3.350329,0.15,1,51
485,7,151,1893230478,4.225855,0.15,1,51
477,32,136,329125151,3.410563,0.15,1,51
475,24,142,1327277778,3.233733,0.15,1,51
472,4,148,96675069,3.366011,0.15,1,51
476,9,127,581484291,3.305414,0.15,1,51
482,12,140,147880876,3.023856,0.15,1,51
483,15,127,1006336560,3.927426,0.15,1,51
483,24,124,788784806,3.071543,0.15,1,51
481,31,139,726491452,3.270023,0.15,1,51
469,8,166,443937546,3.420706,0.15,1,51
479,20,145,1654952617,3.342195,0.15,1,51
468,36,140,478095392,2.285468,0.15,1,51
485,4,159,1263948810,2.828914,0.15,1,51
485,4,155,1263948810,2.978942,0.3,1,51
494,7,126,1162709363,3.143608,0.3,1,51
481,28,138,980176287,3.690337,0.3,1,51
484,7,157,1106783409,3.761352,0.3,1,51
488,10,151,13282528,3.039701,0.3,1,51
479,15,152,1891272645,4.754550,0.3,1,51
481,7,149,1457414682,3.422565,0.3,1,51
478,9,146,1166974695,3.165033,0.3,1,51
479,9,136,1629012259,2.987425,0.3,1,51
477,9,148,2094521467,3.438631,0.3,1,51
487,13,158,431853674,3.923989,0.3,1,51
487,4,149,1305429692,3.304683,0.3,1,51
477,15,160,2112568488,4.366130,0.3,1,51
484,16,138,107483073,2.786767,0.3,1,51
475,6,140,1838799012,3.281404,0.3,1,51
474,24,156,596295091,3.177293,0.3,1,51
474,21,140,18451030,4.263118,0.3,1,51
497,7,125,2106259955,2.934273,0.3,1,51
481,12,146,738560387,3.203471,0.3,1,51
489,17,132,1752835648,3.175807,0.3,1,51
455,19,153,1752835648,3.020389,0.5,1,51
444,10,165,1853527413,2.912567,0.5,1,51
452,8,165,1488957762,3.347510,0.5,1,51
446,8,153,1945061805,2.858841,0.5,1,51
446,9,150,1783620579,2.837690,0.5,1,51
450,24,144,1410067107,2.888651,0.5,1,51
450,12,175,1538959458,3.444610,0.5,1,51
436,7,167,1802344118,3.434384,0.5,1,51
448,10,160,1190752219,3.137265,0.5,1,51
440,4,156,1821615548,3.779382,0.5,1,51
448,9,157,679304905,3.021068,0.5,1,51
460,5,169,1641694463,2.996639,0.5,1,51
437,15,165,217033361,3.397438,0.5,1,51
439,10,158,1003824867,2.671053,0.5,1,51
453,11,162,1907954390,3.079939,0.5,1,51
446,7,170,1183751221,3.508619,0.5,1,51
442,8,170,1444222488,3.042917,0.5,1,51
444,7,162,216218274,2.364411,0.5,1,51
443,14,157,1275567599,3.646052,0.5,1,51
445,7,161,907248320,2.887759,0.5,1,51
335,214,286,1256,1.488705,0.15,1,1.1
321,221,299,1244883444,1.680457,0.15,1,1.1
339,231,270,1780282809,1.614961,0.15,1,1.1
334,248,288,498183876,1.503417,0.15,1,1.1
333,249,289,987295019,1.609210,0.15,1,1.1
341,234,290,1377651391,1.446146,0.15,1,1.1
322,267,292,1598874408,1.422721,0.15,1,1.1
329,220,309,1423908323,1.584790,0.15,1,1.1
334,240,281,687910451,1.458677,0.15,1,1.1
343,231,290,423678490,1.429153,0.15,1,1.1
332,248,275,1822916322,1.413397,0.15,1,1.1
329,235,291,1217746649,1.419741,0.15,1,1.1
