recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
228,90,199,1872945450,0.255996,0.9,1,1
230,79,200,1471719333,0.298757,0.9,1,1
224,74,201,1522508043,0.261994,0.9,1,1
228,95,203,745035629,0.279280,0.9,1,1
88,68,233,745035629,0.156449,1,1,1
101,63,224,230579343,0.166079,1,1,1
91,84,201,589678560,0.158512,1,1,1
89,86,211,2144369045,0.179549,1,1,1
101,87,199,443334621,0.176070,1,1,1
82,72,219,2044914088,0.139355,1,1,1
85,83,215,1732823265,0.157010,1,1,1
86,88,207,349019789,0.154609,1,1,1
91,72,202,1727653696,0.164384,1,1,1
99,71,218,1326635350,0.175788,1,1,1
82,75,209,924518058,0.160063,1,1,1
85,94,198,945958345,0.167513,1,1,1
101,65,212,214135684,0.161426,1,1,1
88,98,197,498482590,0.152542,1,1,1
93,84,204,2081613067,0.161336,1,1,1
99,80,203,2081613067,0.161304,1.1,1,1
91,75,207,49772066,0.150186,1.1,1,1
91,74,214,197867492,0.186904,1.1,1,1
104,70,218,1679728078,0.176754,1.1,1,1
79,66,229,1993562341,0.151371,1.1,1,1
81,74,213,1281490192,0.140753,1.1,1,1
81,79,219,1283383701,0.171862,1.1,1,1
96,78,205,276834549,0.155696,1.1,1,1
86,53,218,1893071136,0.140300,1.1,1,1
89,79,220,748314082,0.157757,1.1,1,1
76,86,206,215464919,0.147568,1.1,1,1
76,61,223,2116010358,0.137924,1.1,1,1
93,76,202,1407093490,0.146972,1.1,1,1
81,80,222,856720760,0.177522,1.1,1,1
90,73,218,143907450,0.152776,1.1,1,1
221,53,228,143907450,0.291576,0.9,1,1.3
236,55,211,548995527,0.300844,0.9,1,1.3
239,49,214,170277888,0.318265,0.9,1,1.3
229,50,212,195363095,0.316241,0.9,1,1.3
231,60,216,532693000,0.331252,0.9,1,1.3
215,53,217,1118432845,0.391895,0.9,1,1.3
227,51,228,1066658371,0.334513,0.9,1,1.3
212,37,236,1425451611,0.295216,0.9,1,1.3
215,58,230,1707655805,0.354449,0.9,1,1.3
213,60,234,2036344950,0.322151,0.9,1,1.3
219,63,230,1516990581,0.369360,0.9,1,1.3
223,62,243,117011630,0.370955,0.9,1,1.3
225,61,230,702820848,0.372438,0.9,1,1.3
217,56,205,609818642,0.291327,0.9,1,1.3
226,53,223,1883769483,0.308353,0.9,1,1.3
98,74,211,1883769483,0.180038,1,1,1.3
90,55,230,673327551,0.165086,1,1,1.3
95,70,228,691881916,0.189012,1,1,1.3
105,63,223,761852586,0.209418,1,1,1.3
102,76,217,944675452,0.231896,1,1,1.3
83,77,221,204266524,0.177245,1,1,1.3
104,60,218,1260229012,0.194647,1,1,1.3
84,76,218,486261507,0.172032,1,1,1.3
91,75,228,1049778694,0.187424,1,1,1.3
100,70,200,1406374254,0.203203,1,1,1.3
101,73,215,1279915141,0.208157,1,1,1.3
106,69,224,1460699895,0.195853,1,1,1.3
96,66,225,2031973030,0.185098,1,1,1.3
97,73,231,264613651,0.195345,1,1,1.3
100,68,218,727708133,0.191276,1,1,1.3
88,75,216,727708133,0.168531,1.1,1,1.3
99,65,205,1720411615,0.174978,1.1,1,1.3
94,76,225,1630514852,0.187905,1.1,1,1.3
101,56,211,423906235,0.207514,1.1,1,1.3
95,73,220,475781531,0.169513,1.1,1,1.3
87,64,223,1878558233,0.173218,1.1,1,1.3
87,61,218,219530817,0.159900,1.1,1,1.3
84,61,227,387177977,0.173281,1.1,1,1.3
103,53,216,1352566054,0.181750,1.1,1,1.3
98,68,213,1990202994,0.199825,1.1,1,1.3
96,78,209,1237603711,0.206268,1.1,1,1.3
95,76,217,1254304924,0.183651,1.1,1,1.3
106,52,222,16620982,0.183195,1.1,1,1.3
86,68,228,256180864,0.180747,1.1,1,1.3
98,70,217,1113352637,0.173997,1.1,1,1.3
238,45,229,1113352637,0.294538,0.9,1,1.5
234,44,234,54801141,0.330573,0.9,1,1.5
221,63,209,216131913,0.300232,0.9,1,1.5
220,74,225,106710806,0.301051,0.9,1,1.5
221,61,233,77234390,0.353492,0.9,1,1.5
230,51,221,1208133094,0.288676,0.9,1,1.5
228,50,227,1391827831,0.324476,0.9,1,1.5
214,40,255,684314878,0.309507,0.9,1,1.5
214,42,237,1362180858,0.301078,0.9,1,1.5
227,47,239,1584017893,0.310707,0.9,1,1.5
223,51,230,1291065814,0.368631,0.9,1,1.5
217,53,215,1995074528,0.290110,0.9,1,1.5
229,45,239,626246380,0.331191,0.9,1,1.5
227,53,251,871665784,0.290582,0.9,1,1.5
234,43,242,801530213,0.326201,0.9,1,1.5
107,69,234,801530213,0.201853,1,1,1.5
101,70,230,1122472643,0.182333,1,1,1.5
113,63,228,415919304,0.201100,1,1,1.5
108,59,225,1407804521,0.190360,1,1,1.5
101,55,235,261491214,0.185851,1,1,1.5
109,54,233,731950329,0.195667,1,1,1.5
98,54,223,606184423,0.159928,1,1,1.5
112,63,232,1274541790,0.209779,1,1,1.5
104,68,247,1172857456,0.203994,1,1,1.5
99,62,229,1773829330,0.189089,1,1,1.5
101,67,211,514076776,0.169402,1,1,1.5
117,59,240,77309691,0.220240,1,1,1.5
118,54,238,776901595,0.210994,1,1,1.5
107,63,231,143226493,0.199495,1,1,1.5
96,64,230,2073160711,0.171289,1,1,1.5
96,63,226,2073160711,0.165775,1.1,1,1.5
114,52,248,398074468,0.206088,1.1,1,1.5
92,52,251,259629764,0.155069,1.1,1,1.5
107,47,254,15866938,0.221150,1.1,1,1.5
114,70,217,381404251,0.202593,1.1,1,1.5
111,64,227,1644691326,0.201560,1.1,1,1.5
118,61,232,1577863379,0.230040,1.1,1,1.5
106,62,232,736506460,0.201426,1.1,1,1.5
109,61,242,1579078241,0.236404,1.1,1,1.5
104,57,239,921741325,0.171970,1.1,1,1.5
103,59,241,1756164552,0.199487,1.1,1,1.5
114,70,229,1735715615,0.207795,1.1,1,1.5
119,71,226,247336966,0.176965,1.1,1,1.5
105,47,241,1005861068,0.190053,1.1,1,1.5
90,72,232,582941256,0.170344,1.1,1,1.5
237,77,243,582941256,0.322759,0.9,1,2
225,49,248,1210990237,0.274482,0.9,1,2
233,52,253,873882099,0.309501,0.9,1,2
222,58,266,1573434168,0.298083,0.9,1,2
235,65,274,1600313392,0.339438,0.9,1,2
224,46,248,482146866,0.281674,0.9,1,2
229,34,268,1627055383,0.310350,0.9,1,2
213,49,272,1778753959,0.318320,0.9,1,2
234,43,272,234708281,0.315766,0.9,1,2
224,56,278,1010984210,0.289120,0.9,1,2
217,45,275,496702219,0.318429,0.9,1,2
232,40,271,1291001951,0.314442,0.9,1,2
210,46,268,90717865,0.275221,0.9,1,2
224,47,250,1898508434,0.298770,0.9,1,2
211,57,253,1835162194,0.299892,0.9,1,2
119,41,277,1835162194,0.204456,1,1,2
124,43,244,1522484906,0.212537,1,1,2
122,52,250,1948069378,0.202836,1,1,2
127,59,277,1944563305,0.209619,1,1,2
115,56,249,1764777635,0.188630,1,1,2
109,43,277,588056902,0.197676,1,1,2
128,32,267,673136977,0.188622,1,1,2
134,38,260,2023582111,0.240174,1,1,2
133,49,228,1308257183,0.197775,1,1,2
108,50,278,1251129722,0.196401,1,1,2
121,42,270,1482091587,0.200883,1,1,2
120,43,264,41771773,0.207784,1,1,2
102,39,266,559209102,0.207135,1,1,2
125,34,254,1377025623,0.205038,1,1,2
133,38,258,1301574085,0.215551,1,1,2
131,48,249,1301574085,0.211234,1.1,1,2
134,57,274,602367475,0.219642,1.1,1,2
117,42,250,1384167179,0.178465,1.1,1,2
139,30,271,1410422500,0.218767,1.1,1,2
111,37,278,1438380959,0.202703,1.1,1,2
130,54,248,193967392,0.204955,1.1,1,2
121,65,246,458118696,0.198677,1.1,1,2
127,56,259,1514643871,0.199266,1.1,1,2
123,40,260,132660037,0.205184,1.1,1,2
115,29,259,1700192020,0.206800,1.1,1,2
117,44,267,1299661119,0.198550,1.1,1,2
120,43,266,97773205,0.203501,1.1,1,2
121,42,272,1726842930,0.228935,1.1,1,2
110,42,257,835747897,0.194357,1.1,1,2
124,50,265,771141000,0.219691,1.1,1,2
224,20,340,771141000,0.332582,0.9,1,3
237,35,338,824522897,0.392056,0.9,1,3
230,30,306,429308462,0.349332,0.9,1,3
222,43,302,583884358,0.285307,0.9,1,3
215,44,281,1602800926,0.440008,0.9,1,3
228,32,307,1263835722,0.342431,0.9,1,3
230,38,293,927001587,0.330494,0.9,1,3
228,44,295,2122637358,0.332079,0.9,1,3
226,36,307,1511717324,0.316128,0.9,1,3
227,29,295,946368963,0.337497,0.9,1,3
234,52,299,598786723,0.357717,0.9,1,3
225,29,300,199986425,0.308128,0.9,1,3
229,33,301,1234257877,0.325294,0.9,1,3
214,42,303,1788191787,0.327555,0.9,1,3
241,38,272,1386445234,0.342563,0.9,1,3
145,34,314,1386445234,0.231507,1,1,3
130,31,306,1498167371,0.204445,1,1,3
128,40,279,703402978,0.214343,1,1,3
132,47,320,1697170900,0.255956,1,1,3
142,21,305,899929492,0.221291,1,1,3
127,23,300,1819376929,0.217689,1,1,3
130,15,311,2146860324,0.236170,1,1,3
135,24,283,263173897,0.229174,1,1,3
125,23,317,1570772635,0.213177,1,1,3
126,23,311,169778213,0.224498,1,1,3
136,26,294,1174484138,0.238070,1,1,3
120,31,289,25137563,0.210360,1,1,3
148,24,291,1957232766,0.221919,1,1,3
117,27,310,1754830862,0.210537,1,1,3
121,27,313,605816980,0.222554,1,1,3
124,20,305,605816980,0.222242,1.1,1,3
140,21,301,1068848841,0.225318,1.1,1,3
133,26,304,73310778,0.188944,1.1,1,3
111,29,305,1982584490,0.218642,1.1,1,3
135,28,302,1084690708,0.221564,1.1,1,3
137,32,294,1950902421,0.233782,1.1,1,3
125,34,289,422717046,0.189348,1.1,1,3
140,21,296,1610095414,0.250843,1.1,1,3
133,23,289,221444543,0.234130,1.1,1,3
140,38,298,401262298,0.203399,1.1,1,3
122,17,329,126784795,0.207875,1.1,1,3
142,37,288,566561263,0.230077,1.1,1,3
128,32,312,554536441,0.240151,1.1,1,3
145,30,276,818911043,0.239641,1.1,1,3
130,24,304,1881568201,0.231476,1.1,1,3
329,21,107,1939,0.454313,0.15,1,1.1
325,46,108,1328360235,0.383720,0.15,1,1.1
313,34,102,787303716,0.367336,0.15,1,1.1
312,33,99,321234557,0.339144,0.15,1,1.1
334,18,100,1508280416,0.427092,0.15,1,1.1
315,38,103,701364752,0.498804,0.15,1,1.1
328,29,97,827571626,0.407729,0.15,1,1.1
300,40,102,1215550557,0.362042,0.15,1,1.1
331,16,103,564457625,0.474177,0.15,1,1.1
329,30,101,523734874,0.458358,0.15,1,1.1
330,27,97,1505394248,0.456065,0.15,1,1.1
306,18,99,752073495,0.352454,0.15,1,1.1
308,36,94,831054167,0.385232,0.15,1,1.1
304,17,111,1200308787,0.433187,0.15,1,1.1
326,30,99,1258046593,0.511896,0.15,1,1.1
320,17,104,1889430673,0.456079,0.15,1,1.1
334,34,104,699131393,0.513865,0.15,1,1.1
328,35,96,691564452,0.391974,0.15,1,1.1
319,25,98,1396000711,0.439011,0.15,1,1.1
310,34,103,1775697910,0.410248,0.15,1,1.1
324,26,99,669062376,0.460190,0.15,1,1.1
333,23,94,1850380415,0.390936,0.15,1,1.1
318,30,105,704178795,0.377409,0.15,1,1.1
314,40,110,831055857,0.366400,0.15,1,1.1
303,29,106,1663669566,0.464824,0.15,1,1.1
304,29,103,1663669566,0.461439,0.3,1,1.1
337,31,104,763629735,0.391025,0.3,1,1.1
329,23,95,1797286215,0.394726,0.3,1,1.1
324,23,97,1172007273,0.380714,0.3,1,1.1
342,40,91,1351593184,0.570513,0.3,1,1.1
318,32,98,1551354968,0.373805,0.3,1,1.1
311,33,103,1891543384,0.562803,0.3,1,1.1
315,34,95,217426130,0.495904,0.3,1,1.1
328,24,103,2042161408,0.443120,0.3,1,1.1
312,28,97,330607969,0.401719,0.3,1,1.1
332,29,98,516361959,0.499943,0.3,1,1.1
321,28,95,243841408,0.397662,0.3,1,1.1
321,34,92,665729396,0.418398,0.3,1,1.1
306,30,96,129405637,0.454869,0.3,1,1.1
336,33,101,1650368588,0.461078,0.3,1,1.1
334,33,92,566575207,0.406926,0.3,1,1.1
320,43,104,1749865743,0.388508,0.3,1,1.1
321,42,98,1728302836,0.518332,0.3,1,1.1
316,29,103,1408472924,0.453533,0.3,1,1.1
321,32,103,1646256236,0.499930,0.3,1,1.1
325,32,96,14066653,0.435646,0.3,1,1.1
304,24,105,1485626742,0.456597,0.3,1,1.1
322,14,100,705693277,0.428235,0.3,1,1.1
323,21,100,1421340185,0.431321,0.3,1,1.1
328,30,104,1241303606,0.407166,0.3,1,1.1
220,17,149,1241303606,0.288823,0.5,1,1.1
244,27,138,311825059,0.324106,0.5,1,1.1
214,21,143,919134345,0.278076,0.5,1,1.1
240,17,143,185669235,0.305975,0.5,1,1.1
221,22,141,1236415071,0.310778,0.5,1,1.1
230,38,133,1760203181,0.307758,0.5,1,1.1
238,18,129,361650473,0.320481,0.5,1,1.1
230,14,142,1034220855,0.327611,0.5,1,1.1
226,21,146,2017433792,0.290262,0.5,1,1.1
260,14,138,1912182726,0.362457,0.5,1,1.1
227,18,141,1831007059,0.322225,0.5,1,1.1
225,16,136,2075164583,0.352785,0.5,1,1.1
234,18,142,1744778145,0.315631,0.5,1,1.1
226,18,141,710683974,0.279796,0.5,1,1.1
235,18,131,874410453,0.286770,0.5,1,1.1
234,31,133,92442671,0.349776,0.5,1,1.1
226,32,136,193191666,0.331006,0.5,1,1.1
235,23,146,1200511990,0.329352,0.5,1,1.1
239,21,135,2012771539,0.311100,0.5,1,1.1
217,18,146,2141553695,0.285305,0.5,1,1.1
247,25,133,918891328,0.423031,0.5,1,1.1
237,20,137,888902691,0.355405,0.5,1,1.1
212,18,150,1200830449,0.276115,0.5,1,1.1
226,13,141,1937338086,0.338702,0.5,1,1.1
260,28,123,1680203854,0.358045,0.5,1,1.1
170,40,157,1680203854,0.254139,0.7,1,1.1
179,32,162,1200385986,0.259302,0.7,1,1.1
177,25,159,1314166682,0.247164,0.7,1,1.1
188,21,166,1803548089,0.258147,0.7,1,1.1
175,24,172,1720186232,0.237948,0.7,1,1.1
167,32,161,1910444548,0.280710,0.7,1,1.1
156,26,177,1870098338,0.218093,0.7,1,1.1
206,37,150,2062578633,0.308907,0.7,1,1.1
170,25,169,969558815,0.243769,0.7,1,1.1
193,26,164,1998182806,0.310483,0.7,1,1.1
155,33,165,568538479,0.216337,0.7,1,1.1
174,33,163,478636170,0.265378,0.7,1,1.1
185,23,159,1998117179,0.242297,0.7,1,1.1
178,29,163,401716136,0.269692,0.7,1,1.1
166,29,163,251633297,0.241942,0.7,1,1.1
172,55,162,343576757,0.251108,0.7,1,1.1
171,27,168,1239025325,0.249148,0.7,1,1.1
171,26,165,1664083818,0.263583,0.7,1,1.1
176,28,162,266548372,0.235140,0.7,1,1.1
181,33,158,1955405186,0.291326,0.7,1,1.1
169,30,156,794902638,0.259291,0.7,1,1.1
178,26,153,1374830128,0.243081,0.7,1,1.1
177,35,157,824871954,0.254624,0.7,1,1.1
183,30,151,1136760219,0.231685,0.7,1,1.1
165,40,166,487731605,0.242346,0.7,1,1.1
321,29,107,487731605,0.389225,0.15,1,1.3
336,22,108,650569715,0.427757,0.15,1,1.3
322,15,105,1876755892,0.374468,0.15,1,1.3
315,32,107,1995164162,0.396131,0.15,1,1.3
314,51,103,413091989,0.369194,0.15,1,1.3
317,19,113,2103601303,0.463795,0.15,1,1.3
318,24,112,293217964,0.462790,0.15,1,1.3
315,31,101,776087348,0.455008,0.15,1,1.3
334,24,105,2048762416,0.478163,0.15,1,1.3
323,18,103,1319293071,0.433928,0.15,1,1.3
324,57,115,1172944207,0.432206,0.15,1,1.3
310,19,98,1610152788,0.389979,0.15,1,1.3
330,31,100,541077480,0.477645,0.15,1,1.3
319,18,103,1820302485,0.472744,0.15,1,1.3
315,17,105,576854509,0.440692,0.15,1,1.3
311,17,106,1193975029,0.396384,0.15,1,1.3
313,22,95,2041114965,0.430110,0.15,1,1.3
330,35,97,1513446000,0.474910,0.15,1,1.3
321,37,109,162343919,0.394451,0.15,1,1.3
325,21,104,2135772165,0.423451,0.15,1,1.3
318,29,110,517388713,0.397836,0.15,1,1.3
329,15,106,909517496,0.473008,0.15,1,1.3
319,23,109,965125157,0.411578,0.15,1,1.3
317,27,113,790080323,0.470029,0.15,1,1.3
316,34,104,1169054835,0.491624,0.15,1,1.3
315,35,101,1169054835,0.460107,0.3,1,1.3
307,47,102,1873702091,0.383817,0.3,1,1.3
