recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
29,5,6,1191854578,0.008816,0.9,1,1
29,8,2,436533860,0.006279,0.9,1,1
31,10,5,1840177408,0.007529,0.9,1,1
27,9,6,1588093184,0.006911,0.9,1,1
30,17,6,182871477,0.007814,0.9,1,1
25,7,7,1965299990,0.007344,0.9,1,1
31,7,6,1017690084,0.006933,0.9,1,1
31,5,5,143343510,0.008041,0.9,1,1
28,9,3,1441206931,0.006265,0.9,1,1
28,7,6,668888547,0.007165,0.9,1,1
36,3,8,1669533438,0.007797,0.9,1,1
30,7,4,1176453178,0.009163,0.9,1,1
34,8,5,644673033,0.008725,0.9,1,1
30,7,8,753658957,0.007508,0.9,1,1
25,6,6,1635126934,0.006157,0.9,1,1
30,13,4,190432745,0.009129,0.9,1,1
31,12,9,1950318623,0.007966,0.9,1,1
26,9,3,2143451556,0.007370,0.9,1,1
33,6,4,223963684,0.006626,0.9,1,1
30,14,1,509781369,0.009496,0.9,1,1
30,6,7,1790805099,0.007473,0.9,1,1
29,5,5,1751851741,0.007695,0.9,1,1
26,6,6,37747958,0.006239,0.9,1,1
24,9,6,1237298414,0.005889,0.9,1,1
28,7,6,1125841389,0.007517,0.9,1,1
31,11,3,2011974674,0.008738,0.9,1,1
27,12,5,1735126438,0.006905,0.9,1,1
27,10,4,2133861042,0.008330,0.9,1,1
33,2,7,1705677651,0.007958,0.9,1,1
29,6,7,589683570,0.007514,0.9,1,1
27,9,5,1198871505,0.008602,0.9,1,1
32,5,7,384580064,0.007943,0.9,1,1
33,9,3,1029216320,0.008466,0.9,1,1
30,8,5,798234980,0.007180,0.9,1,1
20,16,6,798234980,0.007287,1,1,1
10,14,16,2051804611,0.004286,1,1,1
15,21,8,1701337557,0.005549,1,1,1
16,13,11,139855384,0.006981,1,1,1
14,11,12,1704046663,0.004085,1,1,1
17,11,15,1239501463,0.006601,1,1,1
15,16,12,1240786339,0.006703,1,1,1
17,20,7,972535744,0.006306,1,1,1
11,15,12,501383637,0.005356,1,1,1
14,13,9,1106006924,0.005133,1,1,1
16,19,6,1332869337,0.006082,1,1,1
13,16,9,80376572,0.005102,1,1,1
16,16,9,1569815835,0.005549,1,1,1
12,14,16,1192667708,0.005779,1,1,1
17,17,5,1768474503,0.006641,1,1,1
16,12,11,2110361061,0.005811,1,1,1
18,13,8,1833398717,0.006867,1,1,1
16,8,16,182600553,0.006604,1,1,1
14,13,16,1075226984,0.006120,1,1,1
13,13,16,285523026,0.005977,1,1,1
17,16,7,1316423041,0.005994,1,1,1
15,18,11,1877649988,0.005120,1,1,1
16,16,8,1969291162,0.005837,1,1,1
11,18,11,1532051307,0.005375,1,1,1
18,14,8,256293085,0.005668,1,1,1
17,12,9,1851225546,0.006762,1,1,1
16,21,8,402808154,0.006614,1,1,1
13,19,7,46065052,0.004650,1,1,1
16,15,8,148599982,0.007349,1,1,1
13,17,9,4472739,0.004573,1,1,1
13,18,8,58129134,0.004639,1,1,1
15,12,11,1815726666,0.006818,1,1,1
15,18,12,2114436178,0.005864,1,1,1
20,17,7,534893389,0.007998,1,1,1
12,19,6,783652067,0.005391,1,1,1
14,15,12,1879902079,0.005606,1,1,1
16,11,10,979236564,0.005361,1,1,1
16,20,8,1552930410,0.005875,1,1,1
13,13,13,1666395813,0.005332,1,1,1
17,14,9,492922606,0.006147,1,1,1
15,13,12,1752596474,0.005589,1,1,1
16,13,11,19686435,0.006015,1,1,1
19,17,9,1302903423,0.006154,1,1,1
13,21,11,314743479,0.005983,1,1,1
17,16,8,738274256,0.006584,1,1,1
15,17,8,382276499,0.004531,1,1,1
15,22,10,806335023,0.008029,1,1,1
18,13,11,1153884125,0.005698,1,1,1
18,14,10,1085302027,0.005707,1,1,1
14,14,10,1359619027,0.007411,1,1,1
14,15,10,1359619027,0.005349,1.1,1,1
13,15,15,594173481,0.004675,1.1,1,1
18,14,9,553231545,0.006069,1.1,1,1
16,15,9,259884736,0.004870,1.1,1,1
18,18,8,1755336251,0.007606,1.1,1,1
17,12,13,1895007876,0.006881,1.1,1,1
13,19,7,1588025405,0.005021,1.1,1,1
12,17,7,1765396327,0.004498,1.1,1,1
12,13,10,2022539762,0.004683,1.1,1,1
16,14,11,425308208,0.005847,1.1,1,1
15,10,13,805762842,0.007098,1.1,1,1
15,15,12,69890830,0.005264,1.1,1,1
13,13,11,1072917229,0.005108,1.1,1,1
13,15,8,59712207,0.005395,1.1,1,1
18,16,10,43470775,0.006624,1.1,1,1
16,10,18,940628778,0.006035,1.1,1,1
14,13,15,168205942,0.005746,1.1,1,1
17,11,14,898077166,0.005783,1.1,1,1
15,13,10,96940291,0.005287,1.1,1,1
20,12,8,977140012,0.006495,1.1,1,1
12,16,13,1064441080,0.004738,1.1,1,1
12,16,12,1433940182,0.004720,1.1,1,1
20,7,12,991862958,0.005618,1.1,1,1
15,9,18,1743908871,0.006711,1.1,1,1
15,15,10,511170912,0.005832,1.1,1,1
14,13,11,575713025,0.004625,1.1,1,1
15,10,12,713821792,0.004861,1.1,1,1
12,12,14,1911119989,0.005863,1.1,1,1
14,14,12,1054304741,0.004894,1.1,1,1
14,19,12,76189742,0.005514,1.1,1,1
14,21,8,389731284,0.006027,1.1,1,1
18,14,11,56816977,0.006532,1.1,1,1
17,10,12,1736627580,0.008155,1.1,1,1
12,15,12,1376103000,0.004463,1.1,1,1
18,13,14,28285105,0.006675,1.1,1,1
16,10,14,1667179285,0.007306,1.1,1,1
17,11,15,1095461788,0.006002,1.1,1,1
13,17,13,28661474,0.005727,1.1,1,1
18,8,10,1389439019,0.006999,1.1,1,1
14,12,14,721630965,0.004948,1.1,1,1
12,17,12,1035127195,0.006227,1.1,1,1
15,13,13,1708368633,0.004807,1.1,1,1
17,16,11,433199463,0.007271,1.1,1,1
14,15,9,1536036953,0.004757,1.1,1,1
14,13,10,672980793,0.005007,1.1,1,1
14,12,15,769775504,0.006080,1.1,1,1
14,19,12,1730056507,0.006437,1.1,1,1
18,13,9,1672369806,0.005885,1.1,1,1
12,19,6,1666063461,0.006142,1.1,1,1
15,18,14,256531852,0.005613,1.1,1,1
7,29,14,256531852,0.005130,1.5,1,1
10,22,6,1162128775,0.005691,1.5,1,1
11,18,17,980204682,0.004976,1.5,1,1
10,22,13,1300600276,0.004481,1.5,1,1
10,16,15,1060682680,0.006349,1.5,1,1
19,15,11,1820043974,0.006581,1.5,1,1
14,18,12,931939541,0.005571,1.5,1,1
14,10,15,1753127670,0.006246,1.5,1,1
9,16,20,1236931159,0.005723,1.5,1,1
11,14,16,1597317638,0.005807,1.5,1,1
7,21,15,1993723069,0.004733,1.5,1,1
13,20,12,649866440,0.006476,1.5,1,1
13,13,17,841315142,0.006154,1.5,1,1
12,14,15,166754084,0.004994,1.5,1,1
7,23,10,1337782648,0.003779,1.5,1,1
9,17,17,1220578273,0.004260,1.5,1,1
15,15,10,2064964464,0.005282,1.5,1,1
10,21,9,1470356675,0.003748,1.5,1,1
11,17,11,1036999899,0.005461,1.5,1,1
9,23,10,268852833,0.005417,1.5,1,1
14,18,14,1842749563,0.005506,1.5,1,1
7,18,14,1216479219,0.004543,1.5,1,1
8,19,13,29265860,0.004031,1.5,1,1
6,21,14,1173817166,0.004402,1.5,1,1
11,18,13,1722246580,0.004823,1.5,1,1
11,16,12,256200107,0.006553,1.5,1,1
13,15,13,894107928,0.005135,1.5,1,1
9,21,11,236857870,0.004148,1.5,1,1
11,19,11,989859168,0.005018,1.5,1,1
10,18,21,1208425616,0.006939,1.5,1,1
14,22,12,2062803391,0.006598,1.5,1,1
8,21,15,1782570920,0.004519,1.5,1,1
16,20,7,1866761654,0.005863,1.5,1,1
9,18,12,495026638,0.004052,1.5,1,1
9,18,12,1380775391,0.004358,1.5,1,1
10,24,9,926104029,0.004700,1.5,1,1
10,19,10,1826467828,0.004973,1.5,1,1
10,18,12,1341035767,0.004842,1.5,1,1
9,19,9,1627799122,0.004066,1.5,1,1
9,14,20,348512327,0.004749,1.5,1,1
7,24,12,1480103252,0.005414,1.5,1,1
10,16,13,472874013,0.005298,1.5,1,1
10,21,11,1380832502,0.004793,1.5,1,1
10,13,18,1887756513,0.005050,1.5,1,1
8,21,16,1753143824,0.005105,1.5,1,1
8,19,12,115672954,0.003573,1.5,1,1
13,15,15,323681542,0.005231,1.5,1,1
9,23,15,98189726,0.006439,1.5,1,1
12,14,12,128705470,0.006488,1.5,1,1
11,14,17,1576959247,0.004276,1.5,1,1
11,14,17,1576959247,0.004253,1.9,1,1
12,18,10,825892951,0.004909,1.9,1,1
9,20,12,828549228,0.004897,1.9,1,1
9,19,11,1047668911,0.004529,1.9,1,1
7,22,17,831671387,0.005342,1.9,1,1
9,15,13,244579409,0.004264,1.9,1,1
7,21,11,774574156,0.003670,1.9,1,1
9,24,14,714998591,0.004189,1.9,1,1
9,20,12,676524352,0.003907,1.9,1,1
10,15,18,1442815306,0.004709,1.9,1,1
12,17,22,493373862,0.006332,1.9,1,1
16,13,11,1478380379,0.005706,1.9,1,1
14,12,13,1856324255,0.005220,1.9,1,1
9,20,12,684333301,0.005218,1.9,1,1
11,18,12,1116250280,0.005644,1.9,1,1
9,21,11,121267944,0.003804,1.9,1,1
