recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
88,14,70,1397855602,0.061374,0.6,1,1
91,19,58,1736151477,0.060806,0.6,1,1
86,34,59,2123026618,0.062119,0.6,1,1
88,12,66,214586637,0.059458,0.6,1,1
84,12,63,968347398,0.046347,0.6,1,1
78,13,65,2035902503,0.046544,0.6,1,1
83,22,61,1049264094,0.061404,0.6,1,1
68,25,68,1049264094,0.052003,0.9,1,1
64,25,69,1546208873,0.049835,0.9,1,1
63,19,72,450191679,0.044190,0.9,1,1
76,13,68,1367149600,0.047247,0.9,1,1
86,15,63,2037979188,0.065346,0.9,1,1
70,20,75,1099312503,0.047475,0.9,1,1
71,17,68,2010403044,0.048330,0.9,1,1
74,30,64,722597116,0.063801,0.9,1,1
72,17,71,1316892663,0.048023,0.9,1,1
73,18,70,1126877411,0.053681,0.9,1,1
82,16,61,1164563135,0.054808,0.9,1,1
74,16,69,452296656,0.047619,0.9,1,1
68,15,72,1705136171,0.044355,0.9,1,1
63,17,73,1450547686,0.040995,0.9,1,1
65,26,65,306558360,0.044682,0.9,1,1
63,16,74,894177958,0.042646,0.9,1,1
75,27,71,1412175567,0.052023,0.9,1,1
73,23,63,1986226467,0.050595,0.9,1,1
63,20,72,687266539,0.049846,0.9,1,1
91,22,55,611267967,0.064359,0.9,1,1
68,16,74,1878388828,0.051629,0.9,1,1
77,17,72,790258406,0.051558,0.9,1,1
73,16,68,439876431,0.047087,0.9,1,1
77,28,63,425213563,0.048627,0.9,1,1
66,21,70,758159143,0.038495,0.9,1,1
71,15,71,873417707,0.049534,0.9,1,1
60,23,73,1303266800,0.043892,0.9,1,1
61,18,72,849654884,0.045504,0.9,1,1
65,22,76,1511195840,0.045020,0.9,1,1
50,9,91,690396836,0.042305,0.9,1,1
71,22,60,762575782,0.046651,0.9,1,1
77,18,75,889833352,0.057390,0.9,1,1
63,15,74,1628960909,0.045525,0.9,1,1
66,16,74,779461503,0.050763,0.9,1,1
77,18,70,331134017,0.055619,0.9,1,1
75,16,75,759582172,0.053446,0.9,1,1
69,17,68,659677638,0.046549,0.9,1,1
61,24,69,1933557382,0.046610,0.9,1,1
64,21,72,783809409,0.047051,0.9,1,1
72,12,74,1260083382,0.048146,0.9,1,1
78,12,69,1406172512,0.052700,0.9,1,1
73,11,71,801394877,0.053354,0.9,1,1
73,17,68,1043047087,0.047988,0.9,1,1
79,27,67,662942046,0.056534,0.9,1,1
78,20,63,1994070395,0.054810,0.9,1,1
78,15,66,725131374,0.047346,0.9,1,1
81,17,63,1570830969,0.055438,0.9,1,1
83,16,65,131650847,0.062050,0.9,1,1
81,18,64,1769289103,0.047653,0.9,1,1
73,25,66,2007632766,0.047588,0.9,1,1
18,26,103,2007632766,0.024738,1,1,1
23,32,96,1378147413,0.029767,1,1,1
13,32,108,1092741103,0.024956,1,1,1
15,29,101,1098322952,0.025727,1,1,1
23,35,96,241329817,0.033244,1,1,1
20,26,98,939947124,0.027949,1,1,1
17,25,101,186286397,0.024718,1,1,1
20,26,100,821470886,0.023260,1,1,1
18,29,96,1634987870,0.026232,1,1,1
21,34,92,1553298489,0.026879,1,1,1
23,36,89,50893337,0.029755,1,1,1
23,18,99,87811061,0.026500,1,1,1
17,30,101,1362512614,0.029370,1,1,1
11,31,109,815407440,0.024571,1,1,1
17,32,98,1849882262,0.029483,1,1,1
14,28,100,465118314,0.023656,1,1,1
17,31,95,57491838,0.026311,1,1,1
17,26,113,1961730872,0.032613,1,1,1
21,28,101,1728375310,0.032735,1,1,1
15,32,99,1311508031,0.024830,1,1,1
20,29,99,450086733,0.026015,1,1,1
18,30,96,348564876,0.029883,1,1,1
21,28,92,1220201706,0.029108,1,1,1
20,31,96,1284336137,0.027671,1,1,1
24,30,93,1913177722,0.029696,1,1,1
21,29,96,1900623406,0.030808,1,1,1
17,28,110,54671774,0.027440,1,1,1
20,29,101,407298758,0.030785,1,1,1
19,29,96,1422723220,0.024713,1,1,1
14,35,94,1554238042,0.021957,1,1,1
20,31,93,559362497,0.030540,1,1,1
15,42,99,1188924991,0.033720,1,1,1
11,25,108,1887948323,0.026765,1,1,1
17,34,96,1589296060,0.028498,1,1,1
16,17,113,1500657669,0.026059,1,1,1
20,27,101,677841440,0.031167,1,1,1
18,31,104,25372402,0.029283,1,1,1
14,41,94,1972422414,0.029343,1,1,1
24,34,97,488983684,0.033567,1,1,1
15,26,103,2130005794,0.022675,1,1,1
13,23,112,1844059331,0.026178,1,1,1
15,30,101,1399482676,0.024125,1,1,1
21,29,96,1664253063,0.025619,1,1,1
20,29,101,1266040177,0.029972,1,1,1
21,17,109,1406091564,0.026530,1,1,1
19,32,97,215896514,0.030111,1,1,1
21,26,101,2083872726,0.028315,1,1,1
21,26,97,1580662481,0.028542,1,1,1
27,25,95,1744571263,0.033356,1,1,1
19,24,106,1468644029,0.024623,1,1,1
19,26,102,1468644029,0.026307,1.1,1,1
22,30,102,1709392512,0.029348,1.1,1,1
17,30,98,1932330812,0.023329,1.1,1,1
23,37,100,305571824,0.035691,1.1,1,1
22,30,92,2114386194,0.030482,1.1,1,1
20,23,102,844413568,0.027660,1.1,1,1
15,31,100,161896847,0.023866,1.1,1,1
23,29,96,1363181859,0.024557,1.1,1,1
23,30,95,433721093,0.031965,1.1,1,1
28,22,97,1697831589,0.030207,1.1,1,1
16,26,108,1951633876,0.026806,1.1,1,1
19,27,102,1001672622,0.027817,1.1,1,1
18,43,95,391299479,0.034174,1.1,1,1
21,27,96,1028946203,0.026349,1.1,1,1
18,26,100,1534788593,0.023523,1.1,1,1
15,35,103,178906340,0.026868,1.1,1,1
21,26,97,741599982,0.026961,1.1,1,1
18,31,101,1346019232,0.029463,1.1,1,1
23,25,101,1610583689,0.033531,1.1,1,1
20,29,97,1772890809,0.027229,1.1,1,1
17,25,100,1950150627,0.022581,1.1,1,1
19,35,92,1079513890,0.029758,1.1,1,1
24,31,92,1887984439,0.030689,1.1,1,1
14,28,103,1766797672,0.021744,1.1,1,1
21,26,100,362544887,0.028099,1.1,1,1
16,36,98,2056136602,0.029577,1.1,1,1
25,28,93,245247059,0.028002,1.1,1,1
20,38,94,771917182,0.031885,1.1,1,1
19,26,97,1256783011,0.027463,1.1,1,1
20,26,97,1941661465,0.023996,1.1,1,1
16,36,94,785241182,0.028401,1.1,1,1
25,29,93,786781825,0.035527,1.1,1,1
16,28,102,453255692,0.025465,1.1,1,1
14,35,94,1674556945,0.025496,1.1,1,1
20,27,92,959808493,0.026279,1.1,1,1
18,29,101,1770198358,0.021946,1.1,1,1
11,22,116,676606996,0.024131,1.1,1,1
21,19,100,1299630932,0.024407,1.1,1,1
15,29,97,123463562,0.026081,1.1,1,1
21,28,98,903469971,0.027554,1.1,1,1
17,21,107,1712641380,0.027260,1.1,1,1
21,29,100,1243848641,0.026685,1.1,1,1
25,36,87,1205865258,0.032807,1.1,1,1
20,29,103,1833983395,0.031374,1.1,1,1
17,24,101,527025544,0.021460,1.1,1,1
21,37,99,1542169519,0.033563,1.1,1,1
26,32,91,1999301427,0.034518,1.1,1,1
24,24,96,1369818929,0.031061,1.1,1,1
20,36,89,738350102,0.030146,1.1,1,1
19,22,102,1339545376,0.025535,1.1,1,1
15,30,99,1339545376,0.023859,1.5,1,1
10,35,98,423947295,0.019239,1.5,1,1
11,42,101,57463327,0.026105,1.5,1,1
16,31,100,61330652,0.027525,1.5,1,1
11,39,103,52779077,0.022531,1.5,1,1
15,33,99,1420624832,0.025693,1.5,1,1
12,30,116,1936238707,0.029874,1.5,1,1
13,26,112,1517233995,0.024624,1.5,1,1
11,36,94,200648588,0.021037,1.5,1,1
6,37,107,305347816,0.024619,1.5,1,1
19,31,96,1095495573,0.028031,1.5,1,1
8,41,104,1623269069,0.021438,1.5,1,1
12,33,103,2019181027,0.021719,1.5,1,1
8,44,96,1011677801,0.020987,1.5,1,1
14,40,92,786378277,0.021100,1.5,1,1
13,30,105,899240058,0.023619,1.5,1,1
9,33,110,1316744695,0.022957,1.5,1,1
8,36,103,387281799,0.022860,1.5,1,1
7,39,97,736169413,0.020629,1.5,1,1
14,29,102,1117268014,0.025849,1.5,1,1
10,38,99,1106127802,0.023717,1.5,1,1
16,36,102,1170034285,0.028805,1.5,1,1
14,28,106,1325260151,0.021209,1.5,1,1
10,54,93,1732186747,0.029196,1.5,1,1
13,36,103,203440916,0.022318,1.5,1,1
14,33,101,1351002040,0.021623,1.5,1,1
15,32,100,1090726295,0.025143,1.5,1,1
11,39,96,1097655629,0.026081,1.5,1,1
8,32,101,1497259166,0.022801,1.5,1,1
16,33,96,1041657627,0.024514,1.5,1,1
18,37,95,304590641,0.026807,1.5,1,1
10,41,97,837627714,0.023790,1.5,1,1
12,35,104,1434770751,0.026024,1.5,1,1
10,41,103,603832924,0.023458,1.5,1,1
11,40,94,711522160,0.026027,1.5,1,1
12,34,103,196209191,0.023182,1.5,1,1
14,23,107,2082441538,0.020272,1.5,1,1
12,33,104,1095478127,0.024945,1.5,1,1
11,25,112,333565281,0.021809,1.5,1,1
13,32,100,2031426664,0.022656,1.5,1,1
13,36,97,1758672874,0.025697,1.5,1,1
15,42,89,987816618,0.024608,1.5,1,1
16,20,117,1438478497,0.028912,1.5,1,1
9,36,103,1284900767,0.023680,1.5,1,1
9,39,101,165142201,0.022203,1.5,1,1
9,29,111,973522437,0.026799,1.5,1,1
17,53,88,1808174134,0.033372,1.5,1,1
10,33,101,119082932,0.022827,1.5,1,1
14,30,105,1786834666,0.024045,1.5,1,1
16,28,102,1279568804,0.023408,1.5,1,1
16,31,99,1279568804,0.024209,1.9,1,1
15,35,96,862214790,0.024423,1.9,1,1
16,42,93,163514453,0.030290,1.9,1,1
9,34,104,417057129,0.021048,1.9,1,1
9,38,97,106280234,0.020674,1.9,1,1
8,44,105,1388265934,0.024000,1.9,1,1
16,30,110,361179098,0.031133,1.9,1,1
12,26,107,1488277784,0.020634,1.9,1,1
9,40,94,1729155636,0.020747,1.9,1,1
14,42,88,1257418777,0.027191,1.9,1,1
8,31,107,1323843022,0.020759,1.9,1,1
13,41,91,1456426376,0.026618,1.9,1,1
13,35,102,198507557,0.023929,1.9,1,1
11,23,114,1619176337,0.024103,1.9,1,1
16,28,100,1641763658,0.023047,1.9,1,1
10,45,99,1435864761,0.025089,1.9,1,1
11,36,99,1561036768,0.023518,1.9,1,1
12,38,98,1326939556,0.024938,1.9,1,1
17,40,89,820075648,0.027987,1.9,1,1
8,29,106,1624982131,0.017907,1.9,1,1
9,41,101,221933996,0.025551,1.9,1,1
14,27,109,718171200,0.026819,1.9,1,1
11,38,100,381285740,0.027068,1.9,1,1
12,41,103,434107176,0.026054,1.9,1,1
17,30,94,371377705,0.025445,1.9,1,1
11,45,101,16046714,0.030811,1.9,1,1
10,31,107,571253600,0.020960,1.9,1,1
16,32,100,310012196,0.025835,1.9,1,1
12,36,101,1603127483,0.025651,1.9,1,1
17,31,107,483699089,0.030677,1.9,1,1
13,39,95,265702395,0.026185,1.9,1,1
13,39,93,2010167051,0.022148,1.9,1,1
17,41,93,1389618648,0.030332,1.9,1,1
16,34,93,1904626587,0.028070,1.9,1,1
10,51,90,1703246871,0.025160,1.9,1,1
12,30,115,1068258005,0.026954,1.9,1,1
14,38,97,389202071,0.025927,1.9,1,1
12,31,98,1438834099,0.020827,1.9,1,1
12,37,105,478167761,0.023145,1.9,1,1
13,33,102,1742980629,0.024390,1.9,1,1
12,27,109,955922850,0.024007,1.9,1,1
10,31,107,1638774277,0.022666,1.9,1,1
13,28,107,2121496459,0.021310,1.9,1,1
9,42,96,1126936889,0.023688,1.9,1,1
8,46,92,328318846,0.021775,1.9,1,1
17,23,111,1077713105,0.024746,1.9,1,1
12,33,100,1186763053,0.022403,1.9,1,1
15,33,96,1973551219,0.023529,1.9,1,1
9,36,102,124494625,0.021197,1.9,1,1
12,31,108,444145421,0.024964,1.9,1,1
4,42,104,444145421,0.021385,2,1,1
3,43,112,177860171,0.020030,2,1,1
5,38,110,372244394,0.023633,2,1,1
4,38,113,2027289458,0.018346,2,1,1
5,36,114,383027233,0.018112,2,1,1
3,29,123,1017072022,0.018242,2,1,1
4,45,106,296346406,0.022763,2,1,1
3,28,127,1966880227,0.020173,2,1,1
6,42,114,1891724478,0.021953,2,1,1
4,42,103,2119951388,0.016989,2,1,1
2,37,112,422873373,0.019562,2,1,1
3,47,106,1240868654,0.020487,2,1,1
3,42,114,1759997593,0.019636,2,1,1
5,41,110,1723671811,0.023227,2,1,1
4,43,106,1108469315,0.020307,2,1,1
5,42,105,1691340177,0.018791,2,1,1
2,46,114,940341090,0.019467,2,1,1
4,39,113,1321481335,0.019733,2,1,1
5,41,102,759860306,0.019374,2,1,1
4,41,111,944217483,0.019131,2,1,1
4,51,98,291247067,0.019392,2,1,1
4,45,102,755006765,0.017764,2,1,1
6,48,103,253730666,0.021889,2,1,1
4,44,104,2036639390,0.020721,2,1,1
4,40,107,1439793748,0.021457,2,1,1
3,40,112,1146529644,0.022752,2,1,1
2,44,112,364678601,0.017753,2,1,1
2,45,104,2026374912,0.018608,2,1,1
2,51,103,1745369129,0.020443,2,1,1
4,42,109,905676769,0.020667,2,1,1
5,47,98,1544978608,0.021747,2,1,1
5,23,125,2134813539,0.020417,2,1,1
4,40,111,284712917,0.020348,2,1,1
3,41,105,574229538,0.019004,2,1,1
4,41,107,1518612603,0.019777,2,1,1
2,54,98,898819308,0.021862,2,1,1
7,39,107,190715725,0.022688,2,1,1
2,44,112,942586008,0.020722,2,1,1
7,41,100,1230572408,0.021239,2,1,1
4,42,106,1257989021,0.022239,2,1,1
9,39,105,1177443373,0.021868,2,1,1
5,39,106,1260497328,0.019907,2,1,1
3,44,106,1356877611,0.021849,2,1,1
2,42,107,120387736,0.018916,2,1,1
4,48,110,498760440,0.022120,2,1,1
5,48,103,1544907388,0.022508,2,1,1
4,46,101,327282695,0.019413,2,1,1
4,45,107,699797794,0.021165,2,1,1
5,29,123,1960953142,0.022710,2,1,1
6,42,111,1137587641,0.019359,2,1,1
1,50,116,1137587641,0.017428,3,1,1
3,27,126,798808266,0.015696,3,1,1
1,49,109,633840757,0.016275,3,1,1
2,51,108,213735795,0.019612,3,1,1
1,39,124,1005517438,0.017961,3,1,1
2,54,105,655999943,0.022673,3,1,1
3,43,110,1969579038,0.016697,3,1,1
2,43,110,453721553,0.017063,3,1,1
3,36,115,703089599,0.019318,3,1,1
1,36,122,563757649,0.015928,3,1,1
2,45,111,1845136789,0.017652,3,1,1
3,43,113,912735309,0.016999,3,1,1
3,32,125,804815321,0.021123,3,1,1
2,46,110,1450409614,0.017017,3,1,1
2,51,108,1847041446,0.020758,3,1,1
2,48,105,108268688,0.016289,3,1,1
2,52,103,161288848,0.017073,3,1,1
2,42,112,1256952897,0.017396,3,1,1
1,49,107,557060991,0.016665,3,1,1
2,43,106,1694315818,0.017239,3,1,1
1,45,115,521111984,0.017497,3,1,1
2,42,114,66293455,0.018030,3,1,1
1,59,102,464699481,0.023626,3,1,1
2,49,103,1043653650,0.016951,3,1,1
2,29,127,1972971669,0.019722,3,1,1
2,49,98,89349179,0.017051,3,1,1
1,42,113,1274874104,0.015278,3,1,1
3,38,113,1814574535,0.019261,3,1,1
1,49,110,957548863,0.018521,3,1,1
1,42,116,118906198,0.021749,3,1,1
2,38,117,5149851,0.017676,3,1,1
1,55,96,1912980918,0.017728,3,1,1
2,45,101,2111652000,0.018785,3,1,1
0,55,102,1010396681,0.017320,3,1,1
3,42,111,793764509,0.019023,3,1,1
2,44,110,1121959326,0.019325,3,1,1
0,60,102,1468561455,0.018982,3,1,1
0,54,108,2125070216,0.019362,3,1,1
2,53,105,1757644760,0.020502,3,1,1
0,49,112,1449980504,0.018175,3,1,1
1,56,103,395464928,0.019843,3,1,1
2,39,118,1939516368,0.016344,3,1,1
2,57,97,1628373956,0.019756,3,1,1
2,54,102,1846248234,0.019985,3,1,1
2,37,111,1588160763,0.017862,3,1,1
2,36,125,751292677,0.017008,3,1,1
1,45,106,2122564665,0.015952,3,1,1
2,45,107,2121193932,0.017162,3,1,1
2,47,110,1570421188,0.019239,3,1,1
2,43,115,1910079215,0.019814,3,1,1
0,47,114,1910079215,0.014941,50,1,1
0,48,111,1404896606,0.012561,50,1,1
0,54,104,514507972,0.012099,50,1,1
0,57,111,1153784562,0.015247,50,1,1
0,54,109,1807422520,0.020105,50,1,1
0,55,106,1700195531,0.016010,50,1,1
0,49,116,532015739,0.014295,50,1,1
0,51,116,1734329197,0.021256,50,1,1
0,49,120,1894834186,0.014585,50,1,1
0,57,114,1766449709,0.019847,50,1,1
0,41,128,1765752616,0.016457,50,1,1
0,44,124,1451403934,0.015666,50,1,1
0,44,117,1830044312,0.016099,50,1,1
0,53,106,934724936,0.016993,50,1,1
0,57,111,292885518,0.018876,50,1,1
0,47,116,1355274603,0.016453,50,1,1
0,49,116,969151879,0.017568,50,1,1
0,46,109,50561317,0.015454,50,1,1
0,62,97,1245670668,0.016134,50,1,1
0,47,111,1797189595,0.016853,50,1,1
0,45,114,210534583,0.013529,50,1,1
0,50,115,841275491,0.015778,50,1,1
0,45,117,2111987000,0.017776,50,1,1
0,55,108,770034762,0.015667,50,1,1
0,48,118,412880121,0.015609,50,1,1
0,50,119,635170069,0.016828,50,1,1
0,43,120,1937093190,0.013012,50,1,1
0,46,114,1949622299,0.014446,50,1,1
0,46,117,2050550194,0.016433,50,1,1
0,45,116,286627676,0.014538,50,1,1
0,52,111,438516960,0.017693,50,1,1
0,44,114,1102118600,0.012468,50,1,1
0,60,107,2052008493,0.016195,50,1,1
0,42,119,1405239836,0.014551,50,1,1
0,58,111,574081176,0.021361,50,1,1
0,52,114,1692537940,0.017229,50,1,1
0,46,116,1937726680,0.015922,50,1,1
0,38,124,57434151,0.016716,50,1,1
0,48,126,1746711647,0.017606,50,1,1
0,50,111,1431468362,0.018448,50,1,1
0,54,110,411356134,0.018410,50,1,1
0,54,106,285653706,0.016730,50,1,1
0,45,123,4685356,0.018290,50,1,1
0,55,107,1832047347,0.016761,50,1,1
0,44,123,1671926068,0.019098,50,1,1
0,44,117,1740837418,0.017218,50,1,1
0,53,104,849104407,0.018629,50,1,1
0,56,115,1670073550,0.017160,50,1,1
0,48,115,1997645872,0.016872,50,1,1
0,37,128,703565031,0.014119,50,1,1
86,12,67,703565031,0.061760,0.5,1,1.3
97,16,66,734596115,0.074674,0.5,1,1.3
88,10,65,1211814372,0.052507,0.5,1,1.3
90,6,65,898770841,0.060404,0.5,1,1.3
102,6,64,2122590588,0.064968,0.5,1,1.3
80,11,64,538270980,0.048931,0.5,1,1.3
91,5,68,238944249,0.065368,0.5,1,1.3
96,8,68,907087699,0.060648,0.5,1,1.3
92,10,69,1177589018,0.060973,0.5,1,1.3
86,8,71,1625014132,0.053156,0.5,1,1.3
92,12,64,1323209870,0.065299,0.5,1,1.3
81,14,70,1267723182,0.064662,0.5,1,1.3
90,12,64,377292370,0.061439,0.5,1,1.3
94,8,70,635886567,0.069316,0.5,1,1.3
82,8,71,1697026031,0.049882,0.5,1,1.3
81,16,65,7987352,0.057274,0.5,1,1.3
87,6,70,542971883,0.067100,0.5,1,1.3
105,15,62,1086859888,0.062477,0.5,1,1.3
102,7,63,1452261378,0.066180,0.5,1,1.3
104,11,58,1441680927,0.090832,0.5,1,1.3
104,13,66,532774086,0.071776,0.5,1,1.3
101,8,68,1727529769,0.071240,0.5,1,1.3
87,12,68,988950032,0.059203,0.5,1,1.3
102,6,66,247542391,0.063739,0.5,1,1.3
89,10,67,2023572082,0.059217,0.5,1,1.3
99,5,69,282535500,0.065729,0.5,1,1.3
104,19,59,1987743510,0.074525,0.5,1,1.3
81,16,69,164258519,0.052177,0.5,1,1.3
97,6,68,1478623975,0.065424,0.5,1,1.3
92,6,69,354325088,0.056833,0.5,1,1.3
101,19,69,400948651,0.070943,0.5,1,1.3
102,21,64,1572796778,0.067000,0.5,1,1.3
84,21,66,637850711,0.059398,0.5,1,1.3
102,6,64,2122976411,0.075190,0.5,1,1.3
88,12,72,1308075893,0.060331,0.5,1,1.3
103,16,63,547035914,0.067341,0.5,1,1.3
93,20,63,1508736090,0.067604,0.5,1,1.3
110,14,63,2065831459,0.069947,0.5,1,1.3
99,13,67,456600523,0.063425,0.5,1,1.3
111,17,56,1308582754,0.072880,0.5,1,1.3
98,11,66,1706455584,0.063651,0.5,1,1.3
87,10,77,1636595051,0.085337,0.5,1,1.3
88,6,66,452951365,0.064533,0.5,1,1.3
96,15,58,1102643468,0.065767,0.5,1,1.3
89,6,68,894860796,0.052882,0.5,1,1.3
105,7,64,652529361,0.060883,0.5,1,1.3
101,10,67,604411932,0.066049,0.5,1,1.3
83,11,67,1796220844,0.055924,0.5,1,1.3
92,11,62,391965709,0.062997,0.5,1,1.3
94,18,67,1952945687,0.059950,0.5,1,1.3
91,18,68,1952945687,0.059371,0.6,1,1.3
98,12,59,20366280,0.065600,0.6,1,1.3
91,11,70,211661609,0.068755,0.6,1,1.3
103,24,58,704458921,0.075332,0.6,1,1.3
89,15,69,423559448,0.062007,0.6,1,1.3
82,19,69,45230007,0.057224,0.6,1,1.3
84,17,64,1328036714,0.068870,0.6,1,1.3
83,10,69,1901921065,0.062746,0.6,1,1.3
95,7,68,414933687,0.065197,0.6,1,1.3
85,14,67,1664244387,0.055563,0.6,1,1.3
93,9,65,1869381033,0.062451,0.6,1,1.3
87,14,69,1972993928,0.061448,0.6,1,1.3
90,17,69,1583944024,0.068877,0.6,1,1.3
107,14,64,638245041,0.071218,0.6,1,1.3
94,6,64,1182402492,0.059789,0.6,1,1.3
88,10,74,1111792061,0.064613,0.6,1,1.3
90,12,69,1847344984,0.067955,0.6,1,1.3
105,6,65,607329972,0.066902,0.6,1,1.3
91,12,71,1344107167,0.060447,0.6,1,1.3
114,12,60,459962973,0.077376,0.6,1,1.3
105,12,60,201508456,0.074757,0.6,1,1.3
84,20,65,1055321847,0.061930,0.6,1,1.3
91,5,71,2109384357,0.066114,0.6,1,1.3
96,13,61,1166810568,0.073091,0.6,1,1.3
92,15,61,443912019,0.064717,0.6,1,1.3
99,7,65,1437952560,0.066948,0.6,1,1.3
86,19,69,827311600,0.067595,0.6,1,1.3
83,15,68,157025510,0.054119,0.6,1,1.3
84,8,75,139989974,0.062712,0.6,1,1.3
106,7,63,1990470465,0.068300,0.6,1,1.3
86,16,70,1297709692,0.065999,0.6,1,1.3
89,6,67,716804267,0.059252,0.6,1,1.3
105,38,62,1735521229,0.081476,0.6,1,1.3
82,6,72,193790898,0.074875,0.6,1,1.3
91,12,66,1962002082,0.061713,0.6,1,1.3
90,7,66,483566946,0.067308,0.6,1,1.3
118,13,57,579038858,0.080988,0.6,1,1.3
103,15,63,847739243,0.086830,0.6,1,1.3
80,11,70,977564816,0.066919,0.6,1,1.3
98,6,68,772450289,0.074250,0.6,1,1.3
100,28,62,318748080,0.062147,0.6,1,1.3
108,12,61,1279303674,0.080202,0.6,1,1.3
94,7,69,1075574,0.067620,0.6,1,1.3
89,8,69,2115508385,0.061461,0.6,1,1.3
87,11,69,1654708879,0.067899,0.6,1,1.3
93,15,65,2079431209,0.074739,0.6,1,1.3
93,12,69,2114121408,0.067871,0.6,1,1.3
92,15,64,711812968,0.066210,0.6,1,1.3
